onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.557	betty	0	0	 0.000
 2.626	 1.592	answer	2	2	 1.569
 4.218	 7.401	ITI	0	0	 0.000
 11.619	 0.398	betty	0	0	 0.000
 12.017	 1.512	answer	2	2	 1.440
 13.529	 6.686	ITI	0	0	 0.000
 20.215	 0.557	anne	0	0	 0.000
 20.772	 0.796	answer	1	1	 0.763
 21.568	 7.639	ITI	0	0	 0.000
 29.207	 0.876	chloe	0	0	 0.000
 30.083	 1.432	answer	3	3	 1.400
 31.515	 7.243	ITI	0	0	 0.000
 38.758	 0.796	anne	0	0	 0.000
 39.554	 0.557	answer	1	1	 0.509
 40.111	 7.879	ITI	0	0	 0.000
 47.990	 0.875	chloe	0	0	 0.000
 48.865	 1.194	answer	3	3	 1.150
 50.059	 7.402	ITI	0	0	 0.000
 57.461	 0.557	chloe	0	0	 0.000
 58.018	 5.173	answer	3	0	 0.000
 63.191	 3.342	ITI	0	0	 0.000
 66.533	 0.478	betty	0	0	 0.000
 67.011	 1.432	answer	2	2	 1.398
 68.443	 7.959	ITI	0	0	 0.000
 76.402	 0.796	anne	0	0	 0.000
 77.198	 0.716	answer	1	1	 0.711
 77.914	 8.038	ITI	0	0	 0.000
 85.952	 0.478	chloe	0	0	 0.000
 86.430	 1.115	answer	3	2	 1.053
 87.545	 7.958	ITI	0	0	 0.000
 95.503	 0.716	anne	0	0	 0.000
 96.219	 1.671	answer	1	1	 1.630
 97.890	 8.198	ITI	0	0	 0.000
 106.088	 0.478	betty	0	0	 0.000
 106.566	 0.955	answer	2	2	 0.877
 107.521	 8.356	ITI	0	0	 0.000
 115.877	 0.477	anne	0	0	 0.000
 116.354	 1.831	answer	1	3	 1.779
 118.185	 6.845	ITI	0	0	 0.000
 125.030	 0.477	betty	0	0	 0.000
 125.507	 0.876	answer	2	2	 0.834
 126.383	 9.629	ITI	0	0	 0.000
 136.012	 0.796	chloe	0	0	 0.000
 136.808	 2.387	answer	3	3	 2.329
 139.195	 6.368	ITI	0	0	 0.000
 145.563	 0.557	anne	0	0	 0.000
 146.120	 0.875	answer	1	1	 0.863
 146.995	 7.959	ITI	0	0	 0.000
 154.954	 0.636	betty	0	0	 0.000
 155.590	 0.637	answer	2	2	 0.627
 156.227	 10.585	ITI	0	0	 0.000
 166.812	 0.637	chloe	0	0	 0.000
 167.449	 1.671	answer	3	3	 1.594
 169.120	 6.686	ITI	0	0	 0.000
 175.806	 0.557	betty	0	0	 0.000
 176.363	 0.796	answer	2	2	 0.732
 177.159	 8.117	ITI	0	0	 0.000
 185.276	 0.478	chloe	0	0	 0.000
 185.754	 2.706	answer	3	3	 2.691
 188.460	 5.492	ITI	0	0	 0.000
 193.952	 0.557	anne	0	0	 0.000
 194.509	 2.228	answer	1	3	 2.226
 196.737	 7.003	ITI	0	0	 0.000
 203.740	 0.557	betty	0	0	 0.000
 204.297	 1.512	answer	2	2	 1.498
 205.809	 8.198	ITI	0	0	 0.000
 214.007	 0.876	chloe	0	0	 0.000
 214.883	 0.875	answer	3	3	 0.802
 215.758	 7.322	ITI	0	0	 0.000
 223.080	 0.716	anne	0	0	 0.000
 223.796	 2.149	answer	1	1	 2.077
 225.945	 6.128	ITI	0	0	 0.000
 232.073	 0.717	anne	0	0	 0.000
 232.790	 0.716	answer	1	1	 0.655
 233.506	 8.436	ITI	0	0	 0.000
 241.942	 0.795	chloe	0	0	 0.000
 242.737	 2.150	answer	3	2	 2.142
 244.887	 5.093	ITI	0	0	 0.000
 249.980	 0.637	chloe	0	0	 0.000
 250.617	 0.875	answer	3	3	 0.832
 251.492	 7.640	ITI	0	0	 0.000
 259.132	 0.637	betty	0	0	 0.000
 259.769	 0.716	answer	2	2	 0.654
 260.485	 9.312	ITI	0	0	 0.000
 269.797	 0.716	betty	0	0	 0.000
 270.513	 0.557	answer	2	2	 0.490
 271.070	 8.676	ITI	0	0	 0.000
 279.746	 0.796	chloe	0	0	 0.000
 280.542	 0.398	answer	3	2	 0.375
 280.940	 8.117	ITI	0	0	 0.000
 289.057	 0.398	betty	0	0	 0.000
 289.455	 0.557	answer	2	2	 0.530
 290.012	 7.880	ITI	0	0	 0.000
 297.892	 0.716	anne	0	0	 0.000
 298.608	 5.173	answer	1	0	 0.000
 303.781	 4.297	ITI	0	0	 0.000
 308.078	 0.478	anne	0	0	 0.000
 308.556	 1.193	answer	1	1	 1.185
 309.749	 7.084	ITI	0	0	 0.000
 316.833	 0.875	chloe	0	0	 0.000
 317.708	 0.955	answer	3	3	 0.933
 318.663	 8.436	ITI	0	0	 0.000
 327.099	 0.716	betty	0	0	 0.000
 327.815	 1.672	answer	2	2	 1.634
 329.487	 7.402	ITI	0	0	 0.000
 336.889	 0.716	anne	0	0	 0.000
 337.605	 5.173	answer	1	0	 0.000
 342.778	 1.830	ITI	0	0	 0.000
 344.608	 4.138	END	0	0	 0.000
