onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.637	betty	0	0	 0.000
 2.706	 1.432	answer	2	3	 1.387
 4.138	 7.083	ITI	0	0	 0.000
 11.221	 0.398	betty	0	0	 0.000
 11.619	 1.274	answer	2	2	 1.228
 12.893	 7.640	ITI	0	0	 0.000
 20.533	 0.716	anne	0	0	 0.000
 21.249	 0.398	answer	1	1	 0.360
 21.647	 8.117	ITI	0	0	 0.000
 29.764	 0.797	chloe	0	0	 0.000
 30.561	 1.114	answer	3	3	 1.094
 31.675	 7.720	ITI	0	0	 0.000
 39.395	 0.477	betty	0	0	 0.000
 39.872	 1.114	answer	2	2	 1.041
 40.986	 8.198	ITI	0	0	 0.000
 49.184	 0.876	chloe	0	0	 0.000
 50.060	 1.910	answer	3	2	 1.847
 51.970	 6.366	ITI	0	0	 0.000
 58.336	 0.717	anne	0	0	 0.000
 59.053	 1.273	answer	1	1	 1.270
 60.326	 7.482	ITI	0	0	 0.000
 67.808	 0.557	anne	0	0	 0.000
 68.365	 1.193	answer	1	3	 1.186
 69.558	 7.879	ITI	0	0	 0.000
 77.437	 0.557	betty	0	0	 0.000
 77.994	 0.955	answer	2	2	 0.923
 78.949	 7.482	ITI	0	0	 0.000
 86.431	 0.716	anne	0	0	 0.000
 87.147	 0.318	answer	1	1	 0.280
 87.465	 8.197	ITI	0	0	 0.000
 95.662	 0.637	chloe	0	0	 0.000
 96.299	 1.671	answer	3	3	 1.668
 97.970	 8.357	ITI	0	0	 0.000
 106.327	 0.478	betty	0	0	 0.000
 106.805	 5.173	answer	2	0	 0.000
 111.978	 3.501	ITI	0	0	 0.000
 115.479	 0.557	anne	0	0	 0.000
 116.036	 0.716	answer	1	1	 0.655
 116.752	 7.721	ITI	0	0	 0.000
 124.473	 0.477	betty	0	0	 0.000
 124.950	 1.194	answer	2	2	 1.147
 126.144	 7.003	ITI	0	0	 0.000
 133.147	 0.876	chloe	0	0	 0.000
 134.023	 1.194	answer	3	3	 1.122
 135.217	 7.799	ITI	0	0	 0.000
 143.016	 0.796	anne	0	0	 0.000
 143.812	 0.637	answer	1	1	 0.607
 144.449	 10.585	ITI	0	0	 0.000
 155.034	 0.796	chloe	0	0	 0.000
 155.830	 0.955	answer	3	3	 0.911
 156.785	 8.436	ITI	0	0	 0.000
 165.221	 0.557	anne	0	0	 0.000
 165.778	 5.174	answer	1	0	 0.000
 170.952	 4.536	ITI	0	0	 0.000
 175.488	 0.477	chloe	0	0	 0.000
 175.965	 1.512	answer	3	2	 1.450
 177.477	 7.720	ITI	0	0	 0.000
 185.197	 0.716	betty	0	0	 0.000
 185.913	 1.273	answer	2	2	 1.196
 187.186	 8.596	ITI	0	0	 0.000
 195.782	 0.637	chloe	0	0	 0.000
 196.419	 1.114	answer	3	3	 1.044
 197.533	 7.322	ITI	0	0	 0.000
 204.855	 0.558	betty	0	0	 0.000
 205.413	 1.034	answer	2	2	 0.988
 206.447	 8.356	ITI	0	0	 0.000
 214.803	 0.796	anne	0	0	 0.000
 215.599	 0.637	answer	1	1	 0.592
 216.236	 8.834	ITI	0	0	 0.000
 225.070	 0.637	betty	0	0	 0.000
 225.707	 1.751	answer	2	3	 1.694
 227.458	 6.446	ITI	0	0	 0.000
 233.904	 0.875	chloe	0	0	 0.000
 234.779	 1.035	answer	3	3	 0.970
 235.814	 7.561	ITI	0	0	 0.000
 243.375	 0.478	chloe	0	0	 0.000
 243.853	 2.944	answer	3	2	 2.904
 246.797	 5.810	ITI	0	0	 0.000
 252.607	 0.716	anne	0	0	 0.000
 253.323	 0.557	answer	1	1	 0.516
 253.880	 7.800	ITI	0	0	 0.000
 261.680	 0.716	betty	0	0	 0.000
 262.396	 0.876	answer	2	2	 0.839
 263.272	 8.356	ITI	0	0	 0.000
 271.628	 0.557	betty	0	0	 0.000
 272.185	 1.432	answer	2	2	 1.364
 273.617	 7.641	ITI	0	0	 0.000
 281.258	 0.478	anne	0	0	 0.000
 281.736	 0.795	answer	1	1	 0.727
 282.531	 7.401	ITI	0	0	 0.000
 289.932	 0.796	chloe	0	0	 0.000
 290.728	 5.174	answer	3	0	 0.000
 295.902	 2.069	ITI	0	0	 0.000
 297.971	 0.557	chloe	0	0	 0.000
 298.528	 5.173	answer	3	0	 0.000
 303.701	 5.332	ITI	0	0	 0.000
 309.033	 0.717	anne	0	0	 0.000
 309.750	 0.796	answer	1	1	 0.719
 310.546	 7.481	ITI	0	0	 0.000
 318.027	 0.398	betty	0	0	 0.000
 318.425	 1.114	answer	2	2	 1.108
 319.539	 8.039	ITI	0	0	 0.000
 327.578	 0.875	chloe	0	0	 0.000
 328.453	 1.433	answer	3	1	 1.366
 329.886	 7.241	ITI	0	0	 0.000
 337.127	 0.478	anne	0	0	 0.000
 337.605	 5.173	answer	1	0	 0.000
 342.778	 1.831	ITI	0	0	 0.000
 344.609	 4.138	END	0	0	 0.000
