onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.716	betty	0	0	 0.000
 2.785	 2.388	answer	2	2	 2.323
 5.173	 6.366	ITI	0	0	 0.000
 11.539	 0.717	anne	0	0	 0.000
 12.256	 1.512	answer	1	1	 1.484
 13.768	 6.924	ITI	0	0	 0.000
 20.692	 0.478	betty	0	0	 0.000
 21.170	 5.172	answer	2	0	 0.000
 26.342	 3.263	ITI	0	0	 0.000
 29.605	 0.479	chloe	0	0	 0.000
 30.084	 1.353	answer	3	3	 1.328
 31.437	 7.401	ITI	0	0	 0.000
 38.838	 0.796	anne	0	0	 0.000
 39.634	 1.193	answer	1	1	 1.166
 40.827	 7.800	ITI	0	0	 0.000
 48.627	 0.717	betty	0	0	 0.000
 49.344	 2.069	answer	2	1	 2.034
 51.413	 7.401	ITI	0	0	 0.000
 58.814	 0.875	chloe	0	0	 0.000
 59.689	 0.955	answer	3	1	 0.915
 60.644	 7.561	ITI	0	0	 0.000
 68.205	 0.558	betty	0	0	 0.000
 68.763	 1.910	answer	2	2	 1.893
 70.673	 7.799	ITI	0	0	 0.000
 78.472	 0.716	anne	0	0	 0.000
 79.188	 0.636	answer	1	1	 0.632
 79.824	 7.562	ITI	0	0	 0.000
 87.386	 0.795	chloe	0	0	 0.000
 88.181	 3.025	answer	3	3	 2.999
 91.206	 5.172	ITI	0	0	 0.000
 96.378	 0.717	anne	0	0	 0.000
 97.095	 0.875	answer	1	1	 0.829
 97.970	 8.278	ITI	0	0	 0.000
 106.248	 0.397	betty	0	0	 0.000
 106.645	 2.388	answer	2	2	 2.329
 109.033	 6.207	ITI	0	0	 0.000
 115.240	 0.557	anne	0	0	 0.000
 115.797	 1.991	answer	1	3	 1.969
 117.788	 7.321	ITI	0	0	 0.000
 125.109	 0.557	betty	0	0	 0.000
 125.666	 2.468	answer	2	2	 2.410
 128.134	 8.038	ITI	0	0	 0.000
 136.172	 0.637	chloe	0	0	 0.000
 136.809	 1.671	answer	3	3	 1.597
 138.480	 9.550	ITI	0	0	 0.000
 148.030	 0.478	chloe	0	0	 0.000
 148.508	 1.671	answer	3	2	 1.640
 150.179	 6.845	ITI	0	0	 0.000
 157.024	 0.716	anne	0	0	 0.000
 157.740	 1.114	answer	1	1	 1.112
 158.854	 7.958	ITI	0	0	 0.000
 166.812	 0.478	anne	0	0	 0.000
 167.290	 2.707	answer	1	1	 2.658
 169.997	 5.809	ITI	0	0	 0.000
 175.806	 0.637	chloe	0	0	 0.000
 176.443	 1.114	answer	3	3	 1.049
 177.557	 8.117	ITI	0	0	 0.000
 185.674	 0.637	betty	0	0	 0.000
 186.311	 2.309	answer	2	2	 2.275
 188.620	 6.366	ITI	0	0	 0.000
 194.986	 0.478	anne	0	0	 0.000
 195.464	 0.875	answer	1	1	 0.834
 196.339	 8.516	ITI	0	0	 0.000
 204.855	 0.876	chloe	0	0	 0.000
 205.731	 5.173	answer	3	0	 0.000
 210.904	 3.660	ITI	0	0	 0.000
 214.564	 0.478	betty	0	0	 0.000
 215.042	 1.989	answer	2	2	 1.946
 217.031	 7.243	ITI	0	0	 0.000
 224.274	 0.557	betty	0	0	 0.000
 224.831	 0.717	answer	2	1	 0.651
 225.548	 7.560	ITI	0	0	 0.000
 233.108	 0.796	chloe	0	0	 0.000
 233.904	 1.591	answer	3	3	 1.552
 235.495	 6.607	ITI	0	0	 0.000
 242.102	 0.477	betty	0	0	 0.000
 242.579	 2.626	answer	2	3	 2.565
 245.205	 6.765	ITI	0	0	 0.000
 251.970	 0.557	anne	0	0	 0.000
 252.527	 5.174	answer	1	0	 0.000
 257.701	 3.501	ITI	0	0	 0.000
 261.202	 0.557	chloe	0	0	 0.000
 261.759	 1.592	answer	3	1	 1.539
 263.351	 8.277	ITI	0	0	 0.000
 271.628	 0.636	betty	0	0	 0.000
 272.264	 5.174	answer	2	0	 0.000
 277.438	 4.854	ITI	0	0	 0.000
 282.292	 0.796	chloe	0	0	 0.000
 283.088	 2.229	answer	3	3	 2.188
 285.317	 5.013	ITI	0	0	 0.000
 290.330	 0.557	anne	0	0	 0.000
 290.887	 5.174	answer	1	0	 0.000
 296.061	 3.104	ITI	0	0	 0.000
 299.165	 0.875	chloe	0	0	 0.000
 300.040	 1.910	answer	3	1	 1.870
 301.950	 7.163	ITI	0	0	 0.000
 309.113	 0.398	betty	0	0	 0.000
 309.511	 1.194	answer	2	3	 1.157
 310.705	 7.242	ITI	0	0	 0.000
 317.947	 0.796	anne	0	0	 0.000
 318.743	 2.308	answer	1	1	 2.293
 321.051	 6.606	ITI	0	0	 0.000
 327.657	 0.876	chloe	0	0	 0.000
 328.533	 1.512	answer	3	1	 1.463
 330.045	 6.844	ITI	0	0	 0.000
 336.889	 0.716	anne	0	0	 0.000
 337.605	 1.830	answer	1	3	 1.791
 339.435	 5.174	ITI	0	0	 0.000
 344.609	 4.138	END	0	0	 0.000
