onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.557	betty	0	0	 0.000
 2.626	 1.194	answer	2	1	 1.178
 3.820	 7.799	ITI	0	0	 0.000
 11.619	 0.398	betty	0	0	 0.000
 12.017	 1.513	answer	2	3	 1.445
 13.530	 6.685	ITI	0	0	 0.000
 20.215	 0.557	anne	0	0	 0.000
 20.772	 1.353	answer	1	2	 1.348
 22.125	 7.083	ITI	0	0	 0.000
 29.208	 0.876	chloe	0	0	 0.000
 30.084	 0.557	answer	3	1	 0.520
 30.641	 8.118	ITI	0	0	 0.000
 38.759	 0.795	anne	0	0	 0.000
 39.554	 0.955	answer	1	1	 0.918
 40.509	 7.482	ITI	0	0	 0.000
 47.991	 0.876	chloe	0	0	 0.000
 48.867	 2.307	answer	3	3	 2.271
 51.174	 6.287	ITI	0	0	 0.000
 57.461	 0.557	chloe	0	0	 0.000
 58.018	 1.512	answer	3	1	 1.464
 59.530	 7.005	ITI	0	0	 0.000
 66.535	 0.477	betty	0	0	 0.000
 67.012	 1.671	answer	2	2	 1.614
 68.683	 7.720	ITI	0	0	 0.000
 76.403	 0.796	anne	0	0	 0.000
 77.199	 1.353	answer	1	1	 1.343
 78.552	 7.402	ITI	0	0	 0.000
 85.954	 0.477	chloe	0	0	 0.000
 86.431	 5.173	answer	3	0	 0.000
 91.604	 3.899	ITI	0	0	 0.000
 95.503	 0.717	anne	0	0	 0.000
 96.220	 1.273	answer	1	1	 1.244
 97.493	 8.596	ITI	0	0	 0.000
 106.089	 0.477	betty	0	0	 0.000
 106.566	 2.467	answer	2	2	 2.402
 109.033	 6.844	ITI	0	0	 0.000
 115.877	 0.478	anne	0	0	 0.000
 116.355	 2.229	answer	1	3	 2.191
 118.584	 6.446	ITI	0	0	 0.000
 125.030	 0.478	betty	0	0	 0.000
 125.508	 2.546	answer	2	2	 2.514
 128.054	 7.960	ITI	0	0	 0.000
 136.014	 0.795	chloe	0	0	 0.000
 136.809	 2.388	answer	3	2	 2.361
 139.197	 6.366	ITI	0	0	 0.000
 145.563	 0.557	anne	0	0	 0.000
 146.120	 1.751	answer	1	1	 1.712
 147.871	 7.084	ITI	0	0	 0.000
 154.955	 0.637	betty	0	0	 0.000
 155.592	 2.228	answer	2	2	 2.224
 157.820	 8.993	ITI	0	0	 0.000
 166.813	 0.636	chloe	0	0	 0.000
 167.449	 2.230	answer	3	3	 2.221
 169.679	 6.127	ITI	0	0	 0.000
 175.806	 0.558	betty	0	0	 0.000
 176.364	 1.989	answer	2	2	 1.924
 178.353	 6.924	ITI	0	0	 0.000
 185.277	 0.477	chloe	0	0	 0.000
 185.754	 1.991	answer	3	3	 1.952
 187.745	 6.207	ITI	0	0	 0.000
 193.952	 0.557	anne	0	0	 0.000
 194.509	 1.512	answer	1	1	 1.445
 196.021	 7.720	ITI	0	0	 0.000
 203.741	 0.557	betty	0	0	 0.000
 204.298	 2.866	answer	2	2	 2.860
 207.164	 6.844	ITI	0	0	 0.000
 214.008	 0.875	chloe	0	0	 0.000
 214.883	 1.433	answer	3	1	 1.383
 216.316	 6.765	ITI	0	0	 0.000
 223.081	 0.716	anne	0	0	 0.000
 223.797	 1.114	answer	1	1	 1.103
 224.911	 7.163	ITI	0	0	 0.000
 232.074	 0.716	anne	0	0	 0.000
 232.790	 2.865	answer	1	1	 2.842
 235.655	 6.288	ITI	0	0	 0.000
 241.943	 0.796	chloe	0	0	 0.000
 242.739	 5.173	answer	3	0	 0.000
 247.912	 2.069	ITI	0	0	 0.000
 249.981	 0.636	chloe	0	0	 0.000
 250.617	 1.672	answer	3	3	 1.619
 252.289	 6.845	ITI	0	0	 0.000
 259.134	 0.636	betty	0	0	 0.000
 259.770	 5.173	answer	2	0	 0.000
 264.943	 4.855	ITI	0	0	 0.000
 269.798	 0.716	betty	0	0	 0.000
 270.514	 5.174	answer	2	0	 0.000
 275.688	 4.058	ITI	0	0	 0.000
 279.746	 0.796	chloe	0	0	 0.000
 280.542	 2.547	answer	3	3	 2.540
 283.089	 5.968	ITI	0	0	 0.000
 289.057	 0.398	betty	0	0	 0.000
 289.455	 1.990	answer	2	2	 1.981
 291.445	 6.447	ITI	0	0	 0.000
 297.892	 0.716	anne	0	0	 0.000
 298.608	 0.796	answer	1	1	 0.770
 299.404	 8.674	ITI	0	0	 0.000
 308.078	 0.478	anne	0	0	 0.000
 308.556	 1.354	answer	1	1	 1.352
 309.910	 6.923	ITI	0	0	 0.000
 316.833	 0.876	chloe	0	0	 0.000
 317.709	 1.432	answer	3	1	 1.365
 319.141	 7.959	ITI	0	0	 0.000
 327.100	 0.717	betty	0	0	 0.000
 327.817	 2.706	answer	2	2	 2.683
 330.523	 6.366	ITI	0	0	 0.000
 336.889	 0.716	anne	0	0	 0.000
 337.605	 0.955	answer	1	1	 0.955
 338.560	 6.049	ITI	0	0	 0.000
 344.609	 4.138	END	0	0	 0.000
