onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.716	betty	0	0	 0.000
 2.785	 5.174	answer	2	0	 2147483.647
 7.959	 3.581	ITI	0	0	 0.000
 11.540	 0.716	anne	0	0	 0.000
 12.256	 5.173	answer	1	0	 2147483.647
 17.429	 3.263	ITI	0	0	 0.000
 20.692	 0.477	betty	0	0	 0.000
 21.169	 5.174	answer	2	0	 2147483.647
 26.343	 3.263	ITI	0	0	 0.000
 29.606	 0.478	chloe	0	0	 0.000
 30.084	 5.172	answer	3	0	 2147483.647
 35.256	 3.582	ITI	0	0	 0.000
 38.838	 0.796	anne	0	0	 0.000
 39.634	 5.173	answer	1	0	 2147483.647
 44.807	 3.820	ITI	0	0	 0.000
 48.627	 0.716	betty	0	0	 0.000
 49.343	 5.173	answer	2	0	 2147483.647
 54.516	 4.299	ITI	0	0	 0.000
 58.815	 0.875	chloe	0	0	 0.000
 59.690	 5.173	answer	3	0	 2147483.647
 64.863	 3.342	ITI	0	0	 0.000
 68.205	 0.557	betty	0	0	 0.000
 68.762	 5.174	answer	2	0	 2147483.647
 73.936	 4.536	ITI	0	0	 0.000
 78.472	 0.716	anne	0	0	 0.000
 79.188	 5.173	answer	1	0	 2147483.647
 84.361	 3.024	ITI	0	0	 0.000
 87.385	 0.796	chloe	0	0	 0.000
 88.181	 5.174	answer	3	0	 2147483.647
 93.355	 3.024	ITI	0	0	 0.000
 96.379	 0.716	anne	0	0	 0.000
 97.095	 5.173	answer	1	0	 2147483.647
 102.268	 3.979	ITI	0	0	 0.000
 106.247	 0.398	betty	0	0	 0.000
 106.645	 5.174	answer	2	0	 2147483.647
 111.819	 3.422	ITI	0	0	 0.000
 115.241	 0.557	anne	0	0	 0.000
 115.798	 5.173	answer	1	0	 2147483.647
 120.971	 4.138	ITI	0	0	 0.000
 125.109	 0.557	betty	0	0	 0.000
 125.666	 5.174	answer	2	0	 2147483.647
 130.840	 5.332	ITI	0	0	 0.000
 136.172	 0.637	chloe	0	0	 0.000
 136.809	 5.173	answer	3	0	 2147483.647
 141.982	 6.049	ITI	0	0	 0.000
 148.031	 0.477	chloe	0	0	 0.000
 148.508	 5.173	answer	3	0	 2147483.647
 153.681	 3.342	ITI	0	0	 0.000
 157.023	 0.717	anne	0	0	 0.000
 157.740	 5.174	answer	1	0	 2147483.647
 162.914	 3.899	ITI	0	0	 0.000
 166.813	 0.478	anne	0	0	 0.000
 167.291	 5.172	answer	1	0	 2147483.647
 172.463	 3.343	ITI	0	0	 0.000
 175.806	 0.636	chloe	0	0	 0.000
 176.442	 5.174	answer	3	0	 2147483.647
 181.616	 4.059	ITI	0	0	 0.000
 185.675	 0.637	betty	0	0	 0.000
 186.312	 5.172	answer	2	0	 2147483.647
 191.484	 3.502	ITI	0	0	 0.000
 194.986	 0.478	anne	0	0	 0.000
 195.464	 5.173	answer	1	0	 2147483.647
 200.637	 4.218	ITI	0	0	 0.000
 204.855	 0.876	chloe	0	0	 0.000
 205.731	 5.172	answer	3	0	 2147483.647
 210.903	 3.662	ITI	0	0	 0.000
 214.565	 0.478	betty	0	0	 0.000
 215.043	 5.172	answer	2	0	 2147483.647
 220.215	 4.059	ITI	0	0	 0.000
 224.274	 0.557	betty	0	0	 0.000
 224.831	 5.173	answer	2	0	 2147483.647
 230.004	 3.105	ITI	0	0	 0.000
 233.109	 0.795	chloe	0	0	 0.000
 233.904	 5.173	answer	3	0	 2147483.647
 239.077	 3.024	ITI	0	0	 0.000
 242.101	 0.478	betty	0	0	 0.000
 242.579	 5.173	answer	2	0	 2147483.647
 247.752	 4.219	ITI	0	0	 0.000
 251.971	 0.557	anne	0	0	 0.000
 252.528	 5.172	answer	1	0	 2147483.647
 257.700	 3.502	ITI	0	0	 0.000
 261.202	 0.557	chloe	0	0	 0.000
 261.759	 5.174	answer	3	0	 2147483.647
 266.933	 4.695	ITI	0	0	 0.000
 271.628	 0.637	betty	0	0	 0.000
 272.265	 5.173	answer	2	0	 2147483.647
 277.438	 4.854	ITI	0	0	 0.000
 282.292	 0.796	chloe	0	0	 0.000
 283.088	 5.174	answer	3	0	 2147483.647
 288.262	 2.069	ITI	0	0	 0.000
 290.331	 0.557	anne	0	0	 0.000
 290.888	 5.173	answer	1	0	 2147483.647
 296.061	 3.104	ITI	0	0	 0.000
 299.165	 0.875	chloe	0	0	 0.000
 300.040	 5.174	answer	3	0	 2147483.647
 305.214	 3.899	ITI	0	0	 0.000
 309.113	 0.398	betty	0	0	 0.000
 309.511	 5.173	answer	2	0	 2147483.647
 314.684	 3.263	ITI	0	0	 0.000
 317.947	 0.797	anne	0	0	 0.000
 318.744	 5.173	answer	1	0	 2147483.647
 323.917	 3.740	ITI	0	0	 0.000
 327.657	 0.875	chloe	0	0	 0.000
 328.532	 5.173	answer	3	0	 2147483.647
 333.705	 3.184	ITI	0	0	 0.000
 336.889	 0.717	anne	0	0	 0.000
 337.606	 5.172	answer	1	0	 2147483.647
 342.778	 1.831	ITI	0	0	 0.000
 344.609	 4.138	END	0	0	 0.000
