onset	duration	trial_type	file	expected_answer	answer	reaction_time
0.0	2.069	ITI	Rien	0	0	0.0
2.069	0.6146031746031746	betty	214_francais	0	0	0.0
2.6836031746031743	1.3193968253968256	answer	Rien	-2	1	1.3193968253968256
4.003	7.218999999999999	ITI	Rien	0	0	0.0
11.222	0.33918367346938777	betty	214_penser	0	0	0.0
11.561183673469387	0.7558163265306124	answer	Rien	-2	3	0.7558163265306124
12.316999999999998	8.216000000000003	ITI	Rien	0	0	0.0
20.533	0.6468934240362811	anne	182_voyelle	0	0	0.0
21.179893424036283	0.8391065759637164	answer	Rien	-1	3	0.8391065759637164
22.019	7.746000000000002	ITI	Rien	0	0	0.0
29.765	0.7329705215419501	chloe	233_quatre	0	0	0.0
30.49797052154195	0.9710294784580493	answer	Rien	-3	2	0.9710294784580493
31.469	7.926000000000002	ITI	Rien	0	0	0.0
39.395	0.4214739229024944	betty	214_toussez	0	0	0.0
39.816473922902496	0.8325260770975	answer	Rien	-2	1	0.8325260770975
40.648999999999994	8.535000000000004	ITI	Rien	0	0	0.0
49.184	0.7930385487528344	chloe	233_lundi	0	0	0.0
49.97703854875283	1.7359614512471704	answer	Rien	-3	3	1.7359614512471704
51.713	6.624000000000002	ITI	Rien	0	0	0.0
58.337	0.6907256235827665	anne	182_neutre	0	0	0.0
59.02772562358277	0.36527437641722754	answer	Rien	-1	3	0.36527437641722754
59.392999999999994	8.414000000000009	ITI	Rien	0	0	0.0
67.807	0.4803174603174603	anne	182_pouvez	0	0	0.0
68.28731746031747	0.8176825396825418	answer	Rien	-1	1	0.8176825396825418
69.105	8.332999999999998	ITI	Rien	0	0	0.0
77.438	0.5071655328798186	betty	214_neutre	0	0	0.0
77.94516553287983	0.6418344671201835	answer	Rien	-2	3	0.6418344671201835
78.587	7.8430000000000035	ITI	Rien	0	0	0.0
86.43	0.6693197278911565	anne	182_francais	0	0	0.0
87.09931972789116	0.2996802721088423	answer	Rien	-1	2	0.2996802721088423
87.399	8.263999999999996	ITI	Rien	0	0	0.0
95.663	0.5902040816326529	chloe	233_toussez	0	0	0.0
96.25320408163265	1.5617959183673569	answer	Rien	-3	2	1.5617959183673569
97.815	8.512	ITI	Rien	0	0	0.0
106.327	0.3878458049886621	betty	214_pouvez	0	0	0.0
106.71484580498866	0.9381541950113417	answer	Rien	-2	1	0.9381541950113417
107.65299999999999	7.827000000000012	ITI	Rien	0	0	0.0
115.48	0.4651927437641724	anne	182_hallo	0	0	0.0
115.94519274376418	0.5678072562358297	answer	Rien	-1	2	0.5678072562358297
116.513	7.958999999999989	ITI	Rien	0	0	0.0
124.472	0.42	betty	214_partie	0	0	0.0
124.892	1.2990000000000088	answer	Rien	-2	3	1.2990000000000088
126.191	6.956999999999994	ITI	Rien	0	0	0.0
133.148	0.8311337868480726	chloe	233_francais	0	0	0.0
133.97913378684808	0.3478662131519274	answer	Rien	-3	2	0.3478662131519274
134.327	8.688999999999993	ITI	Rien	0	0	0.0
143.016	0.7627664399092969	anne	182_mardi	0	0	0.0
143.77876643990928	0.5002335600907237	answer	Rien	-1	3	0.5002335600907237
144.279	10.754999999999995	ITI	Rien	0	0	0.0
155.034	0.7115419501133787	chloe	233_voyelle	0	0	0.0
155.74554195011336	0.49945804988664194	answer	Rien	-3	3	0.49945804988664194
156.245	8.975999999999999	ITI	Rien	0	0	0.0
165.221	0.483061224489796	anne	182_partie	0	0	0.0
165.7040612244898	0.546938775510192	answer	Rien	-1	3	0.546938775510192
166.251	9.23599999999999	ITI	Rien	0	0	0.0
