onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.717	betty	0	0	 0.000
 2.786	 2.387	answer	2	3	 2.367
 5.173	 6.367	ITI	0	0	 0.000
 11.540	 0.716	anne	0	0	 0.000
 12.256	 0.318	answer	1	1	 0.275
 12.574	 8.118	ITI	0	0	 0.000
 20.692	 0.478	betty	0	0	 0.000
 21.170	 5.173	answer	2	0	 0.000
 26.343	 3.263	ITI	0	0	 0.000
 29.606	 0.477	chloe	0	0	 0.000
 30.083	 1.273	answer	3	3	 1.238
 31.356	 7.482	ITI	0	0	 0.000
 38.838	 0.796	anne	0	0	 0.000
 39.634	 1.114	answer	1	2	 1.087
 40.748	 7.879	ITI	0	0	 0.000
 48.627	 0.716	betty	0	0	 0.000
 49.343	 1.831	answer	2	2	 1.804
 51.174	 7.640	ITI	0	0	 0.000
 58.814	 0.876	chloe	0	0	 0.000
 59.690	 0.955	answer	3	3	 0.893
 60.645	 7.561	ITI	0	0	 0.000
 68.206	 0.557	betty	0	0	 0.000
 68.763	 0.557	answer	2	1	 0.500
 69.320	 9.152	ITI	0	0	 0.000
 78.472	 0.716	anne	0	0	 0.000
 79.188	 1.830	answer	1	2	 1.775
 81.018	 6.368	ITI	0	0	 0.000
 87.386	 0.796	chloe	0	0	 0.000
 88.182	 0.636	answer	3	3	 0.587
 88.818	 7.561	ITI	0	0	 0.000
 96.379	 0.716	anne	0	0	 0.000
 97.095	 2.149	answer	1	1	 2.142
 99.244	 7.004	ITI	0	0	 0.000
 106.248	 0.398	betty	0	0	 0.000
 106.646	 1.671	answer	2	2	 1.593
 108.317	 6.924	ITI	0	0	 0.000
 115.241	 0.557	anne	0	0	 0.000
 115.798	 1.910	answer	1	1	 1.839
 117.708	 7.402	ITI	0	0	 0.000
 125.110	 0.557	betty	0	0	 0.000
 125.667	 5.173	answer	2	0	 0.000
 130.840	 5.332	ITI	0	0	 0.000
 136.172	 0.636	chloe	0	0	 0.000
 136.808	 0.478	answer	3	3	 0.411
 137.286	 10.744	ITI	0	0	 0.000
 148.030	 0.478	chloe	0	0	 0.000
 148.508	 5.173	answer	3	0	 0.000
 153.681	 3.343	ITI	0	0	 0.000
 157.024	 0.716	anne	0	0	 0.000
 157.740	 5.173	answer	1	0	 0.000
 162.913	 3.900	ITI	0	0	 0.000
 166.813	 0.477	anne	0	0	 0.000
 167.290	 1.035	answer	1	2	 1.025
 168.325	 7.481	ITI	0	0	 0.000
 175.806	 0.637	chloe	0	0	 0.000
 176.443	 1.592	answer	3	3	 1.540
 178.035	 7.640	ITI	0	0	 0.000
 185.675	 0.636	betty	0	0	 0.000
 186.311	 1.114	answer	2	2	 1.074
 187.425	 7.562	ITI	0	0	 0.000
 194.987	 0.477	anne	0	0	 0.000
 195.464	 0.557	answer	1	1	 0.497
 196.021	 8.834	ITI	0	0	 0.000
 204.855	 0.875	chloe	0	0	 0.000
 205.730	 1.910	answer	3	3	 1.907
 207.640	 6.925	ITI	0	0	 0.000
 214.565	 0.477	betty	0	0	 0.000
 215.042	 0.876	answer	2	2	 0.873
 215.918	 8.356	ITI	0	0	 0.000
 224.274	 0.557	betty	0	0	 0.000
 224.831	 0.398	answer	2	1	 0.338
 225.229	 7.879	ITI	0	0	 0.000
 233.108	 0.796	chloe	0	0	 0.000
 233.904	 0.398	answer	3	3	 0.373
 234.302	 7.799	ITI	0	0	 0.000
 242.101	 0.478	betty	0	0	 0.000
 242.579	 0.956	answer	2	2	 0.896
 243.535	 8.435	ITI	0	0	 0.000
 251.970	 0.557	anne	0	0	 0.000
 252.527	 0.319	answer	1	1	 0.310
 252.846	 8.357	ITI	0	0	 0.000
 261.203	 0.557	chloe	0	0	 0.000
 261.760	 1.989	answer	3	2	 1.949
 263.749	 7.879	ITI	0	0	 0.000
 271.628	 0.637	betty	0	0	 0.000
 272.265	 5.172	answer	2	0	 0.000
 277.437	 4.856	ITI	0	0	 0.000
 282.293	 0.796	chloe	0	0	 0.000
 283.089	 2.228	answer	3	3	 2.196
 285.317	 5.014	ITI	0	0	 0.000
 290.331	 0.557	anne	0	0	 0.000
 290.888	 0.636	answer	1	2	 0.633
 291.524	 7.641	ITI	0	0	 0.000
 299.165	 0.876	chloe	0	0	 0.000
 300.041	 5.172	answer	3	0	 0.000
 305.213	 3.900	ITI	0	0	 0.000
 309.113	 0.398	betty	0	0	 0.000
 309.511	 2.228	answer	2	3	 2.162
 311.739	 6.208	ITI	0	0	 0.000
 317.947	 0.796	anne	0	0	 0.000
 318.743	 5.173	answer	1	0	 0.000
 323.916	 3.740	ITI	0	0	 0.000
 327.656	 0.876	chloe	0	0	 0.000
 328.532	 1.353	answer	3	1	 1.275
 329.885	 7.004	ITI	0	0	 0.000
 336.889	 0.716	anne	0	0	 0.000
 337.605	 0.557	answer	1	1	 0.508
 338.162	 6.446	ITI	0	0	 0.000
 344.608	 4.138	END	0	0	 0.000
