onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.070	ITI	0	0	 0.000
 2.070	 0.636	betty	0	0	 0.000
 2.706	 2.706	answer	2	2	 2.671
 5.412	 5.809	ITI	0	0	 0.000
 11.221	 0.398	betty	0	0	 0.000
 11.619	 2.468	answer	2	3	 2.406
 14.087	 6.447	ITI	0	0	 0.000
 20.534	 0.716	anne	0	0	 0.000
 21.250	 1.432	answer	1	1	 1.391
 22.682	 7.083	ITI	0	0	 0.000
 29.765	 0.796	chloe	0	0	 0.000
 30.561	 1.911	answer	3	2	 1.908
 32.472	 6.923	ITI	0	0	 0.000
 39.395	 0.478	betty	0	0	 0.000
 39.873	 5.173	answer	2	0	 0.000
 45.046	 4.139	ITI	0	0	 0.000
 49.185	 0.875	chloe	0	0	 0.000
 50.060	 1.512	answer	3	3	 1.493
 51.572	 6.765	ITI	0	0	 0.000
 58.337	 0.716	anne	0	0	 0.000
 59.053	 2.547	answer	1	2	 2.512
 61.600	 6.208	ITI	0	0	 0.000
 67.808	 0.557	anne	0	0	 0.000
 68.365	 0.716	answer	1	1	 0.678
 69.081	 8.357	ITI	0	0	 0.000
 77.438	 0.557	betty	0	0	 0.000
 77.995	 2.307	answer	2	1	 2.280
 80.302	 6.129	ITI	0	0	 0.000
 86.431	 0.716	anne	0	0	 0.000
 87.147	 5.173	answer	1	0	 0.001
 92.320	 3.343	ITI	0	0	 0.000
 95.663	 0.636	chloe	0	0	 0.000
 96.299	 0.557	answer	3	3	 0.538
 96.856	 9.472	ITI	0	0	 0.000
 106.328	 0.477	betty	0	0	 0.000
 106.805	 5.173	answer	2	0	 0.000
 111.978	 3.502	ITI	0	0	 0.000
 115.480	 0.557	anne	0	0	 0.000
 116.037	 1.034	answer	1	2	 1.008
 117.071	 7.402	ITI	0	0	 0.000
 124.473	 0.478	betty	0	0	 0.000
 124.951	 5.173	answer	2	0	 0.000
 130.124	 3.024	ITI	0	0	 0.000
 133.148	 0.875	chloe	0	0	 0.000
 134.023	 2.468	answer	3	2	 2.448
 136.491	 6.526	ITI	0	0	 0.000
 143.017	 0.796	anne	0	0	 0.000
 143.813	 1.671	answer	1	3	 1.636
 145.484	 9.551	ITI	0	0	 0.000
 155.035	 0.796	chloe	0	0	 0.000
 155.831	 2.387	answer	3	3	 2.310
 158.218	 7.003	ITI	0	0	 0.000
 165.221	 0.557	anne	0	0	 0.000
 165.778	 1.114	answer	1	2	 1.103
 166.892	 8.596	ITI	0	0	 0.000
 175.488	 0.478	chloe	0	0	 0.000
 175.966	 1.910	answer	3	3	 1.835
 177.876	 7.321	ITI	0	0	 0.000
 185.197	 0.716	betty	0	0	 0.000
 185.913	 1.831	answer	2	3	 1.786
 187.744	 8.039	ITI	0	0	 0.000
 195.783	 0.636	chloe	0	0	 0.000
 196.419	 2.626	answer	3	3	 2.604
 199.045	 5.810	ITI	0	0	 0.000
 204.855	 0.557	betty	0	0	 0.000
 205.412	 2.627	answer	2	1	 2.567
 208.039	 6.765	ITI	0	0	 0.000
 214.804	 0.796	anne	0	0	 0.000
 215.600	 1.909	answer	1	2	 1.855
 217.509	 7.562	ITI	0	0	 0.000
 225.071	 0.636	betty	0	0	 0.000
 225.707	 1.115	answer	2	2	 1.092
 226.822	 7.082	ITI	0	0	 0.000
 233.904	 0.876	chloe	0	0	 0.000
 234.780	 0.875	answer	3	2	 0.857
 235.655	 7.721	ITI	0	0	 0.000
 243.376	 0.477	chloe	0	0	 0.000
 243.853	 5.173	answer	3	0	 0.000
 249.026	 3.581	ITI	0	0	 0.000
 252.607	 0.716	anne	0	0	 0.000
 253.323	 0.398	answer	1	1	 0.384
 253.721	 7.959	ITI	0	0	 0.000
 261.680	 0.717	betty	0	0	 0.000
 262.397	 1.910	answer	2	1	 1.862
 264.307	 7.321	ITI	0	0	 0.000
 271.628	 0.557	betty	0	0	 0.000
 272.185	 5.174	answer	2	0	 0.000
 277.359	 3.899	ITI	0	0	 0.000
 281.258	 0.478	anne	0	0	 0.000
 281.736	 5.173	answer	1	0	 0.000
 286.909	 3.024	ITI	0	0	 0.000
 289.933	 0.796	chloe	0	0	 0.000
 290.729	 1.114	answer	3	3	 1.112
 291.843	 6.129	ITI	0	0	 0.000
 297.972	 0.557	chloe	0	0	 0.000
 298.529	 5.173	answer	3	0	 0.000
 303.702	 5.332	ITI	0	0	 0.000
 309.034	 0.716	anne	0	0	 0.000
 309.750	 5.174	answer	1	0	 0.000
 314.924	 3.103	ITI	0	0	 0.000
 318.027	 0.398	betty	0	0	 0.000
 318.425	 1.592	answer	2	3	 1.516
 320.017	 7.560	ITI	0	0	 0.000
 327.577	 0.876	chloe	0	0	 0.000
 328.453	 2.308	answer	3	3	 2.284
 330.761	 6.367	ITI	0	0	 0.000
 337.128	 0.477	anne	0	0	 0.000
 337.605	 5.173	answer	1	0	 0.000
 342.778	 1.831	ITI	0	0	 0.000
 344.609	 4.138	END	0	0	 0.000
