onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.637	betty	0	0	 0.000
 2.706	 1.035	answer	2	1	 1.023
 3.741	 7.481	ITI	0	0	 0.000
 11.222	 0.398	betty	0	0	 0.000
 11.620	 1.353	answer	2	3	 1.349
 12.973	 7.560	ITI	0	0	 0.000
 20.533	 0.717	anne	0	0	 0.000
 21.250	 0.318	answer	1	1	 0.285
 21.568	 8.198	ITI	0	0	 0.000
 29.766	 0.796	chloe	0	0	 0.000
 30.562	 1.193	answer	3	3	 1.191
 31.755	 7.640	ITI	0	0	 0.000
 39.395	 0.478	betty	0	0	 0.000
 39.873	 0.557	answer	2	2	 0.510
 40.430	 8.755	ITI	0	0	 0.000
 49.185	 0.875	chloe	0	0	 0.000
 50.060	 0.716	answer	3	2	 0.645
 50.776	 7.561	ITI	0	0	 0.000
 58.337	 0.716	anne	0	0	 0.000
 59.053	 0.398	answer	1	1	 0.394
 59.451	 8.357	ITI	0	0	 0.000
 67.808	 0.557	anne	0	0	 0.000
 68.365	 1.990	answer	1	2	 1.964
 70.355	 7.083	ITI	0	0	 0.000
 77.438	 0.557	betty	0	0	 0.000
 77.995	 1.433	answer	2	2	 1.358
 79.428	 7.003	ITI	0	0	 0.000
 86.431	 0.716	anne	0	0	 0.000
 87.147	 0.557	answer	1	1	 0.500
 87.704	 7.960	ITI	0	0	 0.000
 95.664	 0.636	chloe	0	0	 0.000
 96.300	 0.478	answer	3	3	 0.463
 96.778	 9.550	ITI	0	0	 0.000
 106.328	 0.477	betty	0	0	 0.000
 106.805	 0.796	answer	2	2	 0.722
 107.601	 7.879	ITI	0	0	 0.000
 115.480	 0.558	anne	0	0	 0.000
 116.038	 0.716	answer	1	1	 0.665
 116.754	 7.719	ITI	0	0	 0.000
 124.473	 0.478	betty	0	0	 0.000
 124.951	 0.875	answer	2	3	 0.820
 125.826	 7.323	ITI	0	0	 0.000
 133.149	 0.875	chloe	0	0	 0.000
 134.024	 0.796	answer	3	1	 0.765
 134.820	 8.197	ITI	0	0	 0.000
 143.017	 0.796	anne	0	0	 0.000
 143.813	 2.069	answer	1	1	 2.066
 145.882	 9.153	ITI	0	0	 0.000
 155.035	 0.795	chloe	0	0	 0.000
 155.830	 0.717	answer	3	3	 0.645
 156.547	 8.675	ITI	0	0	 0.000
 165.222	 0.557	anne	0	0	 0.000
 165.779	 1.433	answer	1	1	 1.356
 167.212	 8.276	ITI	0	0	 0.000
 175.488	 0.478	chloe	0	0	 0.000
 175.966	 0.875	answer	3	3	 0.831
 176.841	 8.357	ITI	0	0	 0.000
 185.198	 0.716	betty	0	0	 0.000
 185.914	 0.955	answer	2	2	 0.911
 186.869	 8.914	ITI	0	0	 0.000
 195.783	 0.636	chloe	0	0	 0.000
 196.419	 0.239	answer	3	1	 0.226
 196.658	 8.198	ITI	0	0	 0.000
 204.856	 0.557	betty	0	0	 0.000
 205.413	 0.557	answer	2	3	 0.488
 205.970	 8.834	ITI	0	0	 0.000
 214.804	 0.795	anne	0	0	 0.000
 215.599	 0.557	answer	1	1	 0.492
 216.156	 8.915	ITI	0	0	 0.000
 225.071	 0.636	betty	0	0	 0.000
 225.707	 0.876	answer	2	3	 0.848
 226.583	 7.321	ITI	0	0	 0.000
 233.904	 0.877	chloe	0	0	 0.000
 234.781	 1.034	answer	3	2	 0.970
 235.815	 7.560	ITI	0	0	 0.000
 243.375	 0.478	chloe	0	0	 0.000
 243.853	 5.173	answer	3	0	 0.000
 249.026	 3.582	ITI	0	0	 0.000
 252.608	 0.716	anne	0	0	 0.000
 253.324	 0.955	answer	1	1	 0.941
 254.279	 7.401	ITI	0	0	 0.000
 261.680	 0.717	betty	0	0	 0.000
 262.397	 2.228	answer	2	2	 2.222
 264.625	 7.004	ITI	0	0	 0.000
 271.629	 0.557	betty	0	0	 0.000
 272.186	 0.478	answer	2	3	 0.457
 272.664	 8.594	ITI	0	0	 0.000
 281.258	 0.478	anne	0	0	 0.000
 281.736	 0.796	answer	1	1	 0.723
 282.532	 7.402	ITI	0	0	 0.000
 289.934	 0.796	chloe	0	0	 0.000
 290.730	 0.636	answer	3	3	 0.607
 291.366	 6.606	ITI	0	0	 0.000
 297.972	 0.557	chloe	0	0	 0.000
 298.529	 5.172	answer	3	0	 0.000
 303.701	 5.333	ITI	0	0	 0.000
 309.034	 0.717	anne	0	0	 0.000
 309.751	 1.034	answer	1	1	 0.980
 310.785	 7.242	ITI	0	0	 0.000
 318.027	 0.398	betty	0	0	 0.000
 318.425	 0.875	answer	2	3	 0.858
 319.300	 8.278	ITI	0	0	 0.000
 327.578	 0.875	chloe	0	0	 0.000
 328.453	 1.194	answer	3	2	 1.170
 329.647	 7.481	ITI	0	0	 0.000
 337.128	 0.477	anne	0	0	 0.000
 337.605	 0.796	answer	1	2	 0.784
 338.401	 6.208	ITI	0	0	 0.000
 344.609	 4.138	END	0	0	 0.000
