onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.557	betty	0	0	 0.000
 2.626	 1.751	answer	2	2	 1.702
 4.377	 7.720	ITI	0	0	 0.000
 12.097	 0.477	betty	0	0	 0.000
 12.574	 1.433	answer	2	3	 1.400
 14.007	 7.640	ITI	0	0	 0.000
 21.647	 0.477	anne	0	0	 0.000
 22.124	 0.557	answer	1	1	 0.528
 22.681	 7.960	ITI	0	0	 0.000
 30.641	 0.795	anne	0	0	 0.000
 31.436	 2.070	answer	1	3	 2.036
 33.506	 6.127	ITI	0	0	 0.000
 39.633	 0.557	chloe	0	0	 0.000
 40.190	 0.637	answer	3	2	 0.560
 40.827	 8.278	ITI	0	0	 0.000
 49.105	 0.875	chloe	0	0	 0.000
 49.980	 0.557	answer	3	3	 0.534
 50.537	 10.664	ITI	0	0	 0.000
 61.201	 0.717	betty	0	0	 0.000
 61.918	 1.990	answer	2	3	 1.926
 63.908	 7.401	ITI	0	0	 0.000
 71.309	 0.477	chloe	0	0	 0.000
 71.786	 1.274	answer	3	3	 1.220
 73.060	 7.163	ITI	0	0	 0.000
 80.223	 0.716	anne	0	0	 0.000
 80.939	 2.229	answer	1	1	 2.179
 83.168	 6.127	ITI	0	0	 0.000
 89.295	 0.717	anne	0	0	 0.000
 90.012	 1.273	answer	1	1	 1.220
 91.285	 7.322	ITI	0	0	 0.000
 98.607	 0.478	betty	0	0	 0.000
 99.085	 0.637	answer	2	2	 0.575
 99.722	 8.037	ITI	0	0	 0.000
 107.759	 0.557	betty	0	0	 0.000
 108.316	 0.876	answer	2	2	 0.874
 109.192	 8.994	ITI	0	0	 0.000
 118.186	 0.636	chloe	0	0	 0.000
 118.822	 0.398	answer	3	3	 0.354
 119.220	 10.107	ITI	0	0	 0.000
 129.327	 0.796	chloe	0	0	 0.000
 130.123	 2.468	answer	3	3	 2.409
 132.591	 6.764	ITI	0	0	 0.000
 139.355	 0.557	anne	0	0	 0.000
 139.912	 0.637	answer	1	1	 0.576
 140.549	 8.198	ITI	0	0	 0.000
 148.747	 0.716	anne	0	0	 0.000
 149.463	 0.478	answer	1	1	 0.473
 149.941	 8.594	ITI	0	0	 0.000
 158.535	 0.717	betty	0	0	 0.000
 159.252	 0.238	answer	2	2	 0.202
 159.490	 8.039	ITI	0	0	 0.000
 167.529	 0.398	betty	0	0	 0.000
 167.927	 0.637	answer	2	2	 0.567
 168.564	 8.038	ITI	0	0	 0.000
 176.602	 0.636	chloe	0	0	 0.000
 177.238	 0.398	answer	3	3	 0.342
 177.636	 8.357	ITI	0	0	 0.000
 185.993	 0.478	anne	0	0	 0.000
 186.471	 0.398	answer	1	1	 0.343
 186.869	 9.311	ITI	0	0	 0.000
 196.180	 0.875	chloe	0	0	 0.000
 197.055	 0.796	answer	3	2	 0.733
 197.851	 7.402	ITI	0	0	 0.000
 205.253	 0.796	anne	0	0	 0.000
 206.049	 0.477	answer	1	1	 0.435
 206.526	 8.754	ITI	0	0	 0.000
 215.280	 0.637	betty	0	0	 0.000
 215.917	 0.318	answer	2	2	 0.291
 216.235	 7.959	ITI	0	0	 0.000
 224.194	 0.637	betty	0	0	 0.000
 224.831	 0.478	answer	2	2	 0.451
 225.309	 8.515	ITI	0	0	 0.000
 233.824	 0.796	chloe	0	0	 0.000
 234.620	 1.672	answer	3	3	 1.646
 236.292	 6.764	ITI	0	0	 0.000
 243.056	 0.717	anne	0	0	 0.000
 243.773	 2.467	answer	1	1	 2.467
 246.240	 6.048	ITI	0	0	 0.000
 252.288	 0.557	anne	0	0	 0.000
 252.845	 5.174	answer	1	0	 0.000
 258.019	 3.263	ITI	0	0	 0.000
 261.282	 0.398	betty	0	0	 0.000
 261.680	 2.069	answer	2	3	 2.068
 263.749	 7.959	ITI	0	0	 0.000
 271.708	 0.875	chloe	0	0	 0.000
 272.583	 5.173	answer	3	0	 0.000
 277.756	 2.069	ITI	0	0	 0.000
 279.825	 0.796	chloe	0	0	 0.000
 280.621	 0.716	answer	3	3	 0.713
 281.337	 8.596	ITI	0	0	 0.000
 289.933	 0.478	betty	0	0	 0.000
 290.411	 0.397	answer	2	2	 0.387
 290.808	 8.118	ITI	0	0	 0.000
 298.926	 0.716	anne	0	0	 0.000
 299.642	 0.478	answer	1	1	 0.444
 300.120	 8.914	ITI	0	0	 0.000
 309.034	 0.477	chloe	0	0	 0.000
 309.511	 5.173	answer	3	0	 0.000
 314.684	 3.979	ITI	0	0	 0.000
 318.663	 0.557	anne	0	0	 0.000
 319.220	 0.716	answer	1	1	 0.658
 319.936	 8.039	ITI	0	0	 0.000
 327.975	 0.876	chloe	0	0	 0.000
 328.851	 0.636	answer	3	3	 0.603
 329.487	 7.560	ITI	0	0	 0.000
 337.047	 0.558	betty	0	0	 0.000
 337.605	 1.352	answer	2	2	 1.337
 338.957	 5.652	ITI	0	0	 0.000
 344.609	 4.138	END	0	0	 0.000
