acq_time	filename
2017-04-06T12:49:05	func/sub-07_task-identification_run-01_bold.nii.gz
2017-04-06T12:55:45	func/sub-07_task-identification_run-02_bold.nii.gz
2017-04-06T13:02:05	func/sub-07_task-identification_run-03_bold.nii.gz
2017-04-06T13:08:25	func/sub-07_task-identification_run-04_bold.nii.gz
2017-04-06T13:15:05	func/sub-07_task-localizer_bold.nii.gz
2017-04-06T14:49:05	func/sub-07_task-rest_bold.nii.gz
