onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.557	betty	0	0	 0.000
 2.626	 2.069	answer	2	1	 2.010
 4.695	 6.925	ITI	0	0	 0.000
 11.620	 0.398	betty	0	0	 0.000
 12.018	 2.228	answer	2	3	 2.212
 14.246	 5.969	ITI	0	0	 0.000
 20.215	 0.557	anne	0	0	 0.000
 20.772	 5.174	answer	1	0	 0.000
 25.946	 3.263	ITI	0	0	 0.000
 29.209	 0.875	chloe	0	0	 0.000
 30.084	 0.875	answer	3	1	 0.848
 30.959	 7.799	ITI	0	0	 0.000
 38.758	 0.796	anne	0	0	 0.000
 39.554	 0.796	answer	1	1	 0.786
 40.350	 7.641	ITI	0	0	 0.000
 47.991	 0.875	chloe	0	0	 0.000
 48.866	 2.388	answer	3	3	 2.380
 51.254	 6.207	ITI	0	0	 0.000
 57.461	 0.557	chloe	0	0	 0.000
 58.018	 1.831	answer	3	3	 1.752
 59.849	 6.685	ITI	0	0	 0.000
 66.534	 0.478	betty	0	0	 0.000
 67.012	 0.716	answer	2	2	 0.692
 67.728	 8.675	ITI	0	0	 0.000
 76.403	 0.795	anne	0	0	 0.000
 77.198	 1.116	answer	1	1	 1.050
 78.314	 7.639	ITI	0	0	 0.000
 85.953	 0.478	chloe	0	0	 0.000
 86.431	 2.308	answer	3	3	 2.245
 88.739	 6.764	ITI	0	0	 0.000
 95.503	 0.717	anne	0	0	 0.000
 96.220	 1.035	answer	1	1	 0.968
 97.255	 8.834	ITI	0	0	 0.000
 106.089	 0.477	betty	0	0	 0.000
 106.566	 0.955	answer	2	2	 0.944
 107.521	 8.357	ITI	0	0	 0.000
 115.878	 0.478	anne	0	0	 0.000
 116.356	 2.785	answer	1	1	 2.766
 119.141	 5.889	ITI	0	0	 0.000
 125.030	 0.478	betty	0	0	 0.000
 125.508	 2.626	answer	2	2	 2.584
 128.134	 7.879	ITI	0	0	 0.000
 136.013	 0.796	chloe	0	0	 0.000
 136.809	 1.353	answer	3	3	 1.279
 138.162	 7.401	ITI	0	0	 0.000
 145.563	 0.557	anne	0	0	 0.000
 146.120	 0.717	answer	1	1	 0.680
 146.837	 8.118	ITI	0	0	 0.000
 154.955	 0.637	betty	0	0	 0.000
 155.592	 1.034	answer	2	2	 1.032
 156.626	 10.188	ITI	0	0	 0.000
 166.814	 0.636	chloe	0	0	 0.000
 167.450	 1.592	answer	3	3	 1.558
 169.042	 6.764	ITI	0	0	 0.000
 175.806	 0.557	betty	0	0	 0.000
 176.363	 0.637	answer	2	2	 0.567
 177.000	 8.278	ITI	0	0	 0.000
 185.278	 0.477	chloe	0	0	 0.000
 185.755	 2.308	answer	3	3	 2.275
 188.063	 5.889	ITI	0	0	 0.000
 193.952	 0.557	anne	0	0	 0.000
 194.509	 2.467	answer	1	1	 2.397
 196.976	 6.766	ITI	0	0	 0.000
 203.742	 0.557	betty	0	0	 0.000
 204.299	 5.172	answer	2	0	 0.000
 209.471	 4.537	ITI	0	0	 0.000
 214.008	 0.875	chloe	0	0	 0.000
 214.883	 2.387	answer	3	3	 2.343
 217.270	 5.811	ITI	0	0	 0.000
 223.081	 0.716	anne	0	0	 0.000
 223.797	 0.637	answer	1	1	 0.563
 224.434	 7.640	ITI	0	0	 0.000
 232.074	 0.716	anne	0	0	 0.000
 232.790	 1.432	answer	1	1	 1.376
 234.222	 7.721	ITI	0	0	 0.000
 241.943	 0.796	chloe	0	0	 0.000
 242.739	 1.830	answer	3	3	 1.775
 244.569	 5.412	ITI	0	0	 0.000
 249.981	 0.636	chloe	0	0	 0.000
 250.617	 2.069	answer	3	3	 2.013
 252.686	 6.448	ITI	0	0	 0.000
 259.134	 0.636	betty	0	0	 0.000
 259.770	 0.955	answer	2	2	 0.942
 260.725	 9.072	ITI	0	0	 0.000
 269.797	 0.718	betty	0	0	 0.000
 270.515	 0.955	answer	2	2	 0.901
 271.470	 8.276	ITI	0	0	 0.000
 279.746	 0.796	chloe	0	0	 0.000
 280.542	 1.273	answer	3	3	 1.222
 281.815	 7.243	ITI	0	0	 0.000
 289.058	 0.398	betty	0	0	 0.000
 289.456	 2.149	answer	2	2	 2.094
 291.605	 6.287	ITI	0	0	 0.000
 297.892	 0.716	anne	0	0	 0.000
 298.608	 0.557	answer	1	1	 0.556
 299.165	 8.914	ITI	0	0	 0.000
 308.079	 0.478	anne	0	0	 0.000
 308.557	 1.034	answer	1	1	 1.025
 309.591	 7.242	ITI	0	0	 0.000
 316.833	 0.876	chloe	0	0	 0.000
 317.709	 2.148	answer	3	3	 2.131
 319.857	 7.243	ITI	0	0	 0.000
 327.100	 0.717	betty	0	0	 0.000
 327.817	 0.716	answer	2	2	 0.675
 328.533	 8.356	ITI	0	0	 0.000
 336.889	 0.716	anne	0	0	 0.000
 337.605	 1.433	answer	1	1	 1.367
 339.038	 5.571	ITI	0	0	 0.000
 344.609	 4.138	END	0	0	 0.000
