onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.716	betty	0	0	 0.000
 2.785	 1.353	answer	2	2	 1.275
 4.138	 7.401	ITI	0	0	 0.000
 11.539	 0.718	anne	0	0	 0.000
 12.257	 1.034	answer	1	1	 1.009
 13.291	 7.401	ITI	0	0	 0.000
 20.692	 0.478	betty	0	0	 0.000
 21.170	 2.865	answer	2	2	 2.846
 24.035	 5.572	ITI	0	0	 0.000
 29.607	 0.477	chloe	0	0	 0.000
 30.084	 1.273	answer	3	3	 1.204
 31.357	 7.481	ITI	0	0	 0.000
 38.838	 0.796	anne	0	0	 0.000
 39.634	 2.308	answer	1	1	 2.294
 41.942	 6.686	ITI	0	0	 0.000
 48.628	 0.716	betty	0	0	 0.000
 49.344	 2.785	answer	2	1	 2.722
 52.129	 6.685	ITI	0	0	 0.000
 58.814	 0.875	chloe	0	0	 0.000
 59.689	 2.547	answer	3	3	 2.539
 62.236	 5.970	ITI	0	0	 0.000
 68.206	 0.557	betty	0	0	 0.000
 68.763	 0.716	answer	2	1	 0.643
 69.479	 8.993	ITI	0	0	 0.000
 78.472	 0.716	anne	0	0	 0.000
 79.188	 5.174	answer	1	0	 0.000
 84.362	 3.024	ITI	0	0	 0.000
 87.386	 0.796	chloe	0	0	 0.000
 88.182	 1.353	answer	3	3	 1.294
 89.535	 6.844	ITI	0	0	 0.000
 96.379	 0.716	anne	0	0	 0.000
 97.095	 0.716	answer	1	1	 0.707
 97.811	 8.437	ITI	0	0	 0.000
 106.248	 0.398	betty	0	0	 0.000
 106.646	 1.989	answer	2	2	 1.956
 108.635	 6.605	ITI	0	0	 0.000
 115.240	 0.558	anne	0	0	 0.000
 115.798	 1.194	answer	1	1	 1.178
 116.992	 8.118	ITI	0	0	 0.000
 125.110	 0.557	betty	0	0	 0.000
 125.667	 1.512	answer	2	2	 1.455
 127.179	 8.994	ITI	0	0	 0.000
 136.173	 0.636	chloe	0	0	 0.000
 136.809	 0.478	answer	3	3	 0.453
 137.287	 10.743	ITI	0	0	 0.000
 148.030	 0.478	chloe	0	0	 0.000
 148.508	 2.467	answer	3	2	 2.438
 150.975	 6.049	ITI	0	0	 0.000
 157.024	 0.716	anne	0	0	 0.000
 157.740	 2.945	answer	1	2	 2.942
 160.685	 6.128	ITI	0	0	 0.000
 166.813	 0.477	anne	0	0	 0.000
 167.290	 1.592	answer	1	1	 1.542
 168.882	 6.924	ITI	0	0	 0.000
 175.806	 0.637	chloe	0	0	 0.000
 176.443	 0.796	answer	3	3	 0.731
 177.239	 8.435	ITI	0	0	 0.000
 185.674	 0.637	betty	0	0	 0.000
 186.311	 2.229	answer	2	2	 2.185
 188.540	 6.446	ITI	0	0	 0.000
 194.986	 0.478	anne	0	0	 0.000
 195.464	 2.865	answer	1	1	 2.848
 198.329	 6.527	ITI	0	0	 0.000
 204.856	 0.875	chloe	0	0	 0.000
 205.731	 2.149	answer	3	3	 2.079
 207.880	 6.685	ITI	0	0	 0.000
 214.565	 0.477	betty	0	0	 0.000
 215.042	 2.467	answer	2	2	 2.458
 217.509	 6.766	ITI	0	0	 0.000
 224.275	 0.557	betty	0	0	 0.000
 224.832	 1.750	answer	2	2	 1.716
 226.582	 6.526	ITI	0	0	 0.000
 233.108	 0.796	chloe	0	0	 0.000
 233.904	 1.512	answer	3	3	 1.458
 235.416	 6.686	ITI	0	0	 0.000
 242.102	 0.477	betty	0	0	 0.000
 242.579	 5.173	answer	2	0	 0.000
 247.752	 4.218	ITI	0	0	 0.000
 251.970	 0.557	anne	0	0	 0.000
 252.527	 2.149	answer	1	1	 2.127
 254.676	 6.526	ITI	0	0	 0.000
 261.202	 0.558	chloe	0	0	 0.000
 261.760	 1.034	answer	3	2	 1.012
 262.794	 8.834	ITI	0	0	 0.000
 271.628	 0.636	betty	0	0	 0.000
 272.264	 5.174	answer	2	0	 0.000
 277.438	 4.855	ITI	0	0	 0.000
 282.293	 0.796	chloe	0	0	 0.000
 283.089	 1.591	answer	3	2	 1.581
 284.680	 5.650	ITI	0	0	 0.000
 290.330	 0.558	anne	0	0	 0.000
 290.888	 1.035	answer	1	1	 0.976
 291.923	 7.242	ITI	0	0	 0.000
 299.165	 0.875	chloe	0	0	 0.000
 300.040	 1.910	answer	3	2	 1.876
 301.950	 7.163	ITI	0	0	 0.000
 309.113	 0.399	betty	0	0	 0.000
 309.512	 1.750	answer	2	1	 1.712
 311.262	 6.685	ITI	0	0	 0.000
 317.947	 0.796	anne	0	0	 0.000
 318.743	 2.865	answer	1	3	 2.817
 321.608	 6.049	ITI	0	0	 0.000
 327.657	 0.876	chloe	0	0	 0.000
 328.533	 0.716	answer	3	2	 0.677
 329.249	 7.640	ITI	0	0	 0.000
 336.889	 0.716	anne	0	0	 0.000
 337.605	 3.024	answer	1	1	 2.975
 340.629	 3.980	ITI	0	0	 0.000
 344.609	 4.138	END	0	0	 0.000
