onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.557	betty	0	0	 0.000
 2.626	 0.478	answer	2	3	 0.427
 3.104	 8.993	ITI	0	0	 0.000
 12.097	 0.478	betty	0	0	 0.000
 12.575	 0.477	answer	2	1	 0.460
 13.052	 8.595	ITI	0	0	 0.000
 21.647	 0.478	anne	0	0	 0.000
 22.125	 1.591	answer	1	2	 1.562
 23.716	 6.925	ITI	0	0	 0.000
 30.641	 0.796	anne	0	0	 0.000
 31.437	 0.796	answer	1	3	 0.796
 32.233	 7.401	ITI	0	0	 0.000
 39.634	 0.557	chloe	0	0	 0.000
 40.191	 2.309	answer	3	1	 2.286
 42.500	 6.605	ITI	0	0	 0.000
 49.105	 0.875	chloe	0	0	 0.000
 49.980	 0.080	answer	3	2	 0.023
 50.060	 6.844	ITI	0	0	 0.000
 56.904	 0.716	betty	0	0	 0.000
 57.620	 0.716	answer	2	3	 0.661
 58.336	 8.676	ITI	0	0	 0.000
 67.012	 0.477	chloe	0	0	 0.000
 67.489	 2.229	answer	3	2	 2.176
 69.718	 6.207	ITI	0	0	 0.000
 75.925	 0.716	anne	0	0	 0.000
 76.641	 2.548	answer	1	2	 2.484
 79.189	 5.809	ITI	0	0	 0.000
 84.998	 0.717	anne	0	0	 0.000
 85.715	 0.636	answer	1	3	 0.628
 86.351	 7.959	ITI	0	0	 0.000
 94.310	 0.478	betty	0	0	 0.000
 94.788	 1.034	answer	2	3	 0.997
 95.822	 7.640	ITI	0	0	 0.000
 103.462	 0.557	betty	0	0	 0.000
 104.019	 1.353	answer	2	3	 1.340
 105.372	 8.517	ITI	0	0	 0.000
 113.889	 0.636	chloe	0	0	 0.000
 114.525	 0.398	answer	3	1	 0.362
 114.923	 10.107	ITI	0	0	 0.000
 125.030	 0.796	chloe	0	0	 0.000
 125.826	 1.034	answer	3	2	 0.995
 126.860	 8.198	ITI	0	0	 0.000
 135.058	 0.557	anne	0	0	 0.000
 135.615	 1.433	answer	1	3	 1.422
 137.048	 7.401	ITI	0	0	 0.000
 144.449	 0.716	anne	0	0	 0.000
 145.165	 0.239	answer	1	3	 0.230
 145.404	 8.834	ITI	0	0	 0.000
 154.238	 0.717	betty	0	0	 0.000
 154.955	 0.318	answer	2	3	 0.292
 155.273	 7.958	ITI	0	0	 0.000
 163.231	 0.398	betty	0	0	 0.000
 163.629	 0.877	answer	2	1	 0.860
 164.506	 7.799	ITI	0	0	 0.000
 172.305	 0.636	chloe	0	0	 0.000
 172.941	 0.159	answer	3	3	 0.148
 173.100	 8.596	ITI	0	0	 0.000
 181.696	 0.478	anne	0	0	 0.000
 182.174	 1.671	answer	1	1	 1.611
 183.845	 8.038	ITI	0	0	 0.000
 191.883	 0.875	chloe	0	0	 0.000
 192.758	 1.671	answer	3	3	 1.617
 194.429	 6.527	ITI	0	0	 0.000
 200.956	 0.796	anne	0	0	 0.000
 201.752	 1.591	answer	1	3	 1.567
 203.343	 7.640	ITI	0	0	 0.000
 210.983	 0.637	betty	0	0	 0.000
 211.620	 1.194	answer	2	2	 1.127
 212.814	 7.083	ITI	0	0	 0.000
 219.897	 0.637	betty	0	0	 0.000
 220.534	 1.353	answer	2	2	 1.291
 221.887	 7.640	ITI	0	0	 0.000
 229.527	 0.796	chloe	0	0	 0.000
 230.323	 0.159	answer	3	3	 0.110
 230.482	 8.277	ITI	0	0	 0.000
 238.759	 0.717	anne	0	0	 0.000
 239.476	 0.398	answer	1	3	 0.361
 239.874	 8.117	ITI	0	0	 0.000
 247.991	 0.557	anne	0	0	 0.000
 248.548	 0.318	answer	1	1	 0.317
 248.866	 8.119	ITI	0	0	 0.000
 256.985	 0.398	betty	0	0	 0.000
 257.383	 0.795	answer	2	2	 0.790
 258.178	 9.232	ITI	0	0	 0.000
 267.410	 0.875	chloe	0	0	 0.000
 268.285	 0.239	answer	3	3	 0.188
 268.524	 7.004	ITI	0	0	 0.000
 275.528	 0.796	chloe	0	0	 0.000
 276.324	 0.080	answer	3	3	 0.009
 276.404	 4.854	ITI	0	0	 0.000
 281.258	 0.478	betty	0	0	 0.000
 281.736	 0.397	answer	2	1	 0.375
 282.133	 8.119	ITI	0	0	 0.000
 290.252	 0.716	anne	0	0	 0.000
 290.968	 0.716	answer	1	2	 0.705
 291.684	 8.675	ITI	0	0	 0.000
 300.359	 0.477	chloe	0	0	 0.000
 300.836	 0.557	answer	3	1	 0.557
 301.393	 8.596	ITI	0	0	 0.000
 309.989	 0.557	anne	0	0	 0.000
 310.546	 0.398	answer	1	2	 0.327
 310.944	 8.356	ITI	0	0	 0.000
 319.300	 0.876	chloe	0	0	 0.000
 320.176	 1.193	answer	3	3	 1.159
 321.369	 7.004	ITI	0	0	 0.000
 328.373	 0.558	betty	0	0	 0.000
 328.931	 0.795	answer	2	2	 0.770
 329.726	 6.208	ITI	0	0	 0.000
 335.934	 4.138	END	0	0	 0.000
