onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.636	betty	0	0	 0.000
 2.705	 1.353	answer	2	1	 1.298
 4.058	 7.164	ITI	0	0	 0.000
 11.222	 0.397	betty	0	0	 0.000
 11.619	 0.717	answer	2	3	 0.698
 12.336	 8.197	ITI	0	0	 0.000
 20.533	 0.716	anne	0	0	 0.000
 21.249	 0.796	answer	1	3	 0.770
 22.045	 7.720	ITI	0	0	 0.000
 29.765	 0.796	chloe	0	0	 0.000
 30.561	 0.955	answer	3	2	 0.908
 31.516	 7.879	ITI	0	0	 0.000
 39.395	 0.478	betty	0	0	 0.000
 39.873	 0.796	answer	2	1	 0.776
 40.669	 8.515	ITI	0	0	 0.000
 49.184	 0.876	chloe	0	0	 0.000
 50.060	 1.671	answer	3	3	 1.653
 51.731	 6.606	ITI	0	0	 0.000
 58.337	 0.716	anne	0	0	 0.000
 59.053	 0.398	answer	1	3	 0.340
 59.451	 8.356	ITI	0	0	 0.000
 67.807	 0.557	anne	0	0	 0.000
 68.364	 0.796	answer	1	1	 0.741
 69.160	 8.278	ITI	0	0	 0.000
 77.438	 0.557	betty	0	0	 0.000
 77.995	 0.636	answer	2	3	 0.592
 78.631	 7.799	ITI	0	0	 0.000
 86.430	 0.717	anne	0	0	 0.000
 87.147	 0.318	answer	1	2	 0.252
 87.465	 8.198	ITI	0	0	 0.000
 95.663	 0.636	chloe	0	0	 0.000
 96.299	 1.592	answer	3	2	 1.516
 97.891	 8.436	ITI	0	0	 0.000
 106.327	 0.477	betty	0	0	 0.000
 106.804	 0.876	answer	2	1	 0.849
 107.680	 7.800	ITI	0	0	 0.000
 115.480	 0.557	anne	0	0	 0.000
 116.037	 0.477	answer	1	2	 0.476
 116.514	 7.958	ITI	0	0	 0.000
 124.472	 0.478	betty	0	0	 0.000
 124.950	 1.273	answer	2	3	 1.241
 126.223	 6.925	ITI	0	0	 0.000
 133.148	 0.875	chloe	0	0	 0.000
 134.023	 0.319	answer	3	2	 0.304
 134.342	 8.674	ITI	0	0	 0.000
 143.016	 0.796	anne	0	0	 0.000
 143.812	 0.477	answer	1	3	 0.467
 144.289	 10.745	ITI	0	0	 0.000
 155.034	 0.796	chloe	0	0	 0.000
 155.830	 0.477	answer	3	3	 0.415
 156.307	 8.914	ITI	0	0	 0.000
 165.221	 0.557	anne	0	0	 0.000
 165.778	 0.478	answer	1	3	 0.473
 166.256	 9.231	ITI	0	0	 0.000
 175.487	 0.478	chloe	0	0	 0.000
 175.965	 0.477	answer	3	2	 0.444
 176.442	 8.755	ITI	0	0	 0.000
 185.197	 0.717	betty	0	0	 0.000
 185.914	 1.193	answer	2	3	 1.121
 187.107	 8.675	ITI	0	0	 0.000
 195.782	 0.636	chloe	0	0	 0.000
 196.418	 0.398	answer	3	3	 0.325
 196.816	 8.039	ITI	0	0	 0.000
 204.855	 0.557	betty	0	0	 0.000
 205.412	 0.716	answer	2	3	 0.667
 206.128	 8.676	ITI	0	0	 0.000
 214.804	 0.796	anne	0	0	 0.000
 215.600	 0.716	answer	1	3	 0.679
 216.316	 8.754	ITI	0	0	 0.000
 225.070	 0.637	betty	0	0	 0.000
 225.707	 1.034	answer	2	2	 1.022
 226.741	 7.163	ITI	0	0	 0.000
 233.904	 0.876	chloe	0	0	 0.000
 234.780	 0.875	answer	3	3	 0.857
 235.655	 7.720	ITI	0	0	 0.000
 243.375	 0.477	chloe	0	0	 0.000
 243.852	 0.637	answer	3	1	 0.561
 244.489	 8.118	ITI	0	0	 0.000
 252.607	 0.716	anne	0	0	 0.000
 253.323	 0.637	answer	1	3	 0.636
 253.960	 7.720	ITI	0	0	 0.000
 261.680	 0.716	betty	0	0	 0.000
 262.396	 0.557	answer	2	3	 0.483
 262.953	 8.675	ITI	0	0	 0.000
 271.628	 0.557	betty	0	0	 0.000
 272.185	 1.672	answer	2	3	 1.618
 273.857	 7.401	ITI	0	0	 0.000
 281.258	 0.477	anne	0	0	 0.000
 281.735	 1.035	answer	1	1	 1.028
 282.770	 7.163	ITI	0	0	 0.000
 289.933	 0.796	chloe	0	0	 0.000
 290.729	 0.318	answer	3	3	 0.288
 291.047	 6.924	ITI	0	0	 0.000
 297.971	 0.557	chloe	0	0	 0.000
 298.528	 0.637	answer	3	1	 0.631
 299.165	 9.869	ITI	0	0	 0.000
 309.034	 0.716	anne	0	0	 0.000
 309.750	 0.557	answer	1	2	 0.549
 310.307	 7.719	ITI	0	0	 0.000
 318.026	 0.398	betty	0	0	 0.000
 318.424	 0.637	answer	2	2	 0.633
 319.061	 8.516	ITI	0	0	 0.000
 327.577	 0.876	chloe	0	0	 0.000
 328.453	 0.238	answer	3	3	 0.232
 328.691	 8.437	ITI	0	0	 0.000
 337.128	 0.478	anne	0	0	 0.000
 337.606	 1.352	answer	1	1	 1.287
 338.958	 5.651	ITI	0	0	 0.000
 344.609	 4.138	END	0	0	 0.000
