onset	duration	trial_type	file	expected_answer	answer	reaction_time
0.0	2.069	ITI	Rien	0	0	0.0
2.069	0.6852380952380952	betty	214_mardi	0	0	0.0
2.754238095238095	0.7917619047619047	answer	Rien	-2	2	0.7917619047619047
3.546	7.994	ITI	Rien	0	0	0.0
11.54	0.6693197278911565	anne	182_francais	0	0	0.0
12.209319727891156	0.38668027210884404	answer	Rien	-1	1	0.38668027210884404
12.596	8.097000000000001	ITI	Rien	0	0	0.0
20.693	0.4214739229024944	betty	214_toussez	0	0	0.0
21.114473922902494	0.6895260770975042	answer	Rien	-2	3	0.6895260770975042
21.804	7.802000000000003	ITI	Rien	0	0	0.0
29.606	0.4357142857142857	chloe	233_hallo	0	0	0.0
30.04171428571429	0.7722857142857116	answer	Rien	-3	2	0.7722857142857116
30.814	8.024999999999999	ITI	Rien	0	0	0.0
38.839	0.7627664399092969	anne	182_mardi	0	0	0.0
39.6017664399093	0.9922335600907033	answer	Rien	-1	2	0.9922335600907033
40.594	8.033000000000001	ITI	Rien	0	0	0.0
48.627	0.6545351473922902	betty	214_jeudi	0	0	0.0
49.28153514739229	0.19846485260770663	answer	Rien	-2	2	0.19846485260770663
49.48	9.335	ITI	Rien	0	0	0.0
58.815	0.7930385487528344	chloe	233_lundi	0	0	0.0
59.60803854875283	1.1819614512471688	answer	Rien	-3	3	1.1819614512471688
60.79	7.414999999999999	ITI	Rien	0	0	0.0
68.205	0.4672789115646258	betty	214_quatre	0	0	0.0
68.67227891156462	0.9797210884353831	answer	Rien	-2	2	0.9797210884353831
69.652	8.819999999999993	ITI	Rien	0	0	0.0
78.472	0.6878231292517006	anne	182_lundi	0	0	0.0
79.15982312925169	0.9081768707483064	answer	Rien	-1	1	0.9081768707483064
80.068	7.317000000000007	ITI	Rien	0	0	0.0
87.385	0.7373015873015873	chloe	233_jeudi	0	0	0.0
88.12230158730159	2.0256984126984037	answer	Rien	-3	3	2.0256984126984037
90.148	6.231000000000009	ITI	Rien	0	0	0.0
96.379	0.6907256235827665	anne	182_neutre	0	0	0.0
97.06972562358277	1.3422743764172367	answer	Rien	-1	2	1.3422743764172367
98.412	7.834999999999994	ITI	Rien	0	0	0.0
106.247	0.33918367346938777	betty	214_penser	0	0	0.0
106.58618367346939	0.6818163265306083	answer	Rien	-2	2	0.6818163265306083
107.268	7.972999999999999	ITI	Rien	0	0	0.0
115.241	0.4803174603174603	anne	182_pouvez	0	0	0.0
115.72131746031747	1.3626825396825382	answer	Rien	-1	1	1.3626825396825382
117.084	8.024999999999991	ITI	Rien	0	0	0.0
125.109	0.4849206349206349	betty	214_voyelle	0	0	0.0
125.59392063492064	1.1360793650793681	answer	Rien	-2	2	1.1360793650793681
126.73	9.441999999999993	ITI	Rien	0	0	0.0
136.172	0.5902040816326529	chloe	233_toussez	0	0	0.0
136.76220408163266	0.20579591836732902	answer	Rien	-3	3	0.20579591836732902
136.968	11.063000000000017	ITI	Rien	0	0	0.0
148.031	0.4	chloe	233_pouvez	0	0	0.0
148.431	1.0269999999999868	answer	Rien	-3	2	1.0269999999999868
149.458	7.5660000000000025	ITI	Rien	0	0	0.0
157.024	0.6176643990929706	anne	182_quatre	0	0	0.0
157.64166439909297	2.1083356009070258	answer	Rien	-1	1	2.1083356009070258
159.75	7.062999999999988	ITI	Rien	0	0	0.0
166.813	0.4126303854875283	anne	182_toussez	0	0	0.0
167.2256303854875	0.7763696145125039	answer	Rien	-1	3	0.7763696145125039
168.002	7.804000000000002	ITI	Rien	0	0	0.0
175.806	0.5778684807256236	chloe	233_partie	0	0	0.0
176.38386848072562	0.48013151927438	answer	Rien	-3	3	0.48013151927438
176.864	8.811000000000007	ITI	Rien	0	0	0.0
185.675	0.6146031746031746	betty	214_francais	0	0	0.0
186.28960317460317	1.6423968253968155	answer	Rien	-2	2	1.6423968253968155
187.932	7.054000000000002	ITI	Rien	0	0	0.0
194.986	0.4461678004535147	anne	182_penser	0	0	0.0
195.4321678004535	0.6058321995465121	answer	Rien	-1	1	0.6058321995465121
196.038	8.816999999999979	ITI	Rien	0	0	0.0
204.855	0.8059410430839002	chloe	233_mardi	0	0	0.0
205.66094104308388	0.3150589569161184	answer	Rien	-3	3	0.3150589569161184
205.976	8.588999999999999	ITI	Rien	0	0	0.0
214.565	0.42	betty	214_partie	0	0	0.0
214.98499999999999	0.7050000000000125	answer	Rien	-2	2	0.7050000000000125
215.69	8.584000000000003	ITI	Rien	0	0	0.0
224.274	0.5071655328798186	betty	214_neutre	0	0	0.0
224.7811655328798	1.3008344671201826	answer	Rien	-2	2	1.3008344671201826
226.082	7.027000000000015	ITI	Rien	0	0	0.0
233.109	0.7329705215419501	chloe	233_quatre	0	0	0.0
233.84197052154195	0.5000294784580603	answer	Rien	-3	3	0.5000294784580603
234.342	7.758999999999986	ITI	Rien	0	0	0.0
242.101	0.3878458049886621	betty	214_pouvez	0	0	0.0
242.48884580498867	1.2351541950113187	answer	Rien	-2	3	1.2351541950113187
243.724	8.247000000000014	ITI	Rien	0	0	0.0
251.971	0.483061224489796	anne	182_partie	0	0	0.0
