onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.070	ITI	0	0	 0.000
 2.070	 0.636	betty	0	0	 0.000
 2.706	 0.478	answer	2	2	 0.406
 3.184	 8.038	ITI	0	0	 0.000
 11.222	 0.398	betty	0	0	 0.000
 11.620	 0.876	answer	2	2	 0.838
 12.496	 8.037	ITI	0	0	 0.000
 20.533	 0.717	anne	0	0	 0.000
 21.250	 0.238	answer	1	1	 0.202
 21.488	 8.278	ITI	0	0	 0.000
 29.766	 0.796	chloe	0	0	 0.000
 30.562	 1.910	answer	3	2	 1.874
 32.472	 6.923	ITI	0	0	 0.000
 39.395	 0.478	betty	0	0	 0.000
 39.873	 0.557	answer	2	2	 0.541
 40.430	 8.755	ITI	0	0	 0.000
 49.185	 0.875	chloe	0	0	 0.000
 50.060	 1.512	answer	3	3	 1.502
 51.572	 6.766	ITI	0	0	 0.000
 58.338	 0.716	anne	0	0	 0.000
 59.054	 0.955	answer	1	1	 0.916
 60.009	 7.799	ITI	0	0	 0.000
 67.808	 0.557	anne	0	0	 0.000
 68.365	 1.035	answer	1	1	 0.983
 69.400	 8.038	ITI	0	0	 0.000
 77.438	 0.558	betty	0	0	 0.000
 77.996	 0.875	answer	2	2	 0.856
 78.871	 7.560	ITI	0	0	 0.000
 86.431	 0.716	anne	0	0	 0.000
 87.147	 0.319	answer	1	1	 0.267
 87.466	 8.198	ITI	0	0	 0.000
 95.664	 0.636	chloe	0	0	 0.000
 96.300	 0.319	answer	3	3	 0.256
 96.619	 9.709	ITI	0	0	 0.000
 106.328	 0.477	betty	0	0	 0.000
 106.805	 0.478	answer	2	2	 0.455
 107.283	 8.198	ITI	0	0	 0.000
 115.481	 0.557	anne	0	0	 0.000
 116.038	 0.159	answer	1	1	 0.148
 116.197	 8.276	ITI	0	0	 0.000
 124.473	 0.478	betty	0	0	 0.000
 124.951	 0.477	answer	2	2	 0.443
 125.428	 7.721	ITI	0	0	 0.000
 133.149	 0.875	chloe	0	0	 0.000
 134.024	 0.318	answer	3	3	 0.250
 134.342	 8.675	ITI	0	0	 0.000
 143.017	 0.796	anne	0	0	 0.000
 143.813	 0.318	answer	1	1	 0.303
 144.131	 10.904	ITI	0	0	 0.000
 155.035	 0.796	chloe	0	0	 0.000
 155.831	 1.273	answer	3	2	 1.221
 157.104	 8.118	ITI	0	0	 0.000
 165.222	 0.557	anne	0	0	 0.000
 165.779	 0.159	answer	1	1	 0.125
 165.938	 9.550	ITI	0	0	 0.000
 175.488	 0.478	chloe	0	0	 0.000
 175.966	 1.034	answer	3	2	 0.982
 177.000	 8.198	ITI	0	0	 0.000
 185.198	 0.716	betty	0	0	 0.000
 185.914	 0.478	answer	2	2	 0.452
 186.392	 9.391	ITI	0	0	 0.000
 195.783	 0.636	chloe	0	0	 0.000
 196.419	 0.398	answer	3	3	 0.339
 196.817	 8.039	ITI	0	0	 0.000
 204.856	 0.557	betty	0	0	 0.000
 205.413	 0.477	answer	2	2	 0.399
 205.890	 8.914	ITI	0	0	 0.000
 214.804	 0.796	anne	0	0	 0.000
 215.600	 5.173	answer	1	0	 0.000
 220.773	 4.298	ITI	0	0	 0.000
 225.071	 0.636	betty	0	0	 0.000
 225.707	 0.319	answer	2	2	 0.261
 226.026	 7.879	ITI	0	0	 0.000
 233.905	 0.876	chloe	0	0	 0.000
 234.781	 0.159	answer	3	3	 0.157
 234.940	 8.436	ITI	0	0	 0.000
 243.376	 0.477	chloe	0	0	 0.000
 243.853	 1.751	answer	3	3	 1.719
 245.604	 7.004	ITI	0	0	 0.000
 252.608	 0.716	anne	0	0	 0.000
 253.324	 0.239	answer	1	1	 0.166
 253.563	 8.117	ITI	0	0	 0.000
 261.680	 0.717	betty	0	0	 0.000
 262.397	 0.557	answer	2	2	 0.491
 262.954	 8.675	ITI	0	0	 0.000
 271.629	 0.557	betty	0	0	 0.000
 272.186	 0.478	answer	2	3	 0.476
 272.664	 8.594	ITI	0	0	 0.000
 281.258	 0.478	anne	0	0	 0.000
 281.736	 0.398	answer	1	1	 0.322
 282.134	 7.800	ITI	0	0	 0.000
 289.934	 0.796	chloe	0	0	 0.000
 290.730	 1.591	answer	3	2	 1.542
 292.321	 5.651	ITI	0	0	 0.000
 297.972	 0.557	chloe	0	0	 0.000
 298.529	 0.955	answer	3	2	 0.897
 299.484	 9.551	ITI	0	0	 0.000
 309.035	 0.716	anne	0	0	 0.000
 309.751	 1.751	answer	1	1	 1.737
 311.502	 6.525	ITI	0	0	 0.000
 318.027	 0.398	betty	0	0	 0.000
 318.425	 1.433	answer	2	2	 1.355
 319.858	 7.720	ITI	0	0	 0.000
 327.578	 0.875	chloe	0	0	 0.000
 328.453	 0.876	answer	3	2	 0.801
 329.329	 7.799	ITI	0	0	 0.000
 337.128	 0.477	anne	0	0	 0.000
 337.605	 1.116	answer	1	1	 1.037
 338.721	 5.889	ITI	0	0	 0.000
 344.610	 4.139	END	0	0	 0.000
