onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.071	ITI	0	0	 0.000
 2.071	 0.557	betty	0	0	 0.000
 2.628	 0.955	answer	2	2	 0.918
 3.583	 8.515	ITI	0	0	 0.000
 12.098	 0.477	betty	0	0	 0.000
 12.575	 0.637	answer	2	2	 0.561
 13.212	 8.437	ITI	0	0	 0.000
 21.649	 0.477	anne	0	0	 0.000
 22.126	 0.318	answer	1	1	 0.264
 22.444	 8.197	ITI	0	0	 0.000
 30.641	 0.796	anne	0	0	 0.000
 31.437	 0.239	answer	1	1	 0.213
 31.676	 7.959	ITI	0	0	 0.000
 39.635	 0.557	chloe	0	0	 0.000
 40.192	 0.637	answer	3	2	 0.636
 40.829	 8.276	ITI	0	0	 0.000
 49.105	 0.876	chloe	0	0	 0.000
 49.981	 0.477	answer	3	3	 0.399
 50.458	 10.745	ITI	0	0	 0.000
 61.203	 0.716	betty	0	0	 0.000
 61.919	 1.035	answer	2	3	 0.999
 62.954	 8.357	ITI	0	0	 0.000
 71.311	 0.477	chloe	0	0	 0.000
 71.788	 1.273	answer	3	1	 1.238
 73.061	 7.163	ITI	0	0	 0.000
 80.224	 0.716	anne	0	0	 0.000
 80.940	 1.910	answer	1	1	 1.848
 82.850	 6.447	ITI	0	0	 0.000
 89.297	 0.716	anne	0	0	 0.000
 90.013	 0.478	answer	1	1	 0.439
 90.491	 8.117	ITI	0	0	 0.000
 98.608	 0.478	betty	0	0	 0.000
 99.086	 0.477	answer	2	2	 0.446
 99.563	 8.198	ITI	0	0	 0.000
 107.761	 0.557	betty	0	0	 0.000
 108.318	 0.955	answer	2	2	 0.918
 109.273	 8.913	ITI	0	0	 0.000
 118.186	 0.637	chloe	0	0	 0.000
 118.823	 0.875	answer	3	3	 0.817
 119.698	 9.631	ITI	0	0	 0.000
 129.329	 0.796	chloe	0	0	 0.000
 130.125	 1.989	answer	3	3	 1.987
 132.114	 7.242	ITI	0	0	 0.000
 139.356	 0.557	anne	0	0	 0.000
 139.913	 0.876	answer	1	1	 0.799
 140.789	 7.959	ITI	0	0	 0.000
 148.748	 0.716	anne	0	0	 0.000
 149.464	 0.318	answer	1	1	 0.292
 149.782	 8.755	ITI	0	0	 0.000
 158.537	 0.717	betty	0	0	 0.000
 159.254	 0.477	answer	2	2	 0.474
 159.731	 7.799	ITI	0	0	 0.000
 167.530	 0.398	betty	0	0	 0.000
 167.928	 0.637	answer	2	2	 0.624
 168.565	 8.038	ITI	0	0	 0.000
 176.603	 0.637	chloe	0	0	 0.000
 177.240	 0.716	answer	3	3	 0.654
 177.956	 8.038	ITI	0	0	 0.000
 185.994	 0.478	anne	0	0	 0.000
 186.472	 0.955	answer	1	1	 0.944
 187.427	 8.755	ITI	0	0	 0.000
 196.182	 0.875	chloe	0	0	 0.000
 197.057	 1.592	answer	3	2	 1.521
 198.649	 6.605	ITI	0	0	 0.000
 205.254	 0.796	anne	0	0	 0.000
 206.050	 0.477	answer	1	1	 0.440
 206.527	 8.755	ITI	0	0	 0.000
 215.282	 0.637	betty	0	0	 0.000
 215.919	 0.796	answer	2	2	 0.727
 216.715	 7.480	ITI	0	0	 0.000
 224.195	 0.637	betty	0	0	 0.000
 224.832	 0.637	answer	2	2	 0.634
 225.469	 8.357	ITI	0	0	 0.000
 233.826	 0.796	chloe	0	0	 0.000
 234.622	 1.034	answer	3	3	 1.028
 235.656	 7.401	ITI	0	0	 0.000
 243.057	 0.716	anne	0	0	 0.000
 243.773	 0.558	answer	1	1	 0.551
 244.331	 7.959	ITI	0	0	 0.000
 252.290	 0.557	anne	0	0	 0.000
 252.847	 0.955	answer	1	1	 0.927
 253.802	 7.480	ITI	0	0	 0.000
 261.282	 0.398	betty	0	0	 0.000
 261.680	 2.150	answer	2	2	 2.092
 263.830	 7.879	ITI	0	0	 0.000
 271.709	 0.875	chloe	0	0	 0.000
 272.584	 0.796	answer	3	2	 0.772
 273.380	 6.446	ITI	0	0	 0.000
 279.826	 0.796	chloe	0	0	 0.000
 280.622	 1.672	answer	3	3	 1.668
 282.294	 7.640	ITI	0	0	 0.000
 289.934	 0.477	betty	0	0	 0.000
 290.411	 0.876	answer	2	2	 0.829
 291.287	 7.641	ITI	0	0	 0.000
 298.928	 0.716	anne	0	0	 0.000
 299.644	 0.318	answer	1	1	 0.286
 299.962	 9.073	ITI	0	0	 0.000
 309.035	 0.477	chloe	0	0	 0.000
 309.512	 1.273	answer	3	2	 1.214
 310.785	 7.880	ITI	0	0	 0.000
 318.665	 0.557	anne	0	0	 0.000
 319.222	 0.398	answer	1	1	 0.344
 319.620	 8.356	ITI	0	0	 0.000
 327.976	 0.875	chloe	0	0	 0.000
 328.851	 1.433	answer	3	3	 1.363
 330.284	 6.765	ITI	0	0	 0.000
 337.049	 0.557	betty	0	0	 0.000
 337.606	 1.035	answer	2	2	 0.990
 338.641	 5.969	ITI	0	0	 0.000
 344.610	 4.139	END	0	0	 0.000
