onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.717	betty	0	0	 0.000
 2.786	 1.910	answer	2	2	 1.905
 4.696	 6.844	ITI	0	0	 0.000
 11.540	 0.716	anne	0	0	 0.000
 12.256	 0.956	answer	1	1	 0.947
 13.212	 7.481	ITI	0	0	 0.000
 20.693	 0.477	betty	0	0	 0.000
 21.170	 1.433	answer	2	3	 1.361
 22.603	 7.003	ITI	0	0	 0.000
 29.606	 0.477	chloe	0	0	 0.000
 30.083	 1.434	answer	3	1	 1.408
 31.517	 7.321	ITI	0	0	 0.000
 38.838	 0.796	anne	0	0	 0.000
 39.634	 0.875	answer	1	1	 0.839
 40.509	 8.119	ITI	0	0	 0.000
 48.628	 0.716	betty	0	0	 0.000
 49.344	 0.796	answer	2	2	 0.775
 50.140	 8.674	ITI	0	0	 0.000
 58.814	 0.876	chloe	0	0	 0.000
 59.690	 2.546	answer	3	3	 2.543
 62.236	 5.970	ITI	0	0	 0.000
 68.206	 0.557	betty	0	0	 0.000
 68.763	 3.024	answer	2	3	 2.960
 71.787	 6.685	ITI	0	0	 0.000
 78.472	 0.716	anne	0	0	 0.000
 79.188	 0.796	answer	1	1	 0.739
 79.984	 7.402	ITI	0	0	 0.000
 87.386	 0.796	chloe	0	0	 0.000
 88.182	 1.194	answer	3	2	 1.157
 89.376	 7.003	ITI	0	0	 0.000
 96.379	 0.716	anne	0	0	 0.000
 97.095	 1.114	answer	1	1	 1.036
 98.209	 8.039	ITI	0	0	 0.000
 106.248	 0.398	betty	0	0	 0.000
 106.646	 1.910	answer	2	3	 1.865
 108.556	 6.685	ITI	0	0	 0.000
 115.241	 0.557	anne	0	0	 0.000
 115.798	 2.707	answer	1	3	 2.631
 118.505	 6.605	ITI	0	0	 0.000
 125.110	 0.557	betty	0	0	 0.000
 125.667	 1.114	answer	2	2	 1.084
 126.781	 9.392	ITI	0	0	 0.000
 136.173	 0.636	chloe	0	0	 0.000
 136.809	 5.173	answer	3	0	 0.000
 141.982	 6.048	ITI	0	0	 0.000
 148.030	 0.478	chloe	0	0	 0.000
 148.508	 5.174	answer	3	0	 0.000
 153.682	 3.342	ITI	0	0	 0.000
 157.024	 0.716	anne	0	0	 0.000
 157.740	 0.557	answer	1	1	 0.547
 158.297	 8.516	ITI	0	0	 0.000
 166.813	 0.477	anne	0	0	 0.000
 167.290	 1.512	answer	1	3	 1.493
 168.802	 7.005	ITI	0	0	 0.000
 175.807	 0.636	chloe	0	0	 0.000
 176.443	 1.194	answer	3	2	 1.174
 177.637	 8.038	ITI	0	0	 0.000
 185.675	 0.636	betty	0	0	 0.000
 186.311	 2.707	answer	2	2	 2.678
 189.018	 5.969	ITI	0	0	 0.000
 194.987	 0.477	anne	0	0	 0.000
 195.464	 1.035	answer	1	1	 1.001
 196.499	 8.356	ITI	0	0	 0.000
 204.855	 0.876	chloe	0	0	 0.000
 205.731	 1.671	answer	3	3	 1.600
 207.402	 7.163	ITI	0	0	 0.000
 214.565	 0.477	betty	0	0	 0.000
 215.042	 1.512	answer	2	3	 1.483
 216.554	 7.721	ITI	0	0	 0.000
 224.275	 0.557	betty	0	0	 0.000
 224.832	 1.353	answer	2	2	 1.351
 226.185	 6.923	ITI	0	0	 0.000
 233.108	 0.796	chloe	0	0	 0.000
 233.904	 2.228	answer	3	3	 2.163
 236.132	 5.970	ITI	0	0	 0.000
 242.102	 0.478	betty	0	0	 0.000
 242.580	 2.546	answer	2	3	 2.545
 245.126	 6.844	ITI	0	0	 0.000
 251.970	 0.557	anne	0	0	 0.000
 252.527	 0.796	answer	1	1	 0.728
 253.323	 7.880	ITI	0	0	 0.000
 261.203	 0.557	chloe	0	0	 0.000
 261.760	 1.830	answer	3	3	 1.821
 263.590	 8.038	ITI	0	0	 0.000
 271.628	 0.637	betty	0	0	 0.000
 272.265	 1.034	answer	2	2	 1.008
 273.299	 8.994	ITI	0	0	 0.000
 282.293	 0.796	chloe	0	0	 0.000
 283.089	 1.432	answer	3	3	 1.370
 284.521	 5.810	ITI	0	0	 0.000
 290.331	 0.557	anne	0	0	 0.000
 290.888	 1.114	answer	1	1	 1.069
 292.002	 7.163	ITI	0	0	 0.000
 299.165	 0.876	chloe	0	0	 0.000
 300.041	 5.172	answer	3	0	 0.000
 305.213	 3.900	ITI	0	0	 0.000
 309.113	 0.398	betty	0	0	 0.000
 309.511	 5.174	answer	2	0	 0.000
 314.685	 3.263	ITI	0	0	 0.000
 317.948	 0.795	anne	0	0	 0.000
 318.743	 1.194	answer	1	1	 1.172
 319.937	 7.720	ITI	0	0	 0.000
 327.657	 0.876	chloe	0	0	 0.000
 328.533	 0.955	answer	3	2	 0.944
 329.488	 7.401	ITI	0	0	 0.000
 336.889	 0.716	anne	0	0	 0.000
 337.605	 5.173	answer	1	0	 0.000
 342.778	 1.830	ITI	0	0	 0.000
 344.608	 4.138	END	0	0	 0.000
