onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.557	betty	0	0	 0.000
 2.626	 2.149	answer	2	3	 2.086
 4.775	 7.321	ITI	0	0	 0.000
 12.096	 0.478	betty	0	0	 0.000
 12.574	 2.069	answer	2	3	 2.058
 14.643	 7.004	ITI	0	0	 0.000
 21.647	 0.478	anne	0	0	 0.000
 22.125	 1.432	answer	1	1	 1.405
 23.557	 7.083	ITI	0	0	 0.000
 30.640	 0.796	anne	0	0	 0.000
 31.436	 2.945	answer	1	3	 2.918
 34.381	 5.253	ITI	0	0	 0.000
 39.634	 0.557	chloe	0	0	 0.000
 40.191	 1.034	answer	3	2	 0.973
 41.225	 7.879	ITI	0	0	 0.000
 49.104	 0.875	chloe	0	0	 0.000
 49.979	 2.468	answer	3	2	 2.421
 52.447	 8.754	ITI	0	0	 0.000
 61.201	 0.716	betty	0	0	 0.000
 61.917	 1.910	answer	2	3	 1.835
 63.827	 7.482	ITI	0	0	 0.000
 71.309	 0.478	chloe	0	0	 0.000
 71.787	 1.352	answer	3	1	 1.287
 73.139	 7.083	ITI	0	0	 0.000
 80.222	 0.716	anne	0	0	 0.000
 80.938	 1.194	answer	1	1	 1.152
 82.132	 7.164	ITI	0	0	 0.000
 89.296	 0.716	anne	0	0	 0.000
 90.012	 2.626	answer	1	1	 2.584
 92.638	 5.969	ITI	0	0	 0.000
 98.607	 0.477	betty	0	0	 0.000
 99.084	 2.228	answer	2	2	 2.198
 101.312	 6.448	ITI	0	0	 0.000
 107.760	 0.557	betty	0	0	 0.000
 108.317	 2.467	answer	2	3	 2.461
 110.784	 7.401	ITI	0	0	 0.000
 118.185	 0.636	chloe	0	0	 0.000
 118.821	 2.230	answer	3	3	 2.175
 121.051	 8.276	ITI	0	0	 0.000
 129.327	 0.796	chloe	0	0	 0.000
 130.123	 2.706	answer	3	3	 2.671
 132.829	 6.527	ITI	0	0	 0.000
 139.356	 0.557	anne	0	0	 0.000
 139.913	 1.193	answer	1	1	 1.155
 141.106	 7.640	ITI	0	0	 0.000
 148.746	 0.716	anne	0	0	 0.000
 149.462	 1.751	answer	1	1	 1.744
 151.213	 7.323	ITI	0	0	 0.000
 158.536	 0.716	betty	0	0	 0.000
 159.252	 1.273	answer	2	2	 1.260
 160.525	 7.003	ITI	0	0	 0.000
 167.528	 0.398	betty	0	0	 0.000
 167.926	 2.547	answer	2	3	 2.490
 170.473	 6.129	ITI	0	0	 0.000
 176.602	 0.636	chloe	0	0	 0.000
 177.238	 1.115	answer	3	2	 1.038
 178.353	 7.639	ITI	0	0	 0.000
 185.992	 0.478	anne	0	0	 0.000
 186.470	 1.273	answer	1	1	 1.226
 187.743	 8.437	ITI	0	0	 0.000
 196.180	 0.875	chloe	0	0	 0.000
 197.055	 2.467	answer	3	3	 2.421
 199.522	 5.730	ITI	0	0	 0.000
 205.252	 0.796	anne	0	0	 0.000
 206.048	 1.752	answer	1	1	 1.750
 207.800	 7.481	ITI	0	0	 0.000
 215.281	 0.636	betty	0	0	 0.000
 215.917	 1.353	answer	2	1	 1.277
 217.270	 6.924	ITI	0	0	 0.000
 224.194	 0.636	betty	0	0	 0.000
 224.830	 2.468	answer	2	2	 2.464
 227.298	 6.526	ITI	0	0	 0.000
 233.824	 0.796	chloe	0	0	 0.000
 234.620	 1.512	answer	3	3	 1.484
 236.132	 6.925	ITI	0	0	 0.000
 243.057	 0.716	anne	0	0	 0.000
 243.773	 0.796	answer	1	1	 0.719
 244.569	 7.719	ITI	0	0	 0.000
 252.288	 0.557	anne	0	0	 0.000
 252.845	 1.751	answer	1	1	 1.693
 254.596	 6.686	ITI	0	0	 0.000
 261.282	 0.398	betty	0	0	 0.000
 261.680	 2.308	answer	2	3	 2.294
 263.988	 7.719	ITI	0	0	 0.000
 271.707	 0.875	chloe	0	0	 0.000
 272.582	 0.955	answer	3	2	 0.904
 273.537	 6.288	ITI	0	0	 0.000
 279.825	 0.796	chloe	0	0	 0.000
 280.621	 2.308	answer	3	1	 2.265
 282.929	 7.003	ITI	0	0	 0.000
 289.932	 0.478	betty	0	0	 0.000
 290.410	 5.174	answer	2	0	 0.000
 295.584	 3.342	ITI	0	0	 0.000
 298.926	 0.716	anne	0	0	 0.000
 299.642	 0.955	answer	1	1	 0.904
 300.597	 8.436	ITI	0	0	 0.000
 309.033	 0.477	chloe	0	0	 0.000
 309.510	 1.990	answer	3	3	 1.948
 311.500	 7.163	ITI	0	0	 0.000
 318.663	 0.557	anne	0	0	 0.000
 319.220	 1.990	answer	1	3	 1.988
 321.210	 6.764	ITI	0	0	 0.000
 327.974	 0.876	chloe	0	0	 0.000
 328.850	 2.229	answer	3	2	 2.196
 331.079	 5.969	ITI	0	0	 0.000
 337.048	 0.557	betty	0	0	 0.000
 337.605	 1.114	answer	2	2	 1.097
 338.719	 5.889	ITI	0	0	 0.000
 344.608	 4.138	END	0	0	 0.000
