acq_time	filename
2017-07-25T12:54:07	func/sub-38_task-identification_run-01_bold.nii.gz
2017-07-25T13:00:27	func/sub-38_task-identification_run-02_bold.nii.gz
2017-07-25T13:08:07	func/sub-38_task-identification_run-03_bold.nii.gz
2017-07-25T13:15:27	func/sub-38_task-identification_run-04_bold.nii.gz
2017-07-25T13:22:27	func/sub-38_task-localizer_bold.nii.gz
2017-07-25T15:04:47	func/sub-38_task-rest_bold.nii.gz
