onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.070	ITI	0	0	 0.000
 2.070	 0.557	betty	0	0	 0.000
 2.627	 0.796	answer	2	2	 0.777
 3.423	 8.674	ITI	0	0	 0.000
 12.097	 0.478	betty	0	0	 0.000
 12.575	 1.114	answer	2	2	 1.077
 13.689	 7.959	ITI	0	0	 0.000
 21.648	 0.478	anne	0	0	 0.000
 22.126	 1.194	answer	1	3	 1.138
 23.320	 7.321	ITI	0	0	 0.000
 30.641	 0.796	anne	0	0	 0.000
 31.437	 0.477	answer	1	2	 0.421
 31.914	 7.721	ITI	0	0	 0.000
 39.635	 0.557	chloe	0	0	 0.000
 40.192	 0.477	answer	3	1	 0.468
 40.669	 8.436	ITI	0	0	 0.000
 49.105	 0.875	chloe	0	0	 0.000
 49.980	 1.194	answer	3	3	 1.144
 51.174	 10.028	ITI	0	0	 0.000
 61.202	 0.717	betty	0	0	 0.000
 61.919	 0.159	answer	2	2	 0.133
 62.078	 9.232	ITI	0	0	 0.000
 71.310	 0.478	chloe	0	0	 0.000
 71.788	 1.114	answer	3	1	 1.088
 72.902	 7.322	ITI	0	0	 0.000
 80.224	 0.716	anne	0	0	 0.000
 80.940	 0.875	answer	1	3	 0.834
 81.815	 7.482	ITI	0	0	 0.000
 89.297	 0.716	anne	0	0	 0.000
 90.013	 0.796	answer	1	1	 0.793
 90.809	 7.799	ITI	0	0	 0.000
 98.608	 0.477	betty	0	0	 0.000
 99.085	 0.478	answer	2	2	 0.433
 99.563	 8.198	ITI	0	0	 0.000
 107.761	 0.557	betty	0	0	 0.000
 108.318	 0.239	answer	2	2	 0.234
 108.557	 9.629	ITI	0	0	 0.000
 118.186	 0.637	chloe	0	0	 0.000
 118.823	 0.398	answer	3	3	 0.353
 119.221	 10.107	ITI	0	0	 0.000
 129.328	 0.796	chloe	0	0	 0.000
 130.124	 0.876	answer	3	1	 0.844
 131.000	 8.356	ITI	0	0	 0.000
 139.356	 0.557	anne	0	0	 0.000
 139.913	 1.831	answer	1	3	 1.783
 141.744	 7.003	ITI	0	0	 0.000
 148.747	 0.717	anne	0	0	 0.000
 149.464	 0.477	answer	1	2	 0.428
 149.941	 8.596	ITI	0	0	 0.000
 158.537	 0.716	betty	0	0	 0.000
 159.253	 0.398	answer	2	2	 0.347
 159.651	 7.879	ITI	0	0	 0.000
 167.530	 0.398	betty	0	0	 0.000
 167.928	 0.557	answer	2	2	 0.520
 168.485	 8.118	ITI	0	0	 0.000
 176.603	 0.637	chloe	0	0	 0.000
 177.240	 1.193	answer	3	3	 1.150
 178.433	 7.561	ITI	0	0	 0.000
 185.994	 0.477	anne	0	0	 0.000
 186.471	 0.478	answer	1	1	 0.475
 186.949	 9.232	ITI	0	0	 0.000
 196.181	 0.876	chloe	0	0	 0.000
 197.057	 0.955	answer	3	1	 0.901
 198.012	 7.241	ITI	0	0	 0.000
 205.253	 0.796	anne	0	0	 0.000
 206.049	 0.319	answer	1	1	 0.295
 206.368	 8.914	ITI	0	0	 0.000
 215.282	 0.637	betty	0	0	 0.000
 215.919	 1.114	answer	2	2	 1.073
 217.033	 7.162	ITI	0	0	 0.000
 224.195	 0.637	betty	0	0	 0.000
 224.832	 0.398	answer	2	2	 0.364
 225.230	 8.595	ITI	0	0	 0.000
 233.825	 0.796	chloe	0	0	 0.000
 234.621	 1.114	answer	3	3	 1.047
 235.735	 7.322	ITI	0	0	 0.000
 243.057	 0.716	anne	0	0	 0.000
 243.773	 1.512	answer	1	2	 1.463
 245.285	 7.004	ITI	0	0	 0.000
 252.289	 0.557	anne	0	0	 0.000
 252.846	 0.955	answer	1	1	 0.954
 253.801	 7.481	ITI	0	0	 0.000
 261.282	 0.398	betty	0	0	 0.000
 261.680	 1.512	answer	2	3	 1.494
 263.192	 8.516	ITI	0	0	 0.000
 271.708	 0.876	chloe	0	0	 0.000
 272.584	 1.353	answer	3	2	 1.294
 273.937	 5.889	ITI	0	0	 0.000
 279.826	 0.795	chloe	0	0	 0.000
 280.621	 1.116	answer	3	3	 1.057
 281.737	 8.197	ITI	0	0	 0.000
 289.934	 0.477	betty	0	0	 0.000
 290.411	 0.875	answer	2	3	 0.869
 291.286	 7.641	ITI	0	0	 0.000
 298.927	 0.717	anne	0	0	 0.000
 299.644	 0.477	answer	1	1	 0.410
 300.121	 8.913	ITI	0	0	 0.000
 309.034	 0.478	chloe	0	0	 0.000
 309.512	 2.546	answer	3	3	 2.468
 312.058	 6.607	ITI	0	0	 0.000
 318.665	 0.557	anne	0	0	 0.000
 319.222	 0.875	answer	1	1	 0.834
 320.097	 7.879	ITI	0	0	 0.000
 327.976	 0.875	chloe	0	0	 0.000
 328.851	 0.318	answer	3	2	 0.311
 329.169	 7.880	ITI	0	0	 0.000
 337.049	 0.557	betty	0	0	 0.000
 337.606	 0.796	answer	2	3	 0.718
 338.402	 6.207	ITI	0	0	 0.000
 344.609	 4.138	END	0	0	 0.000
