onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.716	betty	0	0	 0.000
 2.785	 0.558	answer	2	2	 0.553
 3.343	 8.198	ITI	0	0	 0.000
 11.541	 0.716	anne	0	0	 0.000
 12.257	 0.318	answer	1	1	 0.247
 12.575	 8.117	ITI	0	0	 0.000
 20.692	 0.478	betty	0	0	 0.000
 21.170	 0.318	answer	2	3	 0.312
 21.488	 8.119	ITI	0	0	 0.000
 29.607	 0.477	chloe	0	0	 0.000
 30.084	 1.751	answer	3	1	 1.704
 31.835	 7.003	ITI	0	0	 0.000
 38.838	 0.796	anne	0	0	 0.000
 39.634	 1.353	answer	1	1	 1.328
 40.987	 7.641	ITI	0	0	 0.000
 48.628	 0.716	betty	0	0	 0.000
 49.344	 0.159	answer	2	2	 0.132
 49.503	 9.311	ITI	0	0	 0.000
 58.814	 0.876	chloe	0	0	 0.000
 59.690	 1.352	answer	3	1	 1.276
 61.042	 7.164	ITI	0	0	 0.000
 68.206	 0.557	betty	0	0	 0.000
 68.763	 1.114	answer	2	3	 1.087
 69.877	 8.595	ITI	0	0	 0.000
 78.472	 0.716	anne	0	0	 0.000
 79.188	 0.240	answer	1	1	 0.228
 79.428	 7.958	ITI	0	0	 0.000
 87.386	 0.796	chloe	0	0	 0.000
 88.182	 1.114	answer	3	2	 1.056
 89.296	 7.083	ITI	0	0	 0.000
 96.379	 0.717	anne	0	0	 0.000
 97.096	 0.637	answer	1	1	 0.624
 97.733	 8.515	ITI	0	0	 0.000
 106.248	 0.398	betty	0	0	 0.000
 106.646	 1.034	answer	2	2	 0.964
 107.680	 7.562	ITI	0	0	 0.000
 115.242	 0.557	anne	0	0	 0.000
 115.799	 0.557	answer	1	1	 0.507
 116.356	 8.754	ITI	0	0	 0.000
 125.110	 0.557	betty	0	0	 0.000
 125.667	 0.557	answer	2	2	 0.481
 126.224	 9.949	ITI	0	0	 0.000
 136.173	 0.636	chloe	0	0	 0.000
 136.809	 0.398	answer	3	3	 0.383
 137.207	 10.823	ITI	0	0	 0.000
 148.030	 0.478	chloe	0	0	 0.000
 148.508	 0.716	answer	3	1	 0.652
 149.224	 7.800	ITI	0	0	 0.000
 157.024	 0.716	anne	0	0	 0.000
 157.740	 1.672	answer	1	1	 1.640
 159.412	 7.401	ITI	0	0	 0.000
 166.813	 0.478	anne	0	0	 0.000
 167.291	 1.831	answer	1	1	 1.787
 169.122	 6.684	ITI	0	0	 0.000
 175.806	 0.637	chloe	0	0	 0.000
 176.443	 1.114	answer	3	3	 1.081
 177.557	 8.119	ITI	0	0	 0.000
 185.676	 0.636	betty	0	0	 0.000
 186.312	 0.876	answer	2	2	 0.826
 187.188	 7.799	ITI	0	0	 0.000
 194.987	 0.477	anne	0	0	 0.000
 195.464	 0.557	answer	1	1	 0.482
 196.021	 8.835	ITI	0	0	 0.000
 204.856	 0.875	chloe	0	0	 0.000
 205.731	 2.547	answer	3	3	 2.513
 208.278	 6.287	ITI	0	0	 0.000
 214.565	 0.477	betty	0	0	 0.000
 215.042	 0.637	answer	2	2	 0.636
 215.679	 8.596	ITI	0	0	 0.000
 224.275	 0.557	betty	0	0	 0.000
 224.832	 0.318	answer	2	2	 0.264
 225.150	 7.958	ITI	0	0	 0.000
 233.108	 0.796	chloe	0	0	 0.000
 233.904	 0.716	answer	3	3	 0.648
 234.620	 7.482	ITI	0	0	 0.000
 242.102	 0.478	betty	0	0	 0.000
 242.580	 0.477	answer	2	2	 0.424
 243.057	 8.913	ITI	0	0	 0.000
 251.970	 0.557	anne	0	0	 0.000
 252.527	 1.512	answer	1	3	 1.507
 254.039	 7.164	ITI	0	0	 0.000
 261.203	 0.557	chloe	0	0	 0.000
 261.760	 1.193	answer	3	2	 1.150
 262.953	 8.675	ITI	0	0	 0.000
 271.628	 0.638	betty	0	0	 0.000
 272.266	 0.318	answer	2	2	 0.308
 272.584	 9.709	ITI	0	0	 0.000
 282.293	 0.796	chloe	0	0	 0.000
 283.089	 0.875	answer	3	3	 0.827
 283.964	 6.368	ITI	0	0	 0.000
 290.332	 0.557	anne	0	0	 0.000
 290.889	 0.398	answer	1	1	 0.393
 291.287	 7.878	ITI	0	0	 0.000
 299.165	 0.876	chloe	0	0	 0.000
 300.041	 0.875	answer	3	2	 0.853
 300.916	 8.198	ITI	0	0	 0.000
 309.114	 0.398	betty	0	0	 0.000
 309.512	 1.512	answer	2	2	 1.492
 311.024	 6.923	ITI	0	0	 0.000
 317.947	 0.796	anne	0	0	 0.000
 318.743	 0.239	answer	1	1	 0.181
 318.982	 8.675	ITI	0	0	 0.000
 327.657	 0.876	chloe	0	0	 0.000
 328.533	 1.592	answer	3	3	 1.523
 330.125	 6.764	ITI	0	0	 0.000
 336.889	 0.716	anne	0	0	 0.000
 337.605	 1.194	answer	1	1	 1.157
 338.799	 5.810	ITI	0	0	 0.000
 344.609	 4.138	END	0	0	 0.000
