onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.637	betty	0	0	 0.000
 2.706	 0.955	answer	2	1	 0.954
 3.661	 7.561	ITI	0	0	 0.000
 11.222	 0.398	betty	0	0	 0.000
 11.620	 0.796	answer	2	2	 0.732
 12.416	 8.117	ITI	0	0	 0.000
 20.533	 0.716	anne	0	0	 0.000
 21.249	 1.116	answer	1	1	 1.091
 22.365	 7.401	ITI	0	0	 0.000
 29.766	 0.796	chloe	0	0	 0.000
 30.562	 0.318	answer	3	3	 0.310
 30.880	 8.516	ITI	0	0	 0.000
 39.396	 0.478	betty	0	0	 0.000
 39.874	 1.512	answer	2	3	 1.504
 41.386	 7.799	ITI	0	0	 0.000
 49.185	 0.875	chloe	0	0	 0.000
 50.060	 1.592	answer	3	2	 1.588
 51.652	 6.686	ITI	0	0	 0.000
 58.338	 0.716	anne	0	0	 0.000
 59.054	 0.716	answer	1	1	 0.710
 59.770	 8.038	ITI	0	0	 0.000
 67.808	 0.557	anne	0	0	 0.000
 68.365	 0.557	answer	1	3	 0.537
 68.922	 8.516	ITI	0	0	 0.000
 77.438	 0.557	betty	0	0	 0.000
 77.995	 0.239	answer	2	2	 0.227
 78.234	 8.197	ITI	0	0	 0.000
 86.431	 0.716	anne	0	0	 0.000
 87.147	 0.239	answer	1	1	 0.229
 87.386	 8.277	ITI	0	0	 0.000
 95.663	 0.637	chloe	0	0	 0.000
 96.300	 0.239	answer	3	3	 0.214
 96.539	 9.788	ITI	0	0	 0.000
 106.327	 0.478	betty	0	0	 0.000
 106.805	 0.557	answer	2	2	 0.479
 107.362	 8.118	ITI	0	0	 0.000
 115.480	 0.557	anne	0	0	 0.000
 116.037	 0.637	answer	1	1	 0.577
 116.674	 7.799	ITI	0	0	 0.000
 124.473	 0.477	betty	0	0	 0.000
 124.950	 0.478	answer	2	2	 0.424
 125.428	 7.720	ITI	0	0	 0.000
 133.148	 0.876	chloe	0	0	 0.000
 134.024	 0.955	answer	3	2	 0.914
 134.979	 8.038	ITI	0	0	 0.000
 143.017	 0.796	anne	0	0	 0.000
 143.813	 1.433	answer	1	1	 1.407
 145.246	 9.788	ITI	0	0	 0.000
 155.034	 0.796	chloe	0	0	 0.000
 155.830	 0.796	answer	3	3	 0.792
 156.626	 8.596	ITI	0	0	 0.000
 165.222	 0.557	anne	0	0	 0.000
 165.779	 0.796	answer	1	1	 0.731
 166.575	 8.913	ITI	0	0	 0.000
 175.488	 0.477	chloe	0	0	 0.000
 175.965	 1.035	answer	3	3	 1.025
 177.000	 8.198	ITI	0	0	 0.000
 185.198	 0.716	betty	0	0	 0.000
 185.914	 0.239	answer	2	2	 0.238
 186.153	 9.629	ITI	0	0	 0.000
 195.782	 0.638	chloe	0	0	 0.000
 196.420	 0.398	answer	3	3	 0.334
 196.818	 8.038	ITI	0	0	 0.000
 204.856	 0.557	betty	0	0	 0.000
 205.413	 1.353	answer	2	1	 1.337
 206.766	 8.038	ITI	0	0	 0.000
 214.804	 0.796	anne	0	0	 0.000
 215.600	 1.035	answer	1	1	 0.996
 216.635	 8.435	ITI	0	0	 0.000
 225.070	 0.637	betty	0	0	 0.000
 225.707	 0.318	answer	2	2	 0.263
 226.025	 7.880	ITI	0	0	 0.000
 233.905	 0.875	chloe	0	0	 0.000
 234.780	 1.672	answer	3	1	 1.596
 236.452	 6.923	ITI	0	0	 0.000
 243.375	 0.478	chloe	0	0	 0.000
 243.853	 0.796	answer	3	1	 0.769
 244.649	 7.959	ITI	0	0	 0.000
 252.608	 0.716	anne	0	0	 0.000
 253.324	 1.194	answer	1	1	 1.176
 254.518	 7.162	ITI	0	0	 0.000
 261.680	 0.716	betty	0	0	 0.000
 262.396	 0.239	answer	2	2	 0.232
 262.635	 8.994	ITI	0	0	 0.000
 271.629	 0.557	betty	0	0	 0.000
 272.186	 0.636	answer	2	3	 0.614
 272.822	 8.436	ITI	0	0	 0.000
 281.258	 0.478	anne	0	0	 0.000
 281.736	 0.795	answer	1	1	 0.730
 282.531	 7.403	ITI	0	0	 0.000
 289.934	 0.795	chloe	0	0	 0.000
 290.729	 0.558	answer	3	3	 0.547
 291.287	 6.684	ITI	0	0	 0.000
 297.971	 0.557	chloe	0	0	 0.000
 298.528	 0.637	answer	3	1	 0.580
 299.165	 9.869	ITI	0	0	 0.000
 309.034	 0.716	anne	0	0	 0.000
 309.750	 1.513	answer	1	1	 1.512
 311.263	 6.764	ITI	0	0	 0.000
 318.027	 0.398	betty	0	0	 0.000
 318.425	 0.876	answer	2	3	 0.845
 319.301	 8.277	ITI	0	0	 0.000
 327.578	 0.875	chloe	0	0	 0.000
 328.453	 1.274	answer	3	2	 1.195
 329.727	 7.402	ITI	0	0	 0.000
 337.129	 0.477	anne	0	0	 0.000
 337.606	 0.716	answer	1	1	 0.654
 338.322	 6.287	ITI	0	0	 0.000
 344.609	 4.138	END	0	0	 0.000
