acq_time	filename
2017-09-08T12:33:39	func/sub-42_task-identification_run-01_bold.nii.gz
2017-09-08T12:40:39	func/sub-42_task-identification_run-02_bold.nii.gz
2017-09-08T12:46:58	func/sub-42_task-identification_run-03_bold.nii.gz
2017-09-08T12:53:39	func/sub-42_task-identification_run-04_bold.nii.gz
2017-09-08T13:01:38	func/sub-42_task-localizer_bold.nii.gz
2017-09-08T14:10:39	func/sub-42_task-rest_bold.nii.gz
