onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.557	betty	0	0	 0.000
 2.626	 2.228	answer	2	1	 2.199
 4.854	 6.766	ITI	0	0	 0.000
 11.620	 0.398	betty	0	0	 0.000
 12.018	 2.626	answer	2	2	 2.579
 14.644	 5.571	ITI	0	0	 0.000
 20.215	 0.557	anne	0	0	 0.000
 20.772	 5.174	answer	1	0	 0.000
 25.946	 3.262	ITI	0	0	 0.000
 29.208	 0.876	chloe	0	0	 0.000
 30.084	 5.173	answer	3	0	 0.000
 35.257	 3.501	ITI	0	0	 0.000
 38.758	 0.796	anne	0	0	 0.000
 39.554	 2.866	answer	1	2	 2.801
 42.420	 5.571	ITI	0	0	 0.000
 47.991	 0.875	chloe	0	0	 0.000
 48.866	 5.173	answer	3	0	 0.000
 54.039	 3.422	ITI	0	0	 0.000
 57.461	 0.558	chloe	0	0	 0.000
 58.019	 2.706	answer	3	2	 2.632
 60.725	 5.809	ITI	0	0	 0.000
 66.534	 0.478	betty	0	0	 0.000
 67.012	 2.865	answer	2	2	 2.821
 69.877	 6.526	ITI	0	0	 0.000
 76.403	 0.796	anne	0	0	 0.000
 77.199	 2.547	answer	1	3	 2.544
 79.746	 6.207	ITI	0	0	 0.000
 85.953	 0.478	chloe	0	0	 0.000
 86.431	 5.173	answer	3	0	 0.000
 91.604	 3.900	ITI	0	0	 0.000
 95.504	 0.716	anne	0	0	 0.000
 96.220	 2.308	answer	1	1	 2.273
 98.528	 7.560	ITI	0	0	 0.000
 106.088	 0.478	betty	0	0	 0.000
 106.566	 5.174	answer	2	0	 0.000
 111.740	 4.138	ITI	0	0	 0.000
 115.878	 0.478	anne	0	0	 0.000
 116.356	 5.172	answer	1	0	 0.000
 121.528	 3.502	ITI	0	0	 0.000
 125.030	 0.477	betty	0	0	 0.000
 125.507	 5.174	answer	2	0	 0.000
 130.681	 5.332	ITI	0	0	 0.000
 136.013	 0.796	chloe	0	0	 0.000
 136.809	 2.387	answer	3	3	 2.314
 139.196	 6.368	ITI	0	0	 0.000
 145.564	 0.557	anne	0	0	 0.000
 146.121	 1.035	answer	1	3	 1.034
 147.156	 7.799	ITI	0	0	 0.000
 154.955	 0.636	betty	0	0	 0.000
 155.591	 2.706	answer	2	3	 2.640
 158.297	 8.516	ITI	0	0	 0.000
 166.813	 0.637	chloe	0	0	 0.000
 167.450	 2.308	answer	3	3	 2.277
 169.758	 6.048	ITI	0	0	 0.000
 175.806	 0.557	betty	0	0	 0.000
 176.363	 5.174	answer	2	0	 0.000
 181.537	 3.740	ITI	0	0	 0.000
 185.277	 0.478	chloe	0	0	 0.000
 185.755	 5.173	answer	3	0	 0.000
 190.928	 3.024	ITI	0	0	 0.000
 193.952	 0.557	anne	0	0	 0.000
 194.509	 0.955	answer	1	1	 0.934
 195.464	 8.277	ITI	0	0	 0.000
 203.741	 0.557	betty	0	0	 0.000
 204.298	 2.467	answer	2	2	 2.395
 206.765	 7.242	ITI	0	0	 0.000
 214.007	 0.876	chloe	0	0	 0.000
 214.883	 5.174	answer	3	0	 0.000
 220.057	 3.024	ITI	0	0	 0.000
 223.081	 0.716	anne	0	0	 0.000
 223.797	 5.173	answer	1	0	 0.000
 228.970	 3.104	ITI	0	0	 0.000
 232.074	 0.717	anne	0	0	 0.000
 232.791	 1.910	answer	1	3	 1.898
 234.701	 7.242	ITI	0	0	 0.000
 241.943	 0.795	chloe	0	0	 0.000
 242.738	 5.173	answer	3	0	 0.001
 247.911	 2.070	ITI	0	0	 0.000
 249.981	 0.637	chloe	0	0	 0.000
 250.618	 5.173	answer	3	0	 0.000
 255.791	 3.342	ITI	0	0	 0.000
 259.133	 0.637	betty	0	0	 0.000
 259.770	 5.173	answer	2	0	 0.000
 264.943	 4.855	ITI	0	0	 0.000
 269.798	 0.717	betty	0	0	 0.000
 270.515	 5.172	answer	2	0	 0.000
 275.687	 4.059	ITI	0	0	 0.000
 279.746	 0.796	chloe	0	0	 0.000
 280.542	 5.174	answer	3	0	 0.000
 285.716	 3.342	ITI	0	0	 0.000
 289.058	 0.398	betty	0	0	 0.000
 289.456	 3.024	answer	2	2	 2.951
 292.480	 5.412	ITI	0	0	 0.000
 297.892	 0.716	anne	0	0	 0.000
 298.608	 5.174	answer	1	0	 0.000
 303.782	 4.297	ITI	0	0	 0.000
 308.079	 0.478	anne	0	0	 0.000
 308.557	 1.034	answer	1	1	 1.000
 309.591	 7.242	ITI	0	0	 0.000
 316.833	 0.876	chloe	0	0	 0.000
 317.709	 2.706	answer	3	1	 2.684
 320.415	 6.685	ITI	0	0	 0.000
 327.100	 0.716	betty	0	0	 0.000
 327.816	 5.173	answer	2	0	 0.000
 332.989	 3.900	ITI	0	0	 0.000
 336.889	 0.717	anne	0	0	 0.000
 337.606	 1.273	answer	1	1	 1.251
 338.879	 5.730	ITI	0	0	 0.000
 344.609	 4.138	END	0	0	 0.000
