onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.637	betty	0	0	 0.000
 2.706	 2.069	answer	2	2	 2.051
 4.775	 6.447	ITI	0	0	 0.000
 11.222	 0.398	betty	0	0	 0.000
 11.620	 5.173	answer	2	0	 0.000
 16.793	 3.740	ITI	0	0	 0.000
 20.533	 0.716	anne	0	0	 0.000
 21.249	 5.174	answer	1	0	 0.001
 26.423	 3.343	ITI	0	0	 0.000
 29.766	 0.796	chloe	0	0	 0.000
 30.562	 5.172	answer	3	0	 0.000
 35.734	 3.661	ITI	0	0	 0.000
 39.395	 0.478	betty	0	0	 0.000
 39.873	 5.173	answer	2	0	 0.000
 45.046	 4.139	ITI	0	0	 0.000
 49.185	 0.875	chloe	0	0	 0.000
 50.060	 5.173	answer	3	0	 0.000
 55.233	 3.104	ITI	0	0	 0.000
 58.337	 0.716	anne	0	0	 0.000
 59.053	 5.174	answer	1	0	 0.000
 64.227	 3.581	ITI	0	0	 0.000
 67.808	 0.557	anne	0	0	 0.000
 68.365	 5.173	answer	1	0	 0.000
 73.538	 3.899	ITI	0	0	 0.000
 77.437	 0.558	betty	0	0	 0.000
 77.995	 2.786	answer	2	1	 2.772
 80.781	 5.650	ITI	0	0	 0.000
 86.431	 0.716	anne	0	0	 0.000
 87.147	 5.173	answer	1	0	 0.000
 92.320	 3.344	ITI	0	0	 0.000
 95.664	 0.636	chloe	0	0	 0.000
 96.300	 0.716	answer	3	3	 0.673
 97.016	 9.311	ITI	0	0	 0.000
 106.327	 0.478	betty	0	0	 0.000
 106.805	 1.830	answer	2	2	 1.814
 108.635	 6.845	ITI	0	0	 0.000
 115.480	 0.557	anne	0	0	 0.000
 116.037	 2.547	answer	1	2	 2.488
 118.584	 5.889	ITI	0	0	 0.000
 124.473	 0.478	betty	0	0	 0.000
 124.951	 2.467	answer	2	2	 2.408
 127.418	 5.731	ITI	0	0	 0.000
 133.149	 0.875	chloe	0	0	 0.000
 134.024	 2.785	answer	3	3	 2.741
 136.809	 6.208	ITI	0	0	 0.000
 143.017	 0.795	anne	0	0	 0.000
 143.812	 5.174	answer	1	0	 0.001
 148.986	 6.049	ITI	0	0	 0.000
 155.035	 0.795	chloe	0	0	 0.000
 155.830	 2.467	answer	3	3	 2.399
 158.297	 6.925	ITI	0	0	 0.000
 165.222	 0.557	anne	0	0	 0.000
 165.779	 2.467	answer	1	2	 2.428
 168.246	 7.242	ITI	0	0	 0.000
 175.488	 0.478	chloe	0	0	 0.000
 175.966	 1.432	answer	3	3	 1.369
 177.398	 7.800	ITI	0	0	 0.000
 185.198	 0.716	betty	0	0	 0.000
 185.914	 3.024	answer	2	2	 2.979
 188.938	 6.844	ITI	0	0	 0.000
 195.782	 0.637	chloe	0	0	 0.000
 196.419	 1.512	answer	3	3	 1.484
 197.931	 6.925	ITI	0	0	 0.000
 204.856	 0.557	betty	0	0	 0.000
 205.413	 5.173	answer	2	0	 0.000
 210.586	 4.217	ITI	0	0	 0.000
 214.803	 0.796	anne	0	0	 0.000
 215.599	 5.174	answer	1	0	 0.000
 220.773	 4.298	ITI	0	0	 0.000
 225.071	 0.636	betty	0	0	 0.000
 225.707	 1.592	answer	2	1	 1.588
 227.299	 6.605	ITI	0	0	 0.000
 233.904	 0.876	chloe	0	0	 0.000
 234.780	 1.672	answer	3	2	 1.653
 236.452	 6.923	ITI	0	0	 0.000
 243.375	 0.478	chloe	0	0	 0.000
 243.853	 5.173	answer	3	0	 0.000
 249.026	 3.582	ITI	0	0	 0.000
 252.608	 0.716	anne	0	0	 0.000
 253.324	 0.876	answer	1	1	 0.823
 254.200	 7.480	ITI	0	0	 0.000
 261.680	 0.716	betty	0	0	 0.000
 262.396	 1.194	answer	2	2	 1.159
 263.590	 8.039	ITI	0	0	 0.000
 271.629	 0.557	betty	0	0	 0.000
 272.186	 1.432	answer	2	3	 1.367
 273.618	 7.640	ITI	0	0	 0.000
 281.258	 0.478	anne	0	0	 0.000
 281.736	 1.671	answer	1	1	 1.617
 283.407	 6.527	ITI	0	0	 0.000
 289.934	 0.796	chloe	0	0	 0.000
 290.730	 5.172	answer	3	0	 0.000
 295.902	 2.070	ITI	0	0	 0.000
 297.972	 0.557	chloe	0	0	 0.000
 298.529	 5.172	answer	3	0	 0.000
 303.701	 5.333	ITI	0	0	 0.000
 309.034	 0.717	anne	0	0	 0.000
 309.751	 2.069	answer	1	3	 2.068
 311.820	 6.207	ITI	0	0	 0.000
 318.027	 0.398	betty	0	0	 0.000
 318.425	 2.547	answer	2	3	 2.480
 320.972	 6.606	ITI	0	0	 0.000
 327.578	 0.875	chloe	0	0	 0.000
 328.453	 2.547	answer	3	2	 2.498
 331.000	 6.128	ITI	0	0	 0.000
 337.128	 0.477	anne	0	0	 0.000
 337.605	 1.433	answer	1	2	 1.422
 339.038	 5.571	ITI	0	0	 0.000
 344.609	 4.138	END	0	0	 0.000
