onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.637	betty	0	0	 0.000
 2.706	 1.034	answer	2	2	 0.962
 3.740	 7.482	ITI	0	0	 0.000
 11.222	 0.398	betty	0	0	 0.000
 11.620	 1.194	answer	2	2	 1.152
 12.814	 7.719	ITI	0	0	 0.000
 20.533	 0.717	anne	0	0	 0.000
 21.250	 0.636	answer	1	3	 0.618
 21.886	 7.880	ITI	0	0	 0.000
 29.766	 0.796	chloe	0	0	 0.000
 30.562	 1.352	answer	3	1	 1.288
 31.914	 7.481	ITI	0	0	 0.000
 39.395	 0.479	betty	0	0	 0.000
 39.874	 1.671	answer	2	2	 1.600
 41.545	 7.640	ITI	0	0	 0.000
 49.185	 0.875	chloe	0	0	 0.000
 50.060	 0.796	answer	3	1	 0.784
 50.856	 7.482	ITI	0	0	 0.000
 58.338	 0.716	anne	0	0	 0.000
 59.054	 0.955	answer	1	1	 0.932
 60.009	 7.799	ITI	0	0	 0.000
 67.808	 0.557	anne	0	0	 0.000
 68.365	 0.637	answer	1	3	 0.579
 69.002	 8.436	ITI	0	0	 0.000
 77.438	 0.557	betty	0	0	 0.000
 77.995	 0.955	answer	2	2	 0.939
 78.950	 7.481	ITI	0	0	 0.000
 86.431	 0.716	anne	0	0	 0.000
 87.147	 1.831	answer	1	3	 1.799
 88.978	 6.686	ITI	0	0	 0.000
 95.664	 0.636	chloe	0	0	 0.000
 96.300	 0.955	answer	3	3	 0.954
 97.255	 9.072	ITI	0	0	 0.000
 106.327	 0.478	betty	0	0	 0.000
 106.805	 1.353	answer	2	2	 1.329
 108.158	 7.322	ITI	0	0	 0.000
 115.480	 0.557	anne	0	0	 0.000
 116.037	 1.194	answer	1	1	 1.177
 117.231	 7.242	ITI	0	0	 0.000
 124.473	 0.478	betty	0	0	 0.000
 124.951	 1.034	answer	2	2	 0.995
 125.985	 7.164	ITI	0	0	 0.000
 133.149	 0.875	chloe	0	0	 0.000
 134.024	 0.398	answer	3	3	 0.398
 134.422	 8.595	ITI	0	0	 0.000
 143.017	 0.795	anne	0	0	 0.000
 143.812	 0.797	answer	1	1	 0.738
 144.609	 10.426	ITI	0	0	 0.000
 155.035	 0.795	chloe	0	0	 0.000
 155.830	 0.717	answer	3	3	 0.648
 156.547	 8.675	ITI	0	0	 0.000
 165.222	 0.557	anne	0	0	 0.000
 165.779	 1.114	answer	1	1	 1.081
 166.893	 8.595	ITI	0	0	 0.000
 175.488	 0.478	chloe	0	0	 0.000
 175.966	 0.954	answer	3	3	 0.934
 176.920	 8.278	ITI	0	0	 0.000
 185.198	 0.716	betty	0	0	 0.000
 185.914	 0.557	answer	2	2	 0.526
 186.471	 9.311	ITI	0	0	 0.000
 195.782	 0.637	chloe	0	0	 0.000
 196.419	 0.478	answer	3	3	 0.407
 196.897	 7.959	ITI	0	0	 0.000
 204.856	 0.557	betty	0	0	 0.000
 205.413	 1.114	answer	2	2	 1.073
 206.527	 8.277	ITI	0	0	 0.000
 214.804	 0.796	anne	0	0	 0.000
 215.600	 0.955	answer	1	1	 0.906
 216.555	 8.515	ITI	0	0	 0.000
 225.070	 0.637	betty	0	0	 0.000
 225.707	 0.876	answer	2	2	 0.861
 226.583	 7.322	ITI	0	0	 0.000
 233.905	 0.875	chloe	0	0	 0.000
 234.780	 1.751	answer	3	2	 1.742
 236.531	 6.844	ITI	0	0	 0.000
 243.375	 0.478	chloe	0	0	 0.000
 243.853	 1.114	answer	3	3	 1.047
 244.967	 7.641	ITI	0	0	 0.000
 252.608	 0.716	anne	0	0	 0.000
 253.324	 0.796	answer	1	1	 0.794
 254.120	 7.560	ITI	0	0	 0.000
 261.680	 0.716	betty	0	0	 0.000
 262.396	 0.637	answer	2	2	 0.612
 263.033	 8.596	ITI	0	0	 0.000
 271.629	 0.557	betty	0	0	 0.000
 272.186	 1.114	answer	2	2	 1.080
 273.300	 7.958	ITI	0	0	 0.000
 281.258	 0.478	anne	0	0	 0.000
 281.736	 1.193	answer	1	1	 1.162
 282.929	 7.005	ITI	0	0	 0.000
 289.934	 0.795	chloe	0	0	 0.000
 290.729	 0.478	answer	3	3	 0.419
 291.207	 6.764	ITI	0	0	 0.000
 297.971	 0.557	chloe	0	0	 0.000
 298.528	 0.637	answer	3	2	 0.626
 299.165	 9.869	ITI	0	0	 0.000
 309.034	 0.717	anne	0	0	 0.000
 309.751	 0.397	answer	1	3	 0.395
 310.148	 7.879	ITI	0	0	 0.000
 318.027	 0.398	betty	0	0	 0.000
 318.425	 0.955	answer	2	3	 0.937
 319.380	 8.198	ITI	0	0	 0.000
 327.578	 0.875	chloe	0	0	 0.000
 328.453	 1.433	answer	3	1	 1.357
 329.886	 7.243	ITI	0	0	 0.000
 337.129	 0.477	anne	0	0	 0.000
 337.606	 1.353	answer	1	1	 1.342
 338.959	 5.650	ITI	0	0	 0.000
 344.609	 4.138	END	0	0	 0.000
