onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.716	betty	0	0	 0.000
 2.785	 5.173	answer	2	0	 2147483.647
 7.958	 3.581	ITI	0	0	 0.000
 11.539	 0.716	anne	0	0	 0.000
 12.255	 5.174	answer	1	0	 2147483.647
 17.429	 3.263	ITI	0	0	 0.000
 20.692	 0.477	betty	0	0	 0.000
 21.169	 5.173	answer	2	0	 2147483.647
 26.342	 3.263	ITI	0	0	 0.000
 29.605	 0.477	chloe	0	0	 0.000
 30.082	 5.174	answer	3	0	 2147483.647
 35.256	 3.581	ITI	0	0	 0.000
 38.837	 0.796	anne	0	0	 0.000
 39.633	 5.173	answer	1	0	 2147483.647
 44.806	 3.820	ITI	0	0	 0.000
 48.626	 0.716	betty	0	0	 0.000
 49.342	 5.174	answer	2	0	 2147483.647
 54.516	 4.297	ITI	0	0	 0.000
 58.813	 0.876	chloe	0	0	 0.000
 59.689	 5.173	answer	3	0	 2147483.647
 64.862	 3.342	ITI	0	0	 0.000
 68.204	 0.557	betty	0	0	 0.000
 68.761	 5.174	answer	2	0	 2147483.647
 73.935	 4.536	ITI	0	0	 0.000
 78.471	 0.716	anne	0	0	 0.000
 79.187	 5.173	answer	1	0	 2147483.647
 84.360	 3.025	ITI	0	0	 0.000
 87.385	 0.796	chloe	0	0	 0.000
 88.181	 5.173	answer	3	0	 2147483.647
 93.354	 3.024	ITI	0	0	 0.000
 96.378	 0.716	anne	0	0	 0.000
 97.094	 5.173	answer	1	0	 2147483.647
 102.267	 3.980	ITI	0	0	 0.000
 106.247	 0.398	betty	0	0	 0.000
 106.645	 5.173	answer	2	0	 2147483.647
 111.818	 3.422	ITI	0	0	 0.000
 115.240	 0.557	anne	0	0	 0.000
 115.797	 5.173	answer	1	0	 2147483.647
 120.970	 4.139	ITI	0	0	 0.000
 125.109	 0.557	betty	0	0	 0.000
 125.666	 5.173	answer	2	0	 2147483.647
 130.839	 5.332	ITI	0	0	 0.000
 136.171	 0.637	chloe	0	0	 0.000
 136.808	 5.173	answer	3	0	 2147483.647
 141.981	 6.049	ITI	0	0	 0.000
 148.030	 0.477	chloe	0	0	 0.000
 148.507	 5.173	answer	3	0	 2147483.647
 153.680	 3.343	ITI	0	0	 0.000
 157.023	 0.717	anne	0	0	 0.000
 157.740	 5.172	answer	1	0	 2147483.647
 162.912	 3.900	ITI	0	0	 0.000
 166.812	 0.477	anne	0	0	 0.000
 167.289	 5.173	answer	1	0	 2147483.647
 172.462	 3.344	ITI	0	0	 0.000
 175.806	 0.636	chloe	0	0	 0.000
 176.442	 5.173	answer	3	0	 2147483.647
 181.615	 4.059	ITI	0	0	 0.000
 185.674	 0.636	betty	0	0	 0.000
 186.310	 5.173	answer	2	0	 2147483.647
 191.483	 3.503	ITI	0	0	 0.000
 194.986	 0.477	anne	0	0	 0.000
 195.463	 5.173	answer	1	0	 2147483.647
 200.636	 4.218	ITI	0	0	 0.000
 204.854	 0.875	chloe	0	0	 0.000
 205.729	 5.174	answer	3	0	 2147483.647
 210.903	 3.661	ITI	0	0	 0.000
 214.564	 0.477	betty	0	0	 0.000
 215.041	 5.173	answer	2	0	 2147483.647
 220.214	 4.059	ITI	0	0	 0.000
 224.273	 0.557	betty	0	0	 0.000
 224.830	 5.174	answer	2	0	 2147483.647
 230.004	 3.103	ITI	0	0	 0.000
 233.107	 0.796	chloe	0	0	 0.000
 233.903	 5.173	answer	3	0	 2147483.647
 239.076	 3.024	ITI	0	0	 0.000
 242.100	 0.478	betty	0	0	 0.000
 242.578	 5.174	answer	2	0	 2147483.647
 247.752	 4.217	ITI	0	0	 0.000
 251.969	 0.557	anne	0	0	 0.000
 252.526	 5.173	answer	1	0	 2147483.647
 257.699	 3.502	ITI	0	0	 0.000
 261.201	 0.557	chloe	0	0	 0.000
 261.758	 5.174	answer	3	0	 2147483.647
 266.932	 4.695	ITI	0	0	 0.000
 271.627	 0.637	betty	0	0	 0.000
 272.264	 5.173	answer	2	0	 2147483.647
 277.437	 4.855	ITI	0	0	 0.000
 282.292	 0.796	chloe	0	0	 0.000
 283.088	 5.173	answer	3	0	 2147483.647
 288.261	 2.069	ITI	0	0	 0.000
 290.330	 0.557	anne	0	0	 0.000
 290.887	 5.173	answer	1	0	 2147483.647
 296.060	 3.104	ITI	0	0	 0.000
 299.164	 0.876	chloe	0	0	 0.000
 300.040	 5.173	answer	3	0	 2147483.647
 305.213	 3.899	ITI	0	0	 0.000
 309.112	 0.398	betty	0	0	 0.000
 309.510	 5.174	answer	2	0	 2147483.647
 314.684	 3.263	ITI	0	0	 0.000
 317.947	 0.795	anne	0	0	 0.000
 318.742	 5.173	answer	1	0	 2147483.647
 323.915	 3.741	ITI	0	0	 0.000
 327.656	 0.875	chloe	0	0	 0.000
 328.531	 5.174	answer	3	0	 2147483.647
 333.705	 3.183	ITI	0	0	 0.000
 336.888	 0.716	anne	0	0	 0.000
 337.604	 5.173	answer	1	0	 2147483.647
 342.777	 1.831	ITI	0	0	 0.000
 344.608	 4.138	END	0	0	 0.000
