onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.557	betty	0	0	 0.000
 2.626	 1.035	answer	2	2	 1.010
 3.661	 7.958	ITI	0	0	 0.000
 11.619	 0.398	betty	0	0	 0.000
 12.017	 1.512	answer	2	3	 1.457
 13.529	 6.686	ITI	0	0	 0.000
 20.215	 0.557	anne	0	0	 0.000
 20.772	 1.114	answer	1	1	 1.048
 21.886	 7.321	ITI	0	0	 0.000
 29.207	 0.876	chloe	0	0	 0.000
 30.083	 2.865	answer	3	3	 2.835
 32.948	 5.810	ITI	0	0	 0.000
 38.758	 0.796	anne	0	0	 0.000
 39.554	 2.865	answer	1	1	 2.824
 42.419	 5.571	ITI	0	0	 0.000
 47.990	 0.875	chloe	0	0	 0.000
 48.865	 5.174	answer	3	0	 0.000
 54.039	 3.422	ITI	0	0	 0.000
 57.461	 0.557	chloe	0	0	 0.000
 58.018	 5.173	answer	3	0	 0.000
 63.191	 3.342	ITI	0	0	 0.000
 66.533	 0.478	betty	0	0	 0.000
 67.011	 2.706	answer	2	3	 2.673
 69.717	 6.685	ITI	0	0	 0.000
 76.402	 0.796	anne	0	0	 0.000
 77.198	 1.910	answer	1	2	 1.856
 79.108	 6.844	ITI	0	0	 0.000
 85.952	 0.478	chloe	0	0	 0.000
 86.430	 1.592	answer	3	3	 1.514
 88.022	 7.481	ITI	0	0	 0.000
 95.503	 0.716	anne	0	0	 0.000
 96.219	 1.512	answer	1	1	 1.501
 97.731	 8.357	ITI	0	0	 0.000
 106.088	 0.478	betty	0	0	 0.000
 106.566	 2.069	answer	2	2	 2.064
 108.635	 7.242	ITI	0	0	 0.000
 115.877	 0.477	anne	0	0	 0.000
 116.354	 5.173	answer	1	0	 0.000
 121.527	 3.503	ITI	0	0	 0.000
 125.030	 0.477	betty	0	0	 0.000
 125.507	 1.672	answer	2	3	 1.605
 127.179	 8.833	ITI	0	0	 0.000
 136.012	 0.796	chloe	0	0	 0.000
 136.808	 1.432	answer	3	3	 1.424
 138.240	 7.323	ITI	0	0	 0.000
 145.563	 0.557	anne	0	0	 0.000
 146.120	 1.910	answer	1	1	 1.834
 148.030	 6.924	ITI	0	0	 0.000
 154.954	 0.636	betty	0	0	 0.000
 155.590	 1.991	answer	2	2	 1.964
 157.581	 9.231	ITI	0	0	 0.000
 166.812	 0.637	chloe	0	0	 0.000
 167.449	 1.592	answer	3	2	 1.567
 169.041	 6.765	ITI	0	0	 0.000
 175.806	 0.557	betty	0	0	 0.000
 176.363	 3.024	answer	2	2	 2.953
 179.387	 5.889	ITI	0	0	 0.000
 185.276	 0.478	chloe	0	0	 0.000
 185.754	 0.875	answer	3	1	 0.812
 186.629	 7.323	ITI	0	0	 0.000
 193.952	 0.557	anne	0	0	 0.000
 194.509	 1.114	answer	1	3	 1.057
 195.623	 8.117	ITI	0	0	 0.000
 203.740	 0.557	betty	0	0	 0.000
 204.297	 2.626	answer	2	3	 2.605
 206.923	 7.084	ITI	0	0	 0.000
 214.007	 0.876	chloe	0	0	 0.000
 214.883	 0.636	answer	3	2	 0.607
 215.519	 7.561	ITI	0	0	 0.000
 223.080	 0.716	anne	0	0	 0.000
 223.796	 2.308	answer	1	1	 2.292
 226.104	 5.969	ITI	0	0	 0.000
 232.073	 0.717	anne	0	0	 0.000
 232.790	 2.148	answer	1	3	 2.116
 234.938	 7.003	ITI	0	0	 0.000
 241.941	 0.796	chloe	0	0	 0.000
 242.737	 1.194	answer	3	2	 1.143
 243.931	 6.049	ITI	0	0	 0.000
 249.980	 0.637	chloe	0	0	 0.000
 250.617	 2.069	answer	3	3	 1.999
 252.686	 6.446	ITI	0	0	 0.000
 259.132	 0.637	betty	0	0	 0.000
 259.769	 5.174	answer	2	0	 0.000
 264.943	 4.854	ITI	0	0	 0.000
 269.797	 0.716	betty	0	0	 0.000
 270.513	 2.308	answer	2	2	 2.235
 272.821	 6.925	ITI	0	0	 0.000
 279.746	 0.796	chloe	0	0	 0.000
 280.542	 0.636	answer	3	3	 0.622
 281.178	 7.879	ITI	0	0	 0.000
 289.057	 0.398	betty	0	0	 0.000
 289.455	 1.671	answer	2	2	 1.667
 291.126	 6.765	ITI	0	0	 0.000
 297.891	 0.717	anne	0	0	 0.000
 298.608	 5.173	answer	1	0	 0.000
 303.781	 4.297	ITI	0	0	 0.000
 308.078	 0.477	anne	0	0	 0.000
 308.555	 1.194	answer	1	1	 1.123
 309.749	 7.084	ITI	0	0	 0.000
 316.833	 0.875	chloe	0	0	 0.000
 317.708	 0.876	answer	3	2	 0.850
 318.584	 8.515	ITI	0	0	 0.000
 327.099	 0.716	betty	0	0	 0.000
 327.815	 1.592	answer	2	2	 1.523
 329.407	 7.482	ITI	0	0	 0.000
 336.889	 0.716	anne	0	0	 0.000
 337.605	 2.785	answer	1	3	 2.741
 340.390	 4.218	ITI	0	0	 0.000
 344.608	 4.138	END	0	0	 0.000
