onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.070	ITI	0	0	 0.000
 2.070	 0.716	betty	0	0	 0.000
 2.786	 1.114	answer	2	2	 1.053
 3.900	 7.640	ITI	0	0	 0.000
 11.540	 0.716	anne	0	0	 0.000
 12.256	 0.558	answer	1	1	 0.517
 12.814	 7.879	ITI	0	0	 0.000
 20.693	 0.478	betty	0	0	 0.000
 21.171	 1.273	answer	2	2	 1.202
 22.444	 7.162	ITI	0	0	 0.000
 29.606	 0.478	chloe	0	0	 0.000
 30.084	 1.671	answer	3	3	 1.615
 31.755	 7.084	ITI	0	0	 0.000
 38.839	 0.796	anne	0	0	 0.000
 39.635	 5.172	answer	1	0	 0.000
 44.807	 3.820	ITI	0	0	 0.000
 48.627	 0.717	betty	0	0	 0.000
 49.344	 0.955	answer	2	2	 0.911
 50.299	 8.516	ITI	0	0	 0.000
 58.815	 0.875	chloe	0	0	 0.000
 59.690	 2.706	answer	3	2	 2.659
 62.396	 5.809	ITI	0	0	 0.000
 68.205	 0.558	betty	0	0	 0.000
 68.763	 5.173	answer	2	0	 0.000
 73.936	 4.537	ITI	0	0	 0.000
 78.473	 0.716	anne	0	0	 0.000
 79.189	 2.308	answer	1	2	 2.252
 81.497	 5.889	ITI	0	0	 0.000
 87.386	 0.796	chloe	0	0	 0.000
 88.182	 1.751	answer	3	2	 1.711
 89.933	 6.446	ITI	0	0	 0.000
 96.379	 0.717	anne	0	0	 0.000
 97.096	 2.308	answer	1	3	 2.271
 99.404	 6.845	ITI	0	0	 0.000
 106.249	 0.398	betty	0	0	 0.000
 106.647	 2.705	answer	2	2	 2.638
 109.352	 5.889	ITI	0	0	 0.000
 115.241	 0.557	anne	0	0	 0.000
 115.798	 5.173	answer	1	0	 0.000
 120.971	 4.140	ITI	0	0	 0.000
 125.111	 0.557	betty	0	0	 0.000
 125.668	 1.432	answer	2	2	 1.391
 127.100	 9.072	ITI	0	0	 0.000
 136.172	 0.637	chloe	0	0	 0.000
 136.809	 1.035	answer	3	3	 0.962
 137.844	 10.187	ITI	0	0	 0.000
 148.031	 0.478	chloe	0	0	 0.000
 148.509	 0.875	answer	3	1	 0.856
 149.384	 7.640	ITI	0	0	 0.000
 157.024	 0.716	anne	0	0	 0.000
 157.740	 0.797	answer	1	1	 0.737
 158.537	 8.276	ITI	0	0	 0.000
 166.813	 0.478	anne	0	0	 0.000
 167.291	 5.173	answer	1	0	 0.000
 172.464	 3.343	ITI	0	0	 0.000
 175.807	 0.637	chloe	0	0	 0.000
 176.444	 2.706	answer	3	3	 2.673
 179.150	 6.525	ITI	0	0	 0.000
 185.675	 0.637	betty	0	0	 0.000
 186.312	 1.273	answer	2	2	 1.207
 187.585	 7.402	ITI	0	0	 0.000
 194.987	 0.478	anne	0	0	 0.000
 195.465	 0.716	answer	1	1	 0.666
 196.181	 8.674	ITI	0	0	 0.000
 204.855	 0.876	chloe	0	0	 0.000
 205.731	 1.353	answer	3	3	 1.284
 207.084	 7.481	ITI	0	0	 0.000
 214.565	 0.478	betty	0	0	 0.000
 215.043	 1.035	answer	2	2	 1.018
 216.078	 8.196	ITI	0	0	 0.000
 224.274	 0.558	betty	0	0	 0.000
 224.832	 0.716	answer	2	2	 0.665
 225.548	 7.561	ITI	0	0	 0.000
 233.109	 0.796	chloe	0	0	 0.000
 233.905	 5.173	answer	3	0	 0.000
 239.078	 3.024	ITI	0	0	 0.000
 242.102	 0.477	betty	0	0	 0.000
 242.579	 1.671	answer	2	2	 1.668
 244.250	 7.721	ITI	0	0	 0.000
 251.971	 0.557	anne	0	0	 0.000
 252.528	 2.149	answer	1	3	 2.075
 254.677	 6.525	ITI	0	0	 0.000
 261.202	 0.557	chloe	0	0	 0.000
 261.759	 1.593	answer	3	1	 1.552
 263.352	 8.277	ITI	0	0	 0.000
 271.629	 0.636	betty	0	0	 0.000
 272.265	 2.626	answer	2	2	 2.610
 274.891	 7.403	ITI	0	0	 0.000
 282.294	 0.795	chloe	0	0	 0.000
 283.089	 2.070	answer	3	3	 2.040
 285.159	 5.172	ITI	0	0	 0.000
 290.331	 0.557	anne	0	0	 0.000
 290.888	 5.173	answer	1	0	 0.000
 296.061	 3.105	ITI	0	0	 0.000
 299.166	 0.875	chloe	0	0	 0.000
 300.041	 2.149	answer	3	2	 2.080
 302.190	 6.924	ITI	0	0	 0.000
 309.114	 0.398	betty	0	0	 0.000
 309.512	 1.830	answer	2	2	 1.819
 311.342	 6.606	ITI	0	0	 0.000
 317.948	 0.796	anne	0	0	 0.000
 318.744	 5.173	answer	1	0	 0.000
 323.917	 3.740	ITI	0	0	 0.000
 327.657	 0.876	chloe	0	0	 0.000
 328.533	 5.173	answer	3	0	 0.000
 333.706	 3.184	ITI	0	0	 0.000
 336.890	 0.716	anne	0	0	 0.000
 337.606	 0.875	answer	1	2	 0.857
 338.481	 6.128	ITI	0	0	 0.000
 344.609	 4.138	END	0	0	 0.000
