onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.557	betty	0	0	 0.000
 2.626	 2.547	answer	2	2	 2.502
 5.173	 6.925	ITI	0	0	 0.000
 12.098	 0.477	betty	0	0	 0.000
 12.575	 1.353	answer	2	2	 1.347
 13.928	 7.719	ITI	0	0	 0.000
 21.647	 0.478	anne	0	0	 0.000
 22.125	 1.114	answer	1	1	 1.089
 23.239	 7.402	ITI	0	0	 0.000
 30.641	 0.796	anne	0	0	 0.000
 31.437	 1.114	answer	1	1	 1.085
 32.551	 7.083	ITI	0	0	 0.000
 39.634	 0.557	chloe	0	0	 0.000
 40.191	 1.114	answer	3	3	 1.105
 41.305	 7.800	ITI	0	0	 0.000
 49.105	 0.875	chloe	0	0	 0.000
 49.980	 2.149	answer	3	2	 2.094
 52.129	 9.073	ITI	0	0	 0.000
 61.202	 0.716	betty	0	0	 0.000
 61.918	 2.786	answer	2	2	 2.714
 64.704	 6.605	ITI	0	0	 0.000
 71.309	 0.478	chloe	0	0	 0.000
 71.787	 1.194	answer	3	1	 1.179
 72.981	 7.243	ITI	0	0	 0.000
 80.224	 0.716	anne	0	0	 0.000
 80.940	 1.989	answer	1	2	 1.978
 82.929	 6.367	ITI	0	0	 0.000
 89.296	 0.716	anne	0	0	 0.000
 90.012	 1.194	answer	1	1	 1.130
 91.206	 7.402	ITI	0	0	 0.000
 98.608	 0.477	betty	0	0	 0.000
 99.085	 1.592	answer	2	2	 1.521
 100.677	 7.083	ITI	0	0	 0.000
 107.760	 0.557	betty	0	0	 0.000
 108.317	 2.308	answer	2	1	 2.305
 110.625	 7.561	ITI	0	0	 0.000
 118.186	 0.637	chloe	0	0	 0.000
 118.823	 2.706	answer	3	3	 2.685
 121.529	 7.799	ITI	0	0	 0.000
 129.328	 0.795	chloe	0	0	 0.000
 130.123	 1.114	answer	3	2	 1.099
 131.237	 8.119	ITI	0	0	 0.000
 139.356	 0.557	anne	0	0	 0.000
 139.913	 2.149	answer	1	1	 2.085
 142.062	 6.684	ITI	0	0	 0.000
 148.746	 0.717	anne	0	0	 0.000
 149.463	 1.990	answer	1	2	 1.961
 151.453	 7.083	ITI	0	0	 0.000
 158.536	 0.716	betty	0	0	 0.000
 159.252	 5.173	answer	2	0	 0.000
 164.425	 3.105	ITI	0	0	 0.000
 167.530	 0.398	betty	0	0	 0.000
 167.928	 1.353	answer	2	3	 1.352
 169.281	 7.321	ITI	0	0	 0.000
 176.602	 0.637	chloe	0	0	 0.000
 177.239	 1.751	answer	3	2	 1.717
 178.990	 7.004	ITI	0	0	 0.000
 185.994	 0.477	anne	0	0	 0.000
 186.471	 2.069	answer	1	3	 2.019
 188.540	 7.640	ITI	0	0	 0.000
 196.180	 0.876	chloe	0	0	 0.000
 197.056	 1.989	answer	3	2	 1.978
 199.045	 6.209	ITI	0	0	 0.000
 205.254	 0.795	anne	0	0	 0.000
 206.049	 0.955	answer	1	1	 0.953
 207.004	 8.277	ITI	0	0	 0.000
 215.281	 0.637	betty	0	0	 0.000
 215.918	 5.173	answer	2	0	 0.000
 221.091	 3.104	ITI	0	0	 0.000
 224.195	 0.637	betty	0	0	 0.000
 224.832	 1.273	answer	2	3	 1.220
 226.105	 7.719	ITI	0	0	 0.000
 233.824	 0.796	chloe	0	0	 0.000
 234.620	 5.174	answer	3	0	 0.000
 239.794	 3.263	ITI	0	0	 0.000
 243.057	 0.716	anne	0	0	 0.000
 243.773	 1.751	answer	1	1	 1.683
 245.524	 6.764	ITI	0	0	 0.000
 252.288	 0.557	anne	0	0	 0.000
 252.845	 2.468	answer	1	2	 2.395
 255.313	 5.969	ITI	0	0	 0.000
 261.282	 0.398	betty	0	0	 0.000
 261.680	 1.432	answer	2	2	 1.406
 263.112	 8.595	ITI	0	0	 0.000
 271.707	 0.877	chloe	0	0	 0.000
 272.584	 2.308	answer	3	3	 2.234
 274.892	 4.934	ITI	0	0	 0.000
 279.826	 0.796	chloe	0	0	 0.000
 280.622	 2.307	answer	3	2	 2.234
 282.929	 7.005	ITI	0	0	 0.000
 289.934	 0.477	betty	0	0	 0.000
 290.411	 1.592	answer	2	3	 1.531
 292.003	 6.923	ITI	0	0	 0.000
 298.926	 0.717	anne	0	0	 0.000
 299.643	 0.795	answer	1	1	 0.769
 300.438	 8.596	ITI	0	0	 0.000
 309.034	 0.478	chloe	0	0	 0.000
 309.512	 2.705	answer	3	2	 2.698
 312.217	 6.447	ITI	0	0	 0.000
 318.664	 0.557	anne	0	0	 0.000
 319.221	 1.512	answer	1	1	 1.451
 320.733	 7.243	ITI	0	0	 0.000
 327.976	 0.875	chloe	0	0	 0.000
 328.851	 5.173	answer	3	0	 0.000
 334.024	 3.024	ITI	0	0	 0.000
 337.048	 0.557	betty	0	0	 0.000
 337.605	 1.751	answer	2	2	 1.743
 339.356	 5.253	ITI	0	0	 0.000
 344.609	 4.138	END	0	0	 0.000
