onset	duration	trial_type	file	expected_answer	answer	reaction_time
0.0	2.069	ITI	Rien	0	0	0.0
2.069	0.5071655328798186	betty	214_neutre	0	0	0.0
2.5761655328798185	2.0358344671201816	answer	Rien	-2	3	2.0358344671201816
4.612	7.007999999999999	ITI	Rien	0	0	0.0
11.62	0.317687074829932	betty	214_hallo	0	0	0.0
11.937687074829931	1.472312925170069	answer	Rien	-2	2	1.472312925170069
13.41	6.805	ITI	Rien	0	0	0.0
20.215	0.483061224489796	anne	182_partie	0	0	0.0
20.698061224489795	1.2019387755102038	answer	Rien	-1	1	1.2019387755102038
21.9	7.309000000000001	ITI	Rien	0	0	0.0
29.209	0.7879138321995465	chloe	233_neutre	0	0	0.0
29.996913832199546	0.7670861678004535	answer	Rien	-3	3	0.7670861678004535
30.764	7.995000000000001	ITI	Rien	0	0	0.0
38.759	0.7290702947845805	anne	182_jeudi	0	0	0.0
39.48807029478458	0.7439297052154217	answer	Rien	-1	1	0.7439297052154217
40.232	7.759	ITI	Rien	0	0	0.0
47.991	0.8311337868480726	chloe	233_francais	0	0	0.0
48.82213378684807	0.34786621315193145	answer	Rien	-3	3	0.34786621315193145
49.17	8.290999999999997	ITI	Rien	0	0	0.0
57.461	0.464625850340136	chloe	233_penser	0	0	0.0
57.92562585034013	1.7303741496598661	answer	Rien	-3	3	1.7303741496598661
59.656	6.878999999999998	ITI	Rien	0	0	0.0
66.535	0.4214739229024944	betty	214_toussez	0	0	0.0
66.95647392290249	0.6555260770975053	answer	Rien	-2	2	0.6555260770975053
67.612	8.791000000000011	ITI	Rien	0	0	0.0
76.403	0.7627664399092969	anne	182_mardi	0	0	0.0
77.1657664399093	1.4942335600906915	answer	Rien	-1	1	1.4942335600906915
78.66	7.293999999999997	ITI	Rien	0	0	0.0
85.954	0.4	chloe	233_pouvez	0	0	0.0
86.354	1.2420000000000044	answer	Rien	-3	2	1.2420000000000044
87.596	7.9069999999999965	ITI	Rien	0	0	0.0
95.503	0.6878231292517006	anne	182_lundi	0	0	0.0
96.1908231292517	0.6611768707483066	answer	Rien	-1	1	0.6611768707483066
96.852	9.236999999999995	ITI	Rien	0	0	0.0
106.089	0.42	betty	214_partie	0	0	0.0
106.509	0.5450000000000017	answer	Rien	-2	2	0.5450000000000017
107.054	8.823999999999998	ITI	Rien	0	0	0.0
