onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.070	ITI	0	0	 0.000
 2.070	 0.637	betty	0	0	 0.000
 2.707	 2.706	answer	2	2	 2.630
 5.413	 5.809	ITI	0	0	 0.000
 11.222	 0.398	betty	0	0	 0.000
 11.620	 5.173	answer	2	0	 0.000
 16.793	 3.741	ITI	0	0	 0.000
 20.534	 0.716	anne	0	0	 0.000
 21.250	 0.478	answer	1	1	 0.403
 21.728	 8.038	ITI	0	0	 0.000
 29.766	 0.795	chloe	0	0	 0.000
 30.561	 5.173	answer	3	0	 0.000
 35.734	 3.662	ITI	0	0	 0.000
 39.396	 0.477	betty	0	0	 0.000
 39.873	 5.173	answer	2	0	 0.000
 45.046	 4.139	ITI	0	0	 0.000
 49.185	 0.875	chloe	0	0	 0.000
 50.060	 5.174	answer	3	0	 0.000
 55.234	 3.103	ITI	0	0	 0.000
 58.337	 0.717	anne	0	0	 0.000
 59.054	 1.432	answer	1	1	 1.377
 60.486	 7.322	ITI	0	0	 0.000
 67.808	 0.557	anne	0	0	 0.000
 68.365	 2.467	answer	1	3	 2.436
 70.832	 6.606	ITI	0	0	 0.000
 77.438	 0.557	betty	0	0	 0.000
 77.995	 5.173	answer	2	0	 0.000
 83.168	 3.263	ITI	0	0	 0.000
 86.431	 0.716	anne	0	0	 0.000
 87.147	 0.318	answer	1	1	 0.294
 87.465	 8.198	ITI	0	0	 0.000
 95.663	 0.637	chloe	0	0	 0.000
 96.300	 1.114	answer	3	3	 1.105
 97.414	 8.914	ITI	0	0	 0.000
 106.328	 0.478	betty	0	0	 0.000
 106.806	 1.751	answer	2	2	 1.709
 108.557	 6.923	ITI	0	0	 0.000
 115.480	 0.557	anne	0	0	 0.000
 116.037	 0.796	answer	1	1	 0.764
 116.833	 7.641	ITI	0	0	 0.000
 124.474	 0.477	betty	0	0	 0.000
 124.951	 5.173	answer	2	0	 0.000
 130.124	 3.024	ITI	0	0	 0.000
 133.148	 0.876	chloe	0	0	 0.000
 134.024	 0.796	answer	3	3	 0.739
 134.820	 8.197	ITI	0	0	 0.000
 143.017	 0.796	anne	0	0	 0.000
 143.813	 0.637	answer	1	1	 0.558
 144.450	 10.584	ITI	0	0	 0.000
 155.034	 0.796	chloe	0	0	 0.000
 155.830	 2.308	answer	3	3	 2.285
 158.138	 7.084	ITI	0	0	 0.000
 165.222	 0.557	anne	0	0	 0.000
 165.779	 5.173	answer	1	0	 0.000
 170.952	 4.536	ITI	0	0	 0.000
 175.488	 0.478	chloe	0	0	 0.000
 175.966	 1.751	answer	3	3	 1.717
 177.717	 7.481	ITI	0	0	 0.000
 185.198	 0.716	betty	0	0	 0.000
 185.914	 0.637	answer	2	1	 0.561
 186.551	 9.232	ITI	0	0	 0.000
 195.783	 0.637	chloe	0	0	 0.000
 196.420	 0.796	answer	3	3	 0.755
 197.216	 7.640	ITI	0	0	 0.000
 204.856	 0.557	betty	0	0	 0.000
 205.413	 2.626	answer	2	2	 2.570
 208.039	 6.765	ITI	0	0	 0.000
 214.804	 0.796	anne	0	0	 0.000
 215.600	 0.398	answer	1	1	 0.397
 215.998	 9.072	ITI	0	0	 0.000
 225.070	 0.637	betty	0	0	 0.000
 225.707	 1.035	answer	2	2	 0.998
 226.742	 7.163	ITI	0	0	 0.000
 233.905	 0.875	chloe	0	0	 0.000
 234.780	 5.173	answer	3	0	 0.000
 239.953	 3.422	ITI	0	0	 0.000
 243.375	 0.478	chloe	0	0	 0.000
 243.853	 5.173	answer	3	0	 0.000
 249.026	 3.582	ITI	0	0	 0.000
 252.608	 0.716	anne	0	0	 0.000
 253.324	 0.079	answer	1	1	 0.075
 253.403	 3.820	ITI	0	0	 0.000
 257.223	 0.717	betty	0	0	 0.000
 257.940	 1.830	answer	2	2	 1.811
 259.770	 7.402	ITI	0	0	 0.000
 267.172	 0.557	betty	0	0	 0.000
 267.729	 2.865	answer	2	3	 2.854
 270.594	 6.207	ITI	0	0	 0.000
 276.801	 0.478	anne	0	0	 0.000
 277.279	 2.547	answer	1	1	 2.512
 279.826	 5.651	ITI	0	0	 0.000
 285.477	 0.796	chloe	0	0	 0.000
 286.273	 2.228	answer	3	2	 2.174
 288.501	 5.014	ITI	0	0	 0.000
 293.515	 0.557	chloe	0	0	 0.000
 294.072	 5.174	answer	3	0	 0.000
 299.246	 5.331	ITI	0	0	 0.000
 304.577	 0.717	anne	0	0	 0.000
 305.294	 2.467	answer	1	2	 2.393
 307.761	 5.809	ITI	0	0	 0.000
 313.570	 0.398	betty	0	0	 0.000
 313.968	 0.557	answer	2	3	 0.515
 314.525	 8.596	ITI	0	0	 0.000
 323.121	 0.875	chloe	0	0	 0.000
 323.996	 1.910	answer	3	2	 1.839
 325.906	 6.765	ITI	0	0	 0.000
 332.671	 0.478	anne	0	0	 0.000
 333.149	 5.173	answer	1	0	 0.000
 338.322	 1.831	ITI	0	0	 0.000
 340.153	 4.139	END	0	0	 0.000
