acq_time	filename
2017-05-15T11:37:11	func/sub-17_task-identification_run-01_bold.nii.gz
2017-05-15T11:44:31	func/sub-17_task-identification_run-02_bold.nii.gz
2017-05-15T11:50:51	func/sub-17_task-identification_run-03_bold.nii.gz
2017-05-15T11:57:11	func/sub-17_task-identification_run-04_bold.nii.gz
2017-05-15T12:03:31	func/sub-17_task-localizer_bold.nii.gz
2017-05-15T13:53:11	func/sub-17_task-rest_bold.nii.gz
