onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.717	betty	0	0	 0.000
 2.786	 0.795	answer	2	2	 0.732
 3.581	 7.960	ITI	0	0	 0.000
 11.541	 0.716	anne	0	0	 0.000
 12.257	 0.318	answer	1	1	 0.263
 12.575	 8.118	ITI	0	0	 0.000
 20.693	 0.477	betty	0	0	 0.000
 21.170	 1.274	answer	2	2	 1.222
 22.444	 7.163	ITI	0	0	 0.000
 29.607	 0.477	chloe	0	0	 0.000
 30.084	 0.876	answer	3	3	 0.870
 30.960	 7.878	ITI	0	0	 0.000
 38.838	 0.797	anne	0	0	 0.000
 39.635	 1.751	answer	1	2	 1.705
 41.386	 7.242	ITI	0	0	 0.000
 48.628	 0.716	betty	0	0	 0.000
 49.344	 1.512	answer	2	2	 1.464
 50.856	 7.959	ITI	0	0	 0.000
 58.815	 0.876	chloe	0	0	 0.000
 59.691	 0.557	answer	3	3	 0.497
 60.248	 7.958	ITI	0	0	 0.000
 68.206	 0.557	betty	0	0	 0.000
 68.763	 0.796	answer	2	3	 0.761
 69.559	 8.914	ITI	0	0	 0.000
 78.473	 0.716	anne	0	0	 0.000
 79.189	 0.716	answer	1	1	 0.689
 79.905	 7.481	ITI	0	0	 0.000
 87.386	 0.796	chloe	0	0	 0.000
 88.182	 1.592	answer	3	2	 1.590
 89.774	 6.606	ITI	0	0	 0.000
 96.380	 0.716	anne	0	0	 0.000
 97.096	 0.716	answer	1	1	 0.658
 97.812	 8.436	ITI	0	0	 0.000
 106.248	 0.398	betty	0	0	 0.000
 106.646	 1.114	answer	2	2	 1.080
 107.760	 7.482	ITI	0	0	 0.000
 115.242	 0.557	anne	0	0	 0.000
 115.799	 0.796	answer	1	3	 0.769
 116.595	 8.515	ITI	0	0	 0.000
 125.110	 0.557	betty	0	0	 0.000
 125.667	 0.716	answer	2	2	 0.701
 126.383	 9.790	ITI	0	0	 0.000
 136.173	 0.636	chloe	0	0	 0.000
 136.809	 0.717	answer	3	3	 0.693
 137.526	 10.505	ITI	0	0	 0.000
 148.031	 0.478	chloe	0	0	 0.000
 148.509	 1.512	answer	3	2	 1.469
 150.021	 7.003	ITI	0	0	 0.000
 157.024	 0.716	anne	0	0	 0.000
 157.740	 1.274	answer	1	1	 1.202
 159.014	 7.800	ITI	0	0	 0.000
 166.814	 0.477	anne	0	0	 0.000
 167.291	 1.433	answer	1	2	 1.363
 168.724	 7.082	ITI	0	0	 0.000
 175.806	 0.637	chloe	0	0	 0.000
 176.443	 0.716	answer	3	3	 0.679
 177.159	 8.517	ITI	0	0	 0.000
 185.676	 0.636	betty	0	0	 0.000
 186.312	 1.035	answer	2	2	 0.990
 187.347	 7.640	ITI	0	0	 0.000
 194.987	 0.477	anne	0	0	 0.000
 195.464	 0.478	answer	1	1	 0.448
 195.942	 8.914	ITI	0	0	 0.000
 204.856	 0.875	chloe	0	0	 0.000
 205.731	 1.273	answer	3	3	 1.215
 207.004	 7.562	ITI	0	0	 0.000
 214.566	 0.477	betty	0	0	 0.000
 215.043	 0.796	answer	2	2	 0.747
 215.839	 8.436	ITI	0	0	 0.000
 224.275	 0.557	betty	0	0	 0.000
 224.832	 1.512	answer	2	1	 1.460
 226.344	 6.765	ITI	0	0	 0.000
 233.109	 0.796	chloe	0	0	 0.000
 233.905	 0.955	answer	3	3	 0.953
 234.860	 7.242	ITI	0	0	 0.000
 242.102	 0.478	betty	0	0	 0.000
 242.580	 0.716	answer	2	2	 0.680
 243.296	 8.675	ITI	0	0	 0.000
 251.971	 0.557	anne	0	0	 0.000
 252.528	 1.592	answer	1	3	 1.542
 254.120	 7.083	ITI	0	0	 0.000
 261.203	 0.557	chloe	0	0	 0.000
 261.760	 1.751	answer	3	2	 1.750
 263.511	 8.118	ITI	0	0	 0.000
 271.629	 0.637	betty	0	0	 0.000
 272.266	 1.830	answer	2	3	 1.766
 274.096	 8.197	ITI	0	0	 0.000
 282.293	 0.796	chloe	0	0	 0.000
 283.089	 0.557	answer	3	3	 0.533
 283.646	 6.686	ITI	0	0	 0.000
 290.332	 0.557	anne	0	0	 0.000
 290.889	 1.671	answer	1	1	 1.629
 292.560	 6.605	ITI	0	0	 0.000
 299.165	 0.876	chloe	0	0	 0.000
 300.041	 1.193	answer	3	3	 1.121
 301.234	 7.880	ITI	0	0	 0.000
 309.114	 0.398	betty	0	0	 0.000
 309.512	 0.955	answer	2	2	 0.920
 310.467	 7.481	ITI	0	0	 0.000
 317.948	 0.795	anne	0	0	 0.000
 318.743	 0.718	answer	1	1	 0.687
 319.461	 8.197	ITI	0	0	 0.000
 327.658	 0.875	chloe	0	0	 0.000
 328.533	 0.716	answer	3	3	 0.687
 329.249	 7.641	ITI	0	0	 0.000
 336.890	 0.716	anne	0	0	 0.000
 337.606	 1.672	answer	1	2	 1.636
 339.278	 5.331	ITI	0	0	 0.000
 344.609	 4.138	END	0	0	 0.000
