onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.637	betty	0	0	 0.000
 2.706	 1.194	answer	2	2	 1.153
 3.900	 7.322	ITI	0	0	 0.000
 11.222	 0.398	betty	0	0	 0.000
 11.620	 1.751	answer	2	2	 1.675
 13.371	 7.162	ITI	0	0	 0.000
 20.533	 0.717	anne	0	0	 0.000
 21.250	 0.477	answer	1	1	 0.413
 21.727	 8.039	ITI	0	0	 0.000
 29.766	 0.796	chloe	0	0	 0.000
 30.562	 1.512	answer	3	3	 1.433
 32.074	 7.321	ITI	0	0	 0.000
 39.395	 0.478	betty	0	0	 0.000
 39.873	 1.591	answer	2	3	 1.584
 41.464	 7.721	ITI	0	0	 0.000
 49.185	 0.875	chloe	0	0	 0.000
 50.060	 0.955	answer	3	1	 0.909
 51.015	 7.322	ITI	0	0	 0.000
 58.337	 0.716	anne	0	0	 0.000
 59.053	 0.557	answer	1	1	 0.498
 59.610	 8.198	ITI	0	0	 0.000
 67.808	 0.557	anne	0	0	 0.000
 68.365	 1.114	answer	1	3	 1.084
 69.479	 7.958	ITI	0	0	 0.000
 77.437	 0.557	betty	0	0	 0.000
 77.994	 0.876	answer	2	2	 0.847
 78.870	 7.561	ITI	0	0	 0.000
 86.431	 0.716	anne	0	0	 0.000
 87.147	 0.955	answer	1	1	 0.886
 88.102	 7.561	ITI	0	0	 0.000
 95.663	 0.636	chloe	0	0	 0.000
 96.299	 0.478	answer	3	3	 0.408
 96.777	 9.551	ITI	0	0	 0.000
 106.328	 0.477	betty	0	0	 0.000
 106.805	 0.796	answer	2	2	 0.758
 107.601	 7.880	ITI	0	0	 0.000
 115.481	 0.557	anne	0	0	 0.000
 116.038	 0.636	answer	1	1	 0.561
 116.674	 7.799	ITI	0	0	 0.000
 124.473	 0.478	betty	0	0	 0.000
 124.951	 0.955	answer	2	2	 0.920
 125.906	 7.243	ITI	0	0	 0.000
 133.149	 0.875	chloe	0	0	 0.000
 134.024	 0.716	answer	3	3	 0.657
 134.740	 8.277	ITI	0	0	 0.000
 143.017	 0.796	anne	0	0	 0.000
 143.813	 0.477	answer	1	1	 0.458
 144.290	 10.745	ITI	0	0	 0.000
 155.035	 0.796	chloe	0	0	 0.000
 155.831	 1.114	answer	3	3	 1.042
 156.945	 8.276	ITI	0	0	 0.000
 165.221	 0.557	anne	0	0	 0.000
 165.778	 0.796	answer	1	2	 0.793
 166.574	 8.914	ITI	0	0	 0.000
 175.488	 0.478	chloe	0	0	 0.000
 175.966	 0.557	answer	3	3	 0.511
 176.523	 8.675	ITI	0	0	 0.000
 185.198	 0.716	betty	0	0	 0.000
 185.914	 0.717	answer	2	2	 0.683
 186.631	 9.152	ITI	0	0	 0.000
 195.783	 0.636	chloe	0	0	 0.000
 196.419	 0.557	answer	3	3	 0.482
 196.976	 7.880	ITI	0	0	 0.000
 204.856	 0.557	betty	0	0	 0.000
 205.413	 0.557	answer	2	2	 0.546
 205.970	 8.834	ITI	0	0	 0.000
 214.804	 0.795	anne	0	0	 0.000
 215.599	 0.478	answer	1	1	 0.416
 216.077	 8.994	ITI	0	0	 0.000
 225.071	 0.636	betty	0	0	 0.000
 225.707	 0.955	answer	2	2	 0.908
 226.662	 7.242	ITI	0	0	 0.000
 233.904	 0.876	chloe	0	0	 0.000
 234.780	 0.557	answer	3	3	 0.547
 235.337	 8.038	ITI	0	0	 0.000
 243.375	 0.478	chloe	0	0	 0.000
 243.853	 0.716	answer	3	2	 0.692
 244.569	 8.038	ITI	0	0	 0.000
 252.607	 0.716	anne	0	0	 0.000
 253.323	 0.557	answer	1	1	 0.498
 253.880	 7.800	ITI	0	0	 0.000
 261.680	 0.717	betty	0	0	 0.000
 262.397	 0.795	answer	2	2	 0.728
 263.192	 8.436	ITI	0	0	 0.000
 271.628	 0.557	betty	0	0	 0.000
 272.185	 0.876	answer	2	3	 0.814
 273.061	 8.197	ITI	0	0	 0.000
 281.258	 0.478	anne	0	0	 0.000
 281.736	 0.557	answer	1	1	 0.503
 282.293	 7.640	ITI	0	0	 0.000
 289.933	 0.797	chloe	0	0	 0.000
 290.730	 1.034	answer	3	3	 0.967
 291.764	 6.208	ITI	0	0	 0.000
 297.972	 0.557	chloe	0	0	 0.000
 298.529	 0.636	answer	3	1	 0.612
 299.165	 9.870	ITI	0	0	 0.000
 309.035	 0.716	anne	0	0	 0.000
 309.751	 0.796	answer	1	1	 0.718
 310.547	 7.480	ITI	0	0	 0.000
 318.027	 0.398	betty	0	0	 0.000
 318.425	 1.433	answer	2	3	 1.358
 319.858	 7.720	ITI	0	0	 0.000
 327.578	 0.875	chloe	0	0	 0.000
 328.453	 1.353	answer	3	3	 1.302
 329.806	 7.322	ITI	0	0	 0.000
 337.128	 0.477	anne	0	0	 0.000
 337.605	 0.876	answer	1	1	 0.822
 338.481	 6.129	ITI	0	0	 0.000
 344.610	 4.139	END	0	0	 0.000
