onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.558	betty	0	0	 0.000
 2.627	 0.795	answer	2	2	 0.793
 3.422	 8.675	ITI	0	0	 0.000
 12.097	 0.477	betty	0	0	 0.000
 12.574	 1.274	answer	2	3	 1.268
 13.848	 7.800	ITI	0	0	 0.000
 21.648	 0.477	anne	0	0	 0.000
 22.125	 0.876	answer	1	1	 0.843
 23.001	 7.640	ITI	0	0	 0.000
 30.641	 0.795	anne	0	0	 0.000
 31.436	 0.239	answer	1	1	 0.194
 31.675	 7.959	ITI	0	0	 0.000
 39.634	 0.557	chloe	0	0	 0.000
 40.191	 1.512	answer	3	2	 1.443
 41.703	 7.401	ITI	0	0	 0.000
 49.104	 0.876	chloe	0	0	 0.000
 49.980	 0.796	answer	3	3	 0.730
 50.776	 10.426	ITI	0	0	 0.000
 61.202	 0.716	betty	0	0	 0.000
 61.918	 0.557	answer	2	2	 0.502
 62.475	 8.834	ITI	0	0	 0.000
 71.309	 0.477	chloe	0	0	 0.000
 71.786	 0.478	answer	3	3	 0.466
 72.264	 7.959	ITI	0	0	 0.000
 80.223	 0.716	anne	0	0	 0.000
 80.939	 0.716	answer	1	1	 0.673
 81.655	 7.640	ITI	0	0	 0.000
 89.295	 0.718	anne	0	0	 0.000
 90.013	 0.875	answer	1	1	 0.813
 90.888	 7.719	ITI	0	0	 0.000
 98.607	 0.478	betty	0	0	 0.000
 99.085	 0.557	answer	2	2	 0.537
 99.642	 8.118	ITI	0	0	 0.000
 107.760	 0.557	betty	0	0	 0.000
 108.317	 0.557	answer	2	2	 0.511
 108.874	 9.311	ITI	0	0	 0.000
 118.185	 0.637	chloe	0	0	 0.000
 118.822	 0.318	answer	3	3	 0.272
 119.140	 10.188	ITI	0	0	 0.000
 129.328	 0.796	chloe	0	0	 0.000
 130.124	 0.636	answer	3	2	 0.590
 130.760	 8.595	ITI	0	0	 0.000
 139.355	 0.557	anne	0	0	 0.000
 139.912	 0.637	answer	1	2	 0.590
 140.549	 8.198	ITI	0	0	 0.000
 148.747	 0.716	anne	0	0	 0.000
 149.463	 0.398	answer	1	1	 0.325
 149.861	 8.675	ITI	0	0	 0.000
 158.536	 0.716	betty	0	0	 0.000
 159.252	 0.717	answer	2	2	 0.674
 159.969	 7.560	ITI	0	0	 0.000
 167.529	 0.398	betty	0	0	 0.000
 167.927	 1.114	answer	2	2	 1.093
 169.041	 7.561	ITI	0	0	 0.000
 176.602	 0.636	chloe	0	0	 0.000
 177.238	 0.399	answer	3	3	 0.348
 177.637	 8.356	ITI	0	0	 0.000
 185.993	 0.478	anne	0	0	 0.000
 186.471	 0.398	answer	1	1	 0.351
 186.869	 9.312	ITI	0	0	 0.000
 196.181	 0.875	chloe	0	0	 0.000
 197.056	 0.955	answer	3	3	 0.922
 198.011	 7.242	ITI	0	0	 0.000
 205.253	 0.796	anne	0	0	 0.000
 206.049	 0.636	answer	1	1	 0.635
 206.685	 8.596	ITI	0	0	 0.000
 215.281	 0.637	betty	0	0	 0.000
 215.918	 0.796	answer	2	2	 0.766
 216.714	 7.480	ITI	0	0	 0.000
 224.194	 0.637	betty	0	0	 0.000
 224.831	 0.716	answer	2	2	 0.643
 225.547	 8.278	ITI	0	0	 0.000
 233.825	 0.796	chloe	0	0	 0.000
 234.621	 1.034	answer	3	2	 0.983
 235.655	 7.401	ITI	0	0	 0.000
 243.056	 0.717	anne	0	0	 0.000
 243.773	 0.318	answer	1	1	 0.249
 244.091	 8.198	ITI	0	0	 0.000
 252.289	 0.557	anne	0	0	 0.000
 252.846	 0.796	answer	1	2	 0.720
 253.642	 7.640	ITI	0	0	 0.000
 261.282	 0.398	betty	0	0	 0.000
 261.680	 0.875	answer	2	3	 0.824
 262.555	 9.153	ITI	0	0	 0.000
 271.708	 0.875	chloe	0	0	 0.000
 272.583	 0.478	answer	3	3	 0.473
 273.061	 6.764	ITI	0	0	 0.000
 279.825	 0.796	chloe	0	0	 0.000
 280.621	 0.637	answer	3	3	 0.567
 281.258	 8.675	ITI	0	0	 0.000
 289.933	 0.478	betty	0	0	 0.000
 290.411	 1.512	answer	2	3	 1.441
 291.923	 7.003	ITI	0	0	 0.000
 298.926	 0.716	anne	0	0	 0.000
 299.642	 0.399	answer	1	1	 0.356
 300.041	 8.993	ITI	0	0	 0.000
 309.034	 0.477	chloe	0	0	 0.000
 309.511	 0.637	answer	3	2	 0.593
 310.148	 8.516	ITI	0	0	 0.000
 318.664	 0.557	anne	0	0	 0.000
 319.221	 0.955	answer	1	1	 0.893
 320.176	 7.799	ITI	0	0	 0.000
 327.975	 0.876	chloe	0	0	 0.000
 328.851	 1.352	answer	3	2	 1.295
 330.203	 6.845	ITI	0	0	 0.000
 337.048	 0.558	betty	0	0	 0.000
 337.606	 1.432	answer	2	2	 1.358
 339.038	 5.571	ITI	0	0	 0.000
 344.609	 4.138	END	0	0	 0.000
