onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.070	ITI	0	0	 0.000
 2.070	 0.716	betty	0	0	 0.000
 2.786	 0.636	answer	2	2	 0.625
 3.422	 8.119	ITI	0	0	 0.000
 11.541	 0.716	anne	0	0	 0.000
 12.257	 0.398	answer	1	1	 0.356
 12.655	 8.038	ITI	0	0	 0.000
 20.693	 0.477	betty	0	0	 0.000
 21.170	 1.036	answer	2	2	 0.957
 22.206	 7.401	ITI	0	0	 0.000
 29.607	 0.477	chloe	0	0	 0.000
 30.084	 0.478	answer	3	3	 0.417
 30.562	 8.276	ITI	0	0	 0.000
 38.838	 0.797	anne	0	0	 0.000
 39.635	 0.318	answer	1	1	 0.312
 39.953	 8.675	ITI	0	0	 0.000
 48.628	 0.716	betty	0	0	 0.000
 49.344	 0.796	answer	2	2	 0.771
 50.140	 8.675	ITI	0	0	 0.000
 58.815	 0.876	chloe	0	0	 0.000
 59.691	 0.875	answer	3	2	 0.804
 60.566	 7.640	ITI	0	0	 0.000
 68.206	 0.557	betty	0	0	 0.000
 68.763	 0.955	answer	2	3	 0.950
 69.718	 8.755	ITI	0	0	 0.000
 78.473	 0.716	anne	0	0	 0.000
 79.189	 0.637	answer	1	1	 0.582
 79.826	 7.560	ITI	0	0	 0.000
 87.386	 0.796	chloe	0	0	 0.000
 88.182	 1.035	answer	3	2	 0.965
 89.217	 7.163	ITI	0	0	 0.000
 96.380	 0.716	anne	0	0	 0.000
 97.096	 0.319	answer	1	1	 0.279
 97.415	 8.833	ITI	0	0	 0.000
 106.248	 0.398	betty	0	0	 0.000
 106.646	 0.955	answer	2	2	 0.897
 107.601	 7.641	ITI	0	0	 0.000
 115.242	 0.557	anne	0	0	 0.000
 115.799	 1.353	answer	1	2	 1.324
 117.152	 7.958	ITI	0	0	 0.000
 125.110	 0.557	betty	0	0	 0.000
 125.667	 1.752	answer	2	2	 1.714
 127.419	 8.754	ITI	0	0	 0.000
 136.173	 0.637	chloe	0	0	 0.000
 136.810	 0.318	answer	3	3	 0.307
 137.128	 10.904	ITI	0	0	 0.000
 148.032	 0.477	chloe	0	0	 0.000
 148.509	 0.955	answer	3	2	 0.908
 149.464	 7.560	ITI	0	0	 0.000
 157.024	 0.717	anne	0	0	 0.000
 157.741	 0.318	answer	1	1	 0.294
 158.059	 8.755	ITI	0	0	 0.000
 166.814	 0.477	anne	0	0	 0.000
 167.291	 1.512	answer	1	2	 1.460
 168.803	 7.004	ITI	0	0	 0.000
 175.807	 0.636	chloe	0	0	 0.000
 176.443	 0.398	answer	3	3	 0.372
 176.841	 8.835	ITI	0	0	 0.000
 185.676	 0.636	betty	0	0	 0.000
 186.312	 0.557	answer	2	2	 0.483
 186.869	 8.118	ITI	0	0	 0.000
 194.987	 0.477	anne	0	0	 0.000
 195.464	 0.398	answer	1	1	 0.385
 195.862	 8.994	ITI	0	0	 0.000
 204.856	 0.875	chloe	0	0	 0.000
 205.731	 1.194	answer	3	3	 1.130
 206.925	 7.641	ITI	0	0	 0.000
 214.566	 0.477	betty	0	0	 0.000
 215.043	 0.637	answer	2	2	 0.620
 215.680	 8.595	ITI	0	0	 0.000
 224.275	 0.557	betty	0	0	 0.000
 224.832	 1.035	answer	2	1	 0.997
 225.867	 7.243	ITI	0	0	 0.000
 233.110	 0.795	chloe	0	0	 0.000
 233.905	 1.353	answer	3	3	 1.284
 235.258	 6.844	ITI	0	0	 0.000
 242.102	 0.478	betty	0	0	 0.000
 242.580	 1.034	answer	2	3	 0.961
 243.614	 8.357	ITI	0	0	 0.000
 251.971	 0.557	anne	0	0	 0.000
 252.528	 0.717	answer	1	2	 0.639
 253.245	 7.958	ITI	0	0	 0.000
 261.203	 0.557	chloe	0	0	 0.000
 261.760	 0.477	answer	3	1	 0.437
 262.237	 9.392	ITI	0	0	 0.000
 271.629	 0.637	betty	0	0	 0.000
 272.266	 1.034	answer	2	2	 0.975
 273.300	 8.993	ITI	0	0	 0.000
 282.293	 0.796	chloe	0	0	 0.000
 283.089	 0.557	answer	3	3	 0.516
 283.646	 6.686	ITI	0	0	 0.000
 290.332	 0.557	anne	0	0	 0.000
 290.889	 1.194	answer	1	3	 1.136
 292.083	 7.082	ITI	0	0	 0.000
 299.165	 0.876	chloe	0	0	 0.000
 300.041	 1.194	answer	3	2	 1.168
 301.235	 7.879	ITI	0	0	 0.000
 309.114	 0.398	betty	0	0	 0.000
 309.512	 1.035	answer	2	2	 1.015
 310.547	 7.401	ITI	0	0	 0.000
 317.948	 0.796	anne	0	0	 0.000
 318.744	 0.478	answer	1	1	 0.431
 319.222	 8.436	ITI	0	0	 0.000
 327.658	 0.875	chloe	0	0	 0.000
 328.533	 0.478	answer	3	3	 0.416
 329.011	 7.879	ITI	0	0	 0.000
 336.890	 0.716	anne	0	0	 0.000
 337.606	 0.876	answer	1	2	 0.799
 338.482	 6.128	ITI	0	0	 0.000
 344.610	 4.139	END	0	0	 0.000
