onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.557	betty	0	0	 0.000
 2.626	 1.035	answer	2	2	 1.019
 3.661	 7.959	ITI	0	0	 0.000
 11.620	 0.398	betty	0	0	 0.000
 12.018	 1.194	answer	2	3	 1.193
 13.212	 7.003	ITI	0	0	 0.000
 20.215	 0.557	anne	0	0	 0.000
 20.772	 1.034	answer	1	2	 0.981
 21.806	 7.403	ITI	0	0	 0.000
 29.209	 0.875	chloe	0	0	 0.000
 30.084	 1.432	answer	3	3	 1.369
 31.516	 7.242	ITI	0	0	 0.000
 38.758	 0.796	anne	0	0	 0.000
 39.554	 0.398	answer	1	1	 0.395
 39.952	 8.039	ITI	0	0	 0.000
 47.991	 0.875	chloe	0	0	 0.000
 48.866	 0.398	answer	3	3	 0.345
 49.264	 8.197	ITI	0	0	 0.000
 57.461	 0.557	chloe	0	0	 0.000
 58.018	 0.637	answer	3	1	 0.573
 58.655	 7.879	ITI	0	0	 0.000
 66.534	 0.478	betty	0	0	 0.000
 67.012	 0.796	answer	2	2	 0.783
 67.808	 8.595	ITI	0	0	 0.000
 76.403	 0.795	anne	0	0	 0.000
 77.198	 0.717	answer	1	1	 0.693
 77.915	 8.038	ITI	0	0	 0.000
 85.953	 0.478	chloe	0	0	 0.000
 86.431	 0.557	answer	3	2	 0.536
 86.988	 8.515	ITI	0	0	 0.000
 95.503	 0.717	anne	0	0	 0.000
 96.220	 0.478	answer	1	1	 0.429
 96.698	 9.391	ITI	0	0	 0.000
 106.089	 0.477	betty	0	0	 0.000
 106.566	 0.637	answer	2	2	 0.587
 107.203	 8.675	ITI	0	0	 0.000
 115.878	 0.478	anne	0	0	 0.000
 116.356	 1.193	answer	1	1	 1.145
 117.549	 7.481	ITI	0	0	 0.000
 125.030	 0.478	betty	0	0	 0.000
 125.508	 0.716	answer	2	3	 0.701
 126.224	 9.789	ITI	0	0	 0.000
 136.013	 0.796	chloe	0	0	 0.000
 136.809	 0.478	answer	3	3	 0.428
 137.287	 8.276	ITI	0	0	 0.000
 145.563	 0.557	anne	0	0	 0.000
 146.120	 1.433	answer	1	2	 1.397
 147.553	 7.402	ITI	0	0	 0.000
 154.955	 0.636	betty	0	0	 0.000
 155.591	 0.558	answer	2	2	 0.528
 156.149	 10.664	ITI	0	0	 0.000
 166.813	 0.637	chloe	0	0	 0.000
 167.450	 0.239	answer	3	3	 0.185
 167.689	 8.117	ITI	0	0	 0.000
 175.806	 0.557	betty	0	0	 0.000
 176.363	 0.557	answer	2	2	 0.548
 176.920	 8.357	ITI	0	0	 0.000
 185.277	 0.478	chloe	0	0	 0.000
 185.755	 0.477	answer	3	3	 0.418
 186.232	 7.720	ITI	0	0	 0.000
 193.952	 0.557	anne	0	0	 0.000
 194.509	 0.477	answer	1	1	 0.462
 194.986	 8.755	ITI	0	0	 0.000
 203.741	 0.558	betty	0	0	 0.000
 204.299	 0.716	answer	2	2	 0.704
 205.015	 8.993	ITI	0	0	 0.000
 214.008	 0.875	chloe	0	0	 0.000
 214.883	 0.796	answer	3	3	 0.762
 215.679	 7.402	ITI	0	0	 0.000
 223.081	 0.716	anne	0	0	 0.000
 223.797	 0.398	answer	1	1	 0.354
 224.195	 7.879	ITI	0	0	 0.000
 232.074	 0.716	anne	0	0	 0.000
 232.790	 0.398	answer	1	1	 0.353
 233.188	 8.755	ITI	0	0	 0.000
 241.943	 0.796	chloe	0	0	 0.000
 242.739	 0.636	answer	3	2	 0.618
 243.375	 6.605	ITI	0	0	 0.000
 249.980	 0.637	chloe	0	0	 0.000
 250.617	 0.318	answer	3	3	 0.264
 250.935	 8.198	ITI	0	0	 0.000
 259.133	 0.637	betty	0	0	 0.000
 259.770	 0.716	answer	2	2	 0.673
 260.486	 9.311	ITI	0	0	 0.000
 269.797	 0.717	betty	0	0	 0.000
 270.514	 0.637	answer	2	2	 0.633
 271.151	 8.595	ITI	0	0	 0.000
 279.746	 0.796	chloe	0	0	 0.000
 280.542	 0.796	answer	3	3	 0.763
 281.338	 7.720	ITI	0	0	 0.000
 289.058	 0.398	betty	0	0	 0.000
 289.456	 1.273	answer	2	3	 1.207
 290.729	 7.163	ITI	0	0	 0.000
 297.892	 0.716	anne	0	0	 0.000
 298.608	 0.637	answer	1	1	 0.605
 299.245	 8.834	ITI	0	0	 0.000
 308.079	 0.478	anne	0	0	 0.000
 308.557	 0.398	answer	1	1	 0.376
 308.955	 7.878	ITI	0	0	 0.000
 316.833	 0.876	chloe	0	0	 0.000
 317.709	 0.398	answer	3	3	 0.382
 318.107	 8.993	ITI	0	0	 0.000
 327.100	 0.716	betty	0	0	 0.000
 327.816	 0.478	answer	2	2	 0.451
 328.294	 8.595	ITI	0	0	 0.000
 336.889	 0.716	anne	0	0	 0.000
 337.605	 0.398	answer	1	1	 0.386
 338.003	 6.606	ITI	0	0	 0.000
 344.609	 4.138	END	0	0	 0.000
