acq_time	filename
2017-06-02T11:42:10	func/sub-24_task-identification_run-01_bold.nii.gz
2017-06-02T11:48:30	func/sub-24_task-identification_run-02_bold.nii.gz
2017-06-02T11:55:10	func/sub-24_task-identification_run-03_bold.nii.gz
2017-06-02T12:01:30	func/sub-24_task-identification_run-04_bold.nii.gz
2017-06-02T12:08:10	func/sub-24_task-localizer_bold.nii.gz
2017-06-02T13:52:50	func/sub-24_task-rest_bold.nii.gz
