onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.716	betty	0	0	 0.000
 2.785	 1.751	answer	2	3	 1.735
 4.536	 7.003	ITI	0	0	 0.000
 11.539	 0.716	anne	0	0	 0.000
 12.255	 0.080	answer	1	1	 0.069
 12.335	 3.899	ITI	0	0	 0.000
 16.234	 0.478	betty	0	0	 0.000
 16.712	 0.717	answer	2	2	 0.696
 17.429	 7.720	ITI	0	0	 0.000
 25.149	 0.477	chloe	0	0	 0.000
 25.626	 0.557	answer	3	3	 0.506
 26.183	 8.197	ITI	0	0	 0.000
 34.380	 0.797	anne	0	0	 0.000
 35.177	 0.398	answer	1	1	 0.331
 35.575	 8.595	ITI	0	0	 0.000
 44.170	 0.716	betty	0	0	 0.000
 44.886	 0.716	answer	2	2	 0.710
 45.602	 8.755	ITI	0	0	 0.000
 54.357	 0.875	chloe	0	0	 0.000
 55.232	 0.876	answer	3	3	 0.866
 56.108	 7.640	ITI	0	0	 0.000
 63.748	 0.557	betty	0	0	 0.000
 64.305	 0.398	answer	2	2	 0.321
 64.703	 9.312	ITI	0	0	 0.000
 74.015	 0.716	anne	0	0	 0.000
 74.731	 1.194	answer	1	1	 1.163
 75.925	 7.003	ITI	0	0	 0.000
 82.928	 0.796	chloe	0	0	 0.000
 83.724	 0.477	answer	3	3	 0.402
 84.201	 7.721	ITI	0	0	 0.000
 91.922	 0.716	anne	0	0	 0.000
 92.638	 1.035	answer	1	1	 1.030
 93.673	 8.117	ITI	0	0	 0.000
 101.790	 0.398	betty	0	0	 0.000
 102.188	 0.557	answer	2	2	 0.540
 102.745	 8.039	ITI	0	0	 0.000
 110.784	 0.557	anne	0	0	 0.000
 111.341	 1.830	answer	1	1	 1.815
 113.171	 7.481	ITI	0	0	 0.000
 120.652	 0.557	betty	0	0	 0.000
 121.209	 0.636	answer	2	2	 0.575
 121.845	 9.870	ITI	0	0	 0.000
 131.715	 0.636	chloe	0	0	 0.000
 132.351	 0.478	answer	3	3	 0.435
 132.829	 10.744	ITI	0	0	 0.000
 143.573	 0.478	chloe	0	0	 0.000
 144.051	 1.273	answer	3	2	 1.261
 145.324	 7.242	ITI	0	0	 0.000
 152.566	 0.716	anne	0	0	 0.000
 153.282	 1.114	answer	1	1	 1.062
 154.396	 7.960	ITI	0	0	 0.000
 162.356	 0.477	anne	0	0	 0.000
 162.833	 1.910	answer	1	2	 1.907
 164.743	 6.605	ITI	0	0	 0.000
 171.348	 0.637	chloe	0	0	 0.000
 171.985	 0.557	answer	3	3	 0.499
 172.542	 8.676	ITI	0	0	 0.000
 181.218	 0.636	betty	0	0	 0.000
 181.854	 0.716	answer	2	2	 0.692
 182.570	 7.959	ITI	0	0	 0.000
 190.529	 0.477	anne	0	0	 0.000
 191.006	 1.434	answer	1	1	 1.374
 192.440	 7.958	ITI	0	0	 0.000
 200.398	 0.875	chloe	0	0	 0.000
 201.273	 1.751	answer	3	3	 1.723
 203.024	 7.084	ITI	0	0	 0.000
 210.108	 0.477	betty	0	0	 0.000
 210.585	 1.273	answer	2	2	 1.205
 211.858	 7.959	ITI	0	0	 0.000
 219.817	 0.557	betty	0	0	 0.000
 220.374	 0.716	answer	2	2	 0.688
 221.090	 7.561	ITI	0	0	 0.000
 228.651	 0.796	chloe	0	0	 0.000
 229.447	 0.716	answer	3	3	 0.659
 230.163	 7.481	ITI	0	0	 0.000
 237.644	 0.478	betty	0	0	 0.000
 238.122	 1.114	answer	2	2	 1.098
 239.236	 8.277	ITI	0	0	 0.000
 247.513	 0.557	anne	0	0	 0.000
 248.070	 1.751	answer	1	1	 1.676
 249.821	 6.924	ITI	0	0	 0.000
 256.745	 0.557	chloe	0	0	 0.000
 257.302	 1.193	answer	3	3	 1.164
 258.495	 8.676	ITI	0	0	 0.000
 267.171	 0.637	betty	0	0	 0.000
 267.808	 0.955	answer	2	2	 0.942
 268.763	 9.072	ITI	0	0	 0.000
 277.835	 0.796	chloe	0	0	 0.000
 278.631	 0.636	answer	3	3	 0.565
 279.267	 6.607	ITI	0	0	 0.000
 285.874	 0.557	anne	0	0	 0.000
 286.431	 0.875	answer	1	3	 0.805
 287.306	 7.401	ITI	0	0	 0.000
 294.707	 0.876	chloe	0	0	 0.000
 295.583	 2.149	answer	3	1	 2.141
 297.732	 6.924	ITI	0	0	 0.000
 304.656	 0.398	betty	0	0	 0.000
 305.054	 0.796	answer	2	2	 0.762
 305.850	 7.639	ITI	0	0	 0.000
 313.489	 0.797	anne	0	0	 0.000
 314.286	 1.035	answer	1	1	 0.990
 315.321	 7.878	ITI	0	0	 0.000
 323.199	 0.876	chloe	0	0	 0.000
 324.075	 2.149	answer	3	2	 2.127
 326.224	 6.208	ITI	0	0	 0.000
 332.432	 0.716	anne	0	0	 0.000
 333.148	 2.706	answer	1	3	 2.678
 335.854	 4.297	ITI	0	0	 0.000
 340.151	 4.138	END	0	0	 0.000
