onset	duration	trial_type	file	expected_answer	answer	reaction_time
0.0	2.069	ITI	Rien	0	0	0.0
2.069	0.6146031746031746	betty	214_francais	0	0	0.0
2.6836031746031743	1.6283968253968255	answer	Rien	-2	2	1.6283968253968255
4.311999999999999	6.91	ITI	Rien	0	0	0.0
11.222	0.33918367346938777	betty	214_penser	0	0	0.0
11.561183673469387	2.352816326530612	answer	Rien	-2	2	2.352816326530612
13.913999999999998	6.619000000000003	ITI	Rien	0	0	0.0
20.533	0.6468934240362811	anne	182_voyelle	0	0	0.0
21.179893424036283	1.8741065759637163	answer	Rien	-1	1	1.8741065759637163
23.054	6.712	ITI	Rien	0	0	0.0
29.766	0.7329705215419501	chloe	233_quatre	0	0	0.0
30.49897052154195	1.3310294784580528	answer	Rien	-3	3	1.3310294784580528
31.830000000000002	7.565000000000001	ITI	Rien	0	0	0.0
39.395	0.4214739229024944	betty	214_toussez	0	0	0.0
39.816473922902496	2.0855260770974997	answer	Rien	-2	2	2.0855260770974997
41.901999999999994	7.283000000000008	ITI	Rien	0	0	0.0
49.185	0.7930385487528344	chloe	233_lundi	0	0	0.0
49.978038548752835	1.8459614512471656	answer	Rien	-3	3	1.8459614512471656
51.824	6.513000000000005	ITI	Rien	0	0	0.0
58.337	0.6907256235827665	anne	182_neutre	0	0	0.0
59.02772562358277	2.8722743764172276	answer	Rien	-1	1	2.8722743764172276
61.9	5.908000000000008	ITI	Rien	0	0	0.0
67.808	0.4803174603174603	anne	182_pouvez	0	0	0.0
68.28831746031747	0.0	answer	Rien	-1	0	0.0
68.28831746031747	9.148682539682525	ITI	Rien	0	0	0.0
77.437	0.5071655328798186	betty	214_neutre	0	0	0.0
77.94416553287982	0.0	answer	Rien	-2	0	0.0
77.94416553287982	8.486834467120175	ITI	Rien	0	0	0.0
86.431	0.6693197278911565	anne	182_francais	0	0	0.0
87.10031972789115	0.38368027210885175	answer	Rien	-1	1	0.38368027210885175
87.484	8.179000000000002	ITI	Rien	0	0	0.0
95.663	0.5902040816326529	chloe	233_toussez	0	0	0.0
96.25320408163265	1.0007959183673476	answer	Rien	-3	3	1.0007959183673476
97.25399999999999	9.073000000000008	ITI	Rien	0	0	0.0
106.327	0.3878458049886621	betty	214_pouvez	0	0	0.0
106.71484580498866	1.1331541950113464	answer	Rien	-2	2	1.1331541950113464
107.848	7.632000000000005	ITI	Rien	0	0	0.0
115.48	0.4651927437641724	anne	182_hallo	0	0	0.0
115.94519274376418	0.0	answer	Rien	-1	0	0.0
115.94519274376418	8.527807256235818	ITI	Rien	0	0	0.0
124.473	0.42	betty	214_partie	0	0	0.0
124.893	1.6389999999999945	answer	Rien	-2	2	1.6389999999999945
126.532	6.616	ITI	Rien	0	0	0.0
133.148	0.8311337868480726	chloe	233_francais	0	0	0.0
133.97913378684808	2.1328662131519325	answer	Rien	-3	3	2.1328662131519325
136.11200000000002	6.904999999999973	ITI	Rien	0	0	0.0
143.017	0.7627664399092969	anne	182_mardi	0	0	0.0
143.77976643990928	0.0	answer	Rien	-1	0	0.0
143.77976643990928	11.25423356009071	ITI	Rien	0	0	0.0
155.034	0.7115419501133787	chloe	233_voyelle	0	0	0.0
155.74554195011336	0.0	answer	Rien	-3	0	0.0
155.74554195011336	9.47545804988664	ITI	Rien	0	0	0.0
165.221	0.483061224489796	anne	182_partie	0	0	0.0
165.7040612244898	1.2259387755101967	answer	Rien	-1	1	1.2259387755101967
166.93	8.557999999999993	ITI	Rien	0	0	0.0
175.488	0.4357142857142857	chloe	233_hallo	0	0	0.0
