acq_time	filename
2017-06-15T11:36:36	func/sub-26_task-identification_run-01_bold.nii.gz
2017-06-15T11:43:16	func/sub-26_task-identification_run-02_bold.nii.gz
2017-06-15T11:49:36	func/sub-26_task-identification_run-03_bold.nii.gz
2017-06-15T11:55:56	func/sub-26_task-identification_run-04_bold.nii.gz
2017-06-15T12:02:56	func/sub-26_task-localizer_bold.nii.gz
2017-06-15T13:57:56	func/sub-26_task-rest_bold.nii.gz
