onset	duration	trial_type	file	expected_answer	answer	reaction_time
0.0	2.069	ITI	Rien	0	0	0.0
2.069	0.4849206349206349	betty	214_voyelle	0	0	0.0
2.553920634920635	1.420079365079365	answer	Rien	-2	2	1.420079365079365
3.974	8.122	ITI	Rien	0	0	0.0
12.096	0.3878458049886621	betty	214_pouvez	0	0	0.0
12.483845804988663	0.0	answer	Rien	-2	0	0.0
12.483845804988663	9.163154195011336	ITI	Rien	0	0	0.0
21.647	0.4126303854875283	anne	182_toussez	0	0	0.0
22.059630385487527	0.486369614512472	answer	Rien	-1	1	0.486369614512472
22.546	8.094000000000001	ITI	Rien	0	0	0.0
30.64	0.7627664399092969	anne	182_mardi	0	0	0.0
31.402766439909296	0.6912335600907025	answer	Rien	-1	3	0.6912335600907025
32.094	7.5390000000000015	ITI	Rien	0	0	0.0
39.633	0.464625850340136	chloe	233_penser	0	0	0.0
40.09762585034014	0.740374149659859	answer	Rien	-3	2	0.740374149659859
40.837999999999994	8.266000000000005	ITI	Rien	0	0	0.0
49.104	0.8311337868480726	chloe	233_francais	0	0	0.0
49.93513378684807	2.096866213151925	answer	Rien	-3	3	2.096866213151925
52.032	9.169000000000004	ITI	Rien	0	0	0.0
61.201	0.6545351473922902	betty	214_jeudi	0	0	0.0
61.85553514739229	2.586464852607711	answer	Rien	-2	3	2.586464852607711
64.442	6.867000000000004	ITI	Rien	0	0	0.0
71.309	0.4357142857142857	chloe	233_hallo	0	0	0.0
71.74471428571428	0.9212857142857181	answer	Rien	-3	3	0.9212857142857181
72.666	7.555999999999997	ITI	Rien	0	0	0.0
80.222	0.6176643990929706	anne	182_quatre	0	0	0.0
80.83966439909297	0.8263356009070376	answer	Rien	-1	1	0.8263356009070376
81.66600000000001	7.628999999999991	ITI	Rien	0	0	0.0
89.295	0.6878231292517006	anne	182_lundi	0	0	0.0
89.9828231292517	0.4471768707482981	answer	Rien	-1	1	0.4471768707482981
90.42999999999999	8.176000000000002	ITI	Rien	0	0	0.0
98.606	0.42	betty	214_partie	0	0	0.0
99.026	0.42600000000000865	answer	Rien	-2	2	0.42600000000000865
99.452	8.307000000000002	ITI	Rien	0	0	0.0
107.759	0.5071655328798186	betty	214_neutre	0	0	0.0
108.26616553287982	0.9878344671201835	answer	Rien	-2	2	0.9878344671201835
109.254	8.930999999999997	ITI	Rien	0	0	0.0
118.185	0.5902040816326529	chloe	233_toussez	0	0	0.0
118.77520408163265	0.35879591836734753	answer	Rien	-3	3	0.35879591836734753
119.134	10.192999999999998	ITI	Rien	0	0	0.0
129.327	0.7329705215419501	chloe	233_quatre	0	0	0.0
130.05997052154194	1.472029478458042	answer	Rien	-3	3	1.472029478458042
131.53199999999998	7.8230000000000075	ITI	Rien	0	0	0.0
139.355	0.483061224489796	anne	182_partie	0	0	0.0
139.8380612244898	1.6579387755102204	answer	Rien	-1	1	1.6579387755102204
141.496	7.25	ITI	Rien	0	0	0.0
148.746	0.6468934240362811	anne	182_voyelle	0	0	0.0
149.3928934240363	2.6511065759636985	answer	Rien	-1	1	2.6511065759636985
152.04399999999998	6.491000000000014	ITI	Rien	0	0	0.0
158.535	0.6852380952380952	betty	214_mardi	0	0	0.0
159.2202380952381	2.3077619047619176	answer	Rien	-2	2	2.3077619047619176
161.52800000000002	5.999999999999972	ITI	Rien	0	0	0.0
167.528	0.33918367346938777	betty	214_penser	0	0	0.0
167.86718367346938	0.8548163265306084	answer	Rien	-2	2	0.8548163265306084
168.72199999999998	7.879000000000019	ITI	Rien	0	0	0.0
176.601	0.5778684807256236	chloe	233_partie	0	0	0.0
177.1788684807256	0.8631315192743769	answer	Rien	-3	3	0.8631315192743769
178.042	7.949999999999989	ITI	Rien	0	0	0.0
185.992	0.4461678004535147	anne	182_penser	0	0	0.0
186.4381678004535	1.173832199546494	answer	Rien	-1	1	1.173832199546494
187.612	8.568000000000012	ITI	Rien	0	0	0.0
196.18	0.7930385487528344	chloe	233_lundi	0	0	0.0
196.97303854875284	0.8569614512471656	answer	Rien	-3	3	0.8569614512471656
197.83	7.421999999999997	ITI	Rien	0	0	0.0
205.252	0.7290702947845805	anne	182_jeudi	0	0	0.0
205.9810702947846	1.5709297052154163	answer	Rien	-1	3	1.5709297052154163
207.552	7.728000000000009	ITI	Rien	0	0	0.0
215.28	0.5675963718820861	betty	214_lundi	0	0	0.0
215.84759637188208	1.2804036281179143	answer	Rien	-2	2	1.2804036281179143
217.128	7.0660000000000025	ITI	Rien	0	0	0.0
224.194	0.6146031746031746	betty	214_francais	0	0	0.0
224.80860317460315	2.4593968253968255	answer	Rien	-2	2	2.4593968253968255
227.26799999999997	6.55600000000004	ITI	Rien	0	0	0.0
233.824	0.7373015873015873	chloe	233_jeudi	0	0	0.0
234.5613015873016	0.5546984126984049	answer	Rien	-3	3	0.5546984126984049
235.116	7.939999999999998	ITI	Rien	0	0	0.0
243.056	0.6907256235827665	anne	182_neutre	0	0	0.0
243.7467256235828	0.26527437641721807	answer	Rien	-1	1	0.26527437641721807
244.012	8.27600000000001	ITI	Rien	0	0	0.0
252.288	0.4803174603174603	anne	182_pouvez	0	0	0.0
252.76831746031746	1.0716825396825276	answer	Rien	-1	3	1.0716825396825276
253.84	7.441999999999979	ITI	Rien	0	0	0.0
261.282	0.317687074829932	betty	214_hallo	0	0	0.0
261.5996870748299	1.4123129251700925	answer	Rien	-2	2	1.4123129251700925
263.012	8.694999999999993	ITI	Rien	0	0	0.0
271.707	0.7879138321995465	chloe	233_neutre	0	0	0.0
272.49491383219953	2.633086167800453	answer	Rien	-3	1	2.633086167800453
275.128	4.697000000000003	ITI	Rien	0	0	0.0
279.825	0.7115419501133787	chloe	233_voyelle	0	0	0.0
280.53654195011336	0.6574580498866135	answer	Rien	-3	2	0.6574580498866135
281.19399999999996	8.738000000000056	ITI	Rien	0	0	0.0
289.932	0.4214739229024944	betty	214_toussez	0	0	0.0
290.35347392290254	2.1025260770975143	answer	Rien	-2	2	2.1025260770975143
292.4560000000001	6.469999999999914	ITI	Rien	0	0	0.0
298.926	0.6693197278911565	anne	182_francais	0	0	0.0
299.59531972789114	0.2586802721088517	answer	Rien	-1	1	0.2586802721088517
299.854	9.17900000000003	ITI	Rien	0	0	0.0
309.033	0.4	chloe	233_pouvez	0	0	0.0
309.433	1.2449999999999752	answer	Rien	-3	2	1.2449999999999752
310.67799999999994	7.9850000000000705	ITI	Rien	0	0	0.0
318.663	0.4651927437641724	anne	182_hallo	0	0	0.0
319.1281927437642	0.591807256235844	answer	Rien	-1	3	0.591807256235844
319.72	8.254999999999995	ITI	Rien	0	0	0.0
327.975	0.8059410430839002	chloe	233_mardi	0	0	0.0
328.78094104308394	1.193058956916076	answer	Rien	-3	3	1.193058956916076
329.97400000000005	7.072999999999979	ITI	Rien	0	0	0.0
337.047	0.4672789115646258	betty	214_quatre	0	0	0.0
337.51427891156465	0.609721088435367	answer	Rien	-2	2	0.609721088435367
338.124	6.4839999999999804	ITI	Rien	0	0	0.0
