onset	duration	trial_type	file	expected_answer	answer	reaction_time
0.0	2.07	ITI	Rien	0	0	0.0
2.07	0.4849206349206349	betty	214_voyelle	0	0	0.0
2.554920634920635	3.226079365079365	answer	Rien	-2	2	3.226079365079365
5.781	6.317000000000001	ITI	Rien	0	0	0.0
12.098	0.3878458049886621	betty	214_pouvez	0	0	0.0
12.485845804988664	6.067154195011337	answer	Rien	-2	1	6.067154195011337
18.553	3.094999999999999	ITI	Rien	0	0	0.0
21.648	0.4126303854875283	anne	182_toussez	0	0	0.0
22.060630385487528	2.9903696145124705	answer	Rien	-1	1	2.9903696145124705
25.051	5.59	ITI	Rien	0	0	0.0
30.641	0.7627664399092969	anne	182_mardi	0	0	0.0
31.403766439909294	3.8712335600907046	answer	Rien	-1	2	3.8712335600907046
35.275	4.359999999999999	ITI	Rien	0	0	0.0
39.635	0.464625850340136	chloe	233_penser	0	0	0.0
40.09962585034013	1.4193741496598662	answer	Rien	-3	3	1.4193741496598662
41.519	7.5859999999999985	ITI	Rien	0	0	0.0
49.105	0.8311337868480726	chloe	233_francais	0	0	0.0
49.93613378684807	1.588866213151931	answer	Rien	-3	3	1.588866213151931
51.525	9.678000000000004	ITI	Rien	0	0	0.0
61.203	0.6545351473922902	betty	214_jeudi	0	0	0.0
61.85753514739229	4.867464852607704	answer	Rien	-2	1	4.867464852607704
66.725	4.584000000000003	ITI	Rien	0	0	0.0
71.309	0.4357142857142857	chloe	233_hallo	0	0	0.0
71.74471428571428	1.6462857142857246	answer	Rien	-3	3	1.6462857142857246
73.391	6.832999999999998	ITI	Rien	0	0	0.0
80.224	0.6176643990929706	anne	182_quatre	0	0	0.0
80.84166439909298	4.479335600907021	answer	Rien	-1	2	4.479335600907021
85.321	3.975999999999999	ITI	Rien	0	0	0.0
89.297	0.6878231292517006	anne	182_lundi	0	0	0.0
89.9848231292517	4.646176870748306	answer	Rien	-1	2	4.646176870748306
94.631	3.977000000000004	ITI	Rien	0	0	0.0
98.608	0.42	betty	214_partie	0	0	0.0
99.028	0.9329999999999927	answer	Rien	-2	1	0.9329999999999927
99.961	7.799999999999997	ITI	Rien	0	0	0.0
107.761	0.5071655328798186	betty	214_neutre	0	0	0.0
108.26816553287982	2.9388344671201736	answer	Rien	-2	1	2.9388344671201736
111.207	6.979000000000013	ITI	Rien	0	0	0.0
118.186	0.5902040816326529	chloe	233_toussez	0	0	0.0
118.77620408163266	1.0447959183673419	answer	Rien	-3	3	1.0447959183673419
119.821	9.50800000000001	ITI	Rien	0	0	0.0
129.329	0.7329705215419501	chloe	233_quatre	0	0	0.0
130.06197052154195	6.215029478458035	answer	Rien	-3	3	6.215029478458035
136.277	3.0790000000000077	ITI	Rien	0	0	0.0
139.356	0.483061224489796	anne	182_partie	0	0	0.0
139.8390612244898	1.145938775510217	answer	Rien	-1	1	1.145938775510217
140.985	7.7620000000000005	ITI	Rien	0	0	0.0
148.747	0.6468934240362811	anne	182_voyelle	0	0	0.0
149.3938934240363	1.5511065759637006	answer	Rien	-1	1	1.5511065759637006
150.945	7.591000000000008	ITI	Rien	0	0	0.0
158.536	0.6852380952380952	betty	214_mardi	0	0	0.0
159.2212380952381	1.06976190476189	answer	Rien	-2	2	1.06976190476189
160.291	7.239000000000004	ITI	Rien	0	0	0.0
167.53	0.33918367346938777	betty	214_penser	0	0	0.0
167.8691836734694	2.149816326530612	answer	Rien	-2	1	2.149816326530612
170.019	6.584000000000003	ITI	Rien	0	0	0.0
176.603	0.5778684807256236	chloe	233_partie	0	0	0.0
177.18086848072562	1.714131519274389	answer	Rien	-3	3	1.714131519274389
178.895	7.0989999999999895	ITI	Rien	0	0	0.0
185.994	0.4461678004535147	anne	182_penser	0	0	0.0
186.4401678004535	1.7308321995464837	answer	Rien	-1	2	1.7308321995464837
188.171	8.01000000000002	ITI	Rien	0	0	0.0
196.181	0.7930385487528344	chloe	233_lundi	0	0	0.0
196.97403854875284	3.3509614512471444	answer	Rien	-3	1	3.3509614512471444
200.325	4.929000000000002	ITI	Rien	0	0	0.0
205.254	0.7290702947845805	anne	182_jeudi	0	0	0.0
205.98307029478457	6.125929705215441	answer	Rien	-1	2	6.125929705215441
212.109	3.173000000000002	ITI	Rien	0	0	0.0
215.282	0.5675963718820861	betty	214_lundi	0	0	0.0
215.8495963718821	2.7434036281179033	answer	Rien	-2	2	2.7434036281179033
218.593	5.602000000000004	ITI	Rien	0	0	0.0
224.195	0.6146031746031746	betty	214_francais	0	0	0.0
224.80960317460315	4.445396825396841	answer	Rien	-2	2	4.445396825396841
229.255	4.569999999999993	ITI	Rien	0	0	0.0
233.825	0.7373015873015873	chloe	233_jeudi	0	0	0.0
234.5623015873016	5.850698412698421	answer	Rien	-3	1	5.850698412698421
240.413	2.643999999999977	ITI	Rien	0	0	0.0
243.057	0.6907256235827665	anne	182_neutre	0	0	0.0
243.74772562358277	1.9772743764172276	answer	Rien	-1	2	1.9772743764172276
245.725	6.563999999999993	ITI	Rien	0	0	0.0
252.289	0.4803174603174603	anne	182_pouvez	0	0	0.0
252.76931746031744	4.147682539682535	answer	Rien	-1	1	4.147682539682535
256.917	4.365000000000009	ITI	Rien	0	0	0.0
261.282	0.317687074829932	betty	214_hallo	0	0	0.0
261.5996870748299	2.2653129251701216	answer	Rien	-2	1	2.2653129251701216
263.865	7.843000000000018	ITI	Rien	0	0	0.0
271.708	0.7879138321995465	chloe	233_neutre	0	0	0.0
272.49591383219956	2.821086167800445	answer	Rien	-3	2	2.821086167800445
275.317	4.5090000000000146	ITI	Rien	0	0	0.0
279.826	0.7115419501133787	chloe	233_voyelle	0	0	0.0
280.5375419501134	0.0	answer	Rien	-3	0	0.0
280.5375419501134	9.396458049886633	ITI	Rien	0	0	0.0
289.934	0.4214739229024944	betty	214_toussez	0	0	0.0
290.35547392290255	6.511526077097471	answer	Rien	-2	2	6.511526077097471
296.867	2.058999999999969	ITI	Rien	0	0	0.0
298.926	0.6693197278911565	anne	182_francais	0	0	0.0
299.59531972789114	1.3156802721088638	answer	Rien	-1	2	1.3156802721088638
300.911	8.12299999999999	ITI	Rien	0	0	0.0
309.034	0.4	chloe	233_pouvez	0	0	0.0
309.43399999999997	4.16700000000003	answer	Rien	-3	2	4.16700000000003
313.601	5.064000000000021	ITI	Rien	0	0	0.0
318.665	0.4651927437641724	anne	182_hallo	0	0	0.0
319.1301927437642	1.4508072562358052	answer	Rien	-1	3	1.4508072562358052
320.581	7.394999999999982	ITI	Rien	0	0	0.0
327.976	0.8059410430839002	chloe	233_mardi	0	0	0.0
328.7819410430839	3.615058956916073	answer	Rien	-3	1	3.615058956916073
332.397	4.651999999999987	ITI	Rien	0	0	0.0
337.049	0.4672789115646258	betty	214_quatre	0	0	0.0
337.5162789115646	1.0547210884354286	answer	Rien	-2	1	1.0547210884354286
338.571	6.037999999999954	ITI	Rien	0	0	0.0
