onset	duration	trial_type	file	expected_answer	answer	reaction_time
0.0	2.069	ITI	Rien	0	0	0.0
2.069	0.5071655328798186	betty	214_neutre	0	0	0.0
2.5761655328798185	1.9348344671201814	answer	Rien	-2	2	1.9348344671201814
4.511	7.108999999999999	ITI	Rien	0	0	0.0
11.62	0.317687074829932	betty	214_hallo	0	0	0.0
11.937687074829931	0.0	answer	Rien	-2	0	0.0
11.937687074829931	8.277312925170069	ITI	Rien	0	0	0.0
20.215	0.483061224489796	anne	182_partie	0	0	0.0
20.698061224489795	1.4249387755102039	answer	Rien	-1	2	1.4249387755102039
22.122999999999998	7.086000000000002	ITI	Rien	0	0	0.0
29.209	0.7879138321995465	chloe	233_neutre	0	0	0.0
29.996913832199546	1.5540861678004536	answer	Rien	-3	3	1.5540861678004536
31.551	7.209	ITI	Rien	0	0	0.0
38.76	0.7290702947845805	anne	182_jeudi	0	0	0.0
39.489070294784575	2.5339297052154213	answer	Rien	-1	3	2.5339297052154213
42.022999999999996	5.9680000000000035	ITI	Rien	0	0	0.0
47.991	0.8311337868480726	chloe	233_francais	0	0	0.0
48.82213378684807	0.0	answer	Rien	-3	0	0.0
48.82213378684807	8.639866213151933	ITI	Rien	0	0	0.0
57.462	0.464625850340136	chloe	233_penser	0	0	0.0
57.92662585034014	0.44437414965985905	answer	Rien	-3	1	0.44437414965985905
58.370999999999995	8.164000000000001	ITI	Rien	0	0	0.0
66.535	0.4214739229024944	betty	214_toussez	0	0	0.0
66.95647392290249	2.2885260770975098	answer	Rien	-2	2	2.2885260770975098
69.245	7.158999999999992	ITI	Rien	0	0	0.0
76.404	0.7627664399092969	anne	182_mardi	0	0	0.0
77.1667664399093	0.0	answer	Rien	-1	0	0.0
77.1667664399093	8.787233560090698	ITI	Rien	0	0	0.0
85.954	0.4	chloe	233_pouvez	0	0	0.0
86.354	1.307000000000004	answer	Rien	-3	3	1.307000000000004
87.661	7.8430000000000035	ITI	Rien	0	0	0.0
95.504	0.6878231292517006	anne	182_lundi	0	0	0.0
96.1918231292517	0.0	answer	Rien	-1	0	0.0
96.1918231292517	9.897176870748297	ITI	Rien	0	0	0.0
106.089	0.42	betty	214_partie	0	0	0.0
106.509	0.3380000000000039	answer	Rien	-2	1	0.3380000000000039
106.84700000000001	9.030999999999992	ITI	Rien	0	0	0.0
