onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.557	betty	0	0	 0.000
 2.626	 5.173	answer	2	0	 2147483.647
 7.799	 3.820	ITI	0	0	 0.000
 11.619	 0.397	betty	0	0	 0.000
 12.016	 5.174	answer	2	0	 2147483.647
 17.190	 3.024	ITI	0	0	 0.000
 20.214	 0.557	anne	0	0	 0.000
 20.771	 5.173	answer	1	0	 2147483.647
 25.944	 3.263	ITI	0	0	 0.000
 29.207	 0.875	chloe	0	0	 0.000
 30.082	 5.174	answer	3	0	 2147483.647
 35.256	 3.502	ITI	0	0	 0.000
 38.758	 0.796	anne	0	0	 0.000
 39.554	 5.173	answer	1	0	 2147483.647
 44.727	 3.262	ITI	0	0	 0.000
 47.989	 0.876	chloe	0	0	 0.000
 48.865	 5.174	answer	3	0	 2147483.647
 54.039	 3.422	ITI	0	0	 0.000
 57.461	 0.557	chloe	0	0	 0.000
 58.018	 5.173	answer	3	0	 2147483.647
 63.191	 3.342	ITI	0	0	 0.000
 66.533	 0.477	betty	0	0	 0.000
 67.010	 5.174	answer	2	0	 2147483.647
 72.184	 4.218	ITI	0	0	 0.000
 76.402	 0.796	anne	0	0	 0.000
 77.198	 5.173	answer	1	0	 2147483.647
 82.371	 3.581	ITI	0	0	 0.000
 85.952	 0.478	chloe	0	0	 0.000
 86.430	 5.173	answer	3	0	 2147483.647
 91.603	 3.900	ITI	0	0	 0.000
 95.503	 0.716	anne	0	0	 0.000
 96.219	 5.173	answer	1	0	 2147483.647
 101.392	 4.696	ITI	0	0	 0.000
 106.088	 0.478	betty	0	0	 0.000
 106.566	 5.172	answer	2	0	 2147483.647
 111.738	 4.139	ITI	0	0	 0.000
 115.877	 0.477	anne	0	0	 0.000
 116.354	 5.174	answer	1	0	 2147483.647
 121.528	 3.502	ITI	0	0	 0.000
 125.030	 0.477	betty	0	0	 0.000
 125.507	 5.173	answer	2	0	 2147483.647
 130.680	 5.332	ITI	0	0	 0.000
 136.012	 0.796	chloe	0	0	 0.000
 136.808	 5.173	answer	3	0	 2147483.647
 141.981	 3.582	ITI	0	0	 0.000
 145.563	 0.557	anne	0	0	 0.000
 146.120	 5.173	answer	1	0	 2147483.647
 151.293	 3.660	ITI	0	0	 0.000
 154.953	 0.637	betty	0	0	 0.000
 155.590	 5.174	answer	2	0	 2147483.647
 160.764	 6.048	ITI	0	0	 0.000
 166.812	 0.637	chloe	0	0	 0.000
 167.449	 5.172	answer	3	0	 2147483.647
 172.621	 3.185	ITI	0	0	 0.000
 175.806	 0.557	betty	0	0	 0.000
 176.363	 5.173	answer	2	0	 2147483.647
 181.536	 3.740	ITI	0	0	 0.000
 185.276	 0.477	chloe	0	0	 0.000
 185.753	 5.173	answer	3	0	 2147483.647
 190.926	 3.025	ITI	0	0	 0.000
 193.951	 0.557	anne	0	0	 0.000
 194.508	 5.173	answer	1	0	 2147483.647
 199.681	 4.059	ITI	0	0	 0.000
 203.740	 0.557	betty	0	0	 0.000
 204.297	 5.174	answer	2	0	 2147483.647
 209.471	 4.536	ITI	0	0	 0.000
 214.007	 0.875	chloe	0	0	 0.000
 214.882	 5.173	answer	3	0	 2147483.647
 220.055	 3.024	ITI	0	0	 0.000
 223.079	 0.717	anne	0	0	 0.000
 223.796	 5.173	answer	1	0	 2147483.647
 228.969	 3.104	ITI	0	0	 0.000
 232.073	 0.716	anne	0	0	 0.000
 232.789	 5.173	answer	1	0	 2147483.647
 237.962	 3.979	ITI	0	0	 0.000
 241.941	 0.796	chloe	0	0	 0.000
 242.737	 5.174	answer	3	0	 2147483.647
 247.911	 2.069	ITI	0	0	 0.000
 249.980	 0.637	chloe	0	0	 0.000
 250.617	 5.172	answer	3	0	 2147483.647
 255.789	 3.343	ITI	0	0	 0.000
 259.132	 0.637	betty	0	0	 0.000
 259.769	 5.173	answer	2	0	 2147483.647
 264.942	 4.855	ITI	0	0	 0.000
 269.797	 0.716	betty	0	0	 0.000
 270.513	 5.173	answer	2	0	 2147483.647
 275.686	 4.059	ITI	0	0	 0.000
 279.745	 0.796	chloe	0	0	 0.000
 280.541	 5.173	answer	3	0	 2147483.647
 285.714	 3.343	ITI	0	0	 0.000
 289.057	 0.398	betty	0	0	 0.000
 289.455	 5.172	answer	2	0	 2147483.647
 294.627	 3.264	ITI	0	0	 0.000
 297.891	 0.716	anne	0	0	 0.000
 298.607	 5.173	answer	1	0	 2147483.647
 303.780	 4.298	ITI	0	0	 0.000
 308.078	 0.477	anne	0	0	 0.000
 308.555	 5.174	answer	1	0	 2147483.647
 313.729	 3.104	ITI	0	0	 0.000
 316.833	 0.875	chloe	0	0	 0.000
 317.708	 5.173	answer	3	0	 2147483.647
 322.881	 4.218	ITI	0	0	 0.000
 327.099	 0.716	betty	0	0	 0.000
 327.815	 5.174	answer	2	0	 2147483.647
 332.989	 3.899	ITI	0	0	 0.000
 336.888	 0.717	anne	0	0	 0.000
 337.605	 5.172	answer	1	0	 2147483.647
 342.777	 1.831	ITI	0	0	 0.000
 344.608	 4.138	END	0	0	 0.000
