onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.636	betty	0	0	 0.000
 2.705	 5.173	answer	2	0	 0.000
 7.878	 3.344	ITI	0	0	 0.000
 11.222	 0.397	betty	0	0	 0.000
 11.619	 0.876	answer	2	2	 0.859
 12.495	 8.038	ITI	0	0	 0.000
 20.533	 0.716	anne	0	0	 0.000
 21.249	 0.716	answer	1	2	 0.713
 21.965	 7.800	ITI	0	0	 0.000
 29.765	 0.796	chloe	0	0	 0.000
 30.561	 1.034	answer	3	3	 0.967
 31.595	 7.800	ITI	0	0	 0.000
 39.395	 0.477	betty	0	0	 0.000
 39.872	 0.875	answer	2	1	 0.830
 40.747	 8.437	ITI	0	0	 0.000
 49.184	 0.875	chloe	0	0	 0.000
 50.059	 1.433	answer	3	2	 1.401
 51.492	 6.844	ITI	0	0	 0.000
 58.336	 0.716	anne	0	0	 0.000
 59.052	 0.557	answer	1	1	 0.514
 59.609	 8.198	ITI	0	0	 0.000
 67.807	 0.557	anne	0	0	 0.000
 68.364	 2.467	answer	1	3	 2.420
 70.831	 6.606	ITI	0	0	 0.000
 77.437	 0.557	betty	0	0	 0.000
 77.994	 0.795	answer	2	1	 0.790
 78.789	 7.641	ITI	0	0	 0.000
 86.430	 0.717	anne	0	0	 0.000
 87.147	 0.477	answer	1	1	 0.425
 87.624	 8.038	ITI	0	0	 0.000
 95.662	 0.636	chloe	0	0	 0.000
 96.298	 1.116	answer	3	3	 1.102
 97.414	 8.913	ITI	0	0	 0.000
 106.327	 0.477	betty	0	0	 0.000
 106.804	 1.592	answer	2	2	 1.552
 108.396	 7.084	ITI	0	0	 0.000
 115.480	 0.557	anne	0	0	 0.000
 116.037	 2.626	answer	1	2	 2.607
 118.663	 5.809	ITI	0	0	 0.000
 124.472	 0.478	betty	0	0	 0.000
 124.950	 1.512	answer	2	1	 1.510
 126.462	 6.686	ITI	0	0	 0.000
 133.148	 0.875	chloe	0	0	 0.000
 134.023	 0.239	answer	3	1	 0.231
 134.262	 8.754	ITI	0	0	 0.000
 143.016	 0.796	anne	0	0	 0.000
 143.812	 2.228	answer	1	2	 2.172
 146.040	 8.994	ITI	0	0	 0.000
 155.034	 0.796	chloe	0	0	 0.000
 155.830	 2.467	answer	3	3	 2.460
 158.297	 6.923	ITI	0	0	 0.000
 165.220	 0.557	anne	0	0	 0.000
 165.777	 1.434	answer	1	2	 1.375
 167.211	 8.276	ITI	0	0	 0.000
 175.487	 0.478	chloe	0	0	 0.000
 175.965	 5.173	answer	3	0	 0.000
 181.138	 4.059	ITI	0	0	 0.000
 185.197	 0.717	betty	0	0	 0.000
 185.914	 0.398	answer	2	1	 0.320
 186.312	 9.470	ITI	0	0	 0.000
 195.782	 0.636	chloe	0	0	 0.000
 196.418	 0.876	answer	3	3	 0.838
 197.294	 7.561	ITI	0	0	 0.000
 204.855	 0.557	betty	0	0	 0.000
 205.412	 1.353	answer	2	2	 1.342
 206.765	 8.038	ITI	0	0	 0.000
 214.803	 0.796	anne	0	0	 0.000
 215.599	 0.398	answer	1	1	 0.375
 215.997	 9.073	ITI	0	0	 0.000
 225.070	 0.637	betty	0	0	 0.000
 225.707	 1.273	answer	2	2	 1.235
 226.980	 6.923	ITI	0	0	 0.000
 233.903	 0.876	chloe	0	0	 0.000
 234.779	 2.070	answer	3	1	 2.067
 236.849	 6.526	ITI	0	0	 0.000
 243.375	 0.477	chloe	0	0	 0.000
 243.852	 2.228	answer	3	2	 2.160
 246.080	 6.526	ITI	0	0	 0.000
 252.606	 0.716	anne	0	0	 0.000
 253.322	 0.239	answer	1	1	 0.182
 253.561	 8.119	ITI	0	0	 0.000
 261.680	 0.716	betty	0	0	 0.000
 262.396	 5.173	answer	2	0	 0.000
 267.569	 4.058	ITI	0	0	 0.000
 271.627	 0.558	betty	0	0	 0.000
 272.185	 1.353	answer	2	3	 1.331
 273.538	 7.720	ITI	0	0	 0.000
 281.258	 0.477	anne	0	0	 0.000
 281.735	 1.114	answer	1	2	 1.105
 282.849	 7.084	ITI	0	0	 0.000
 289.933	 0.796	chloe	0	0	 0.000
 290.729	 5.173	answer	3	0	 0.000
 295.902	 2.069	ITI	0	0	 0.000
 297.971	 0.557	chloe	0	0	 0.000
 298.528	 0.477	answer	3	1	 0.458
 299.005	 10.029	ITI	0	0	 0.000
 309.034	 0.716	anne	0	0	 0.000
 309.750	 1.592	answer	1	1	 1.576
 311.342	 6.684	ITI	0	0	 0.000
 318.026	 0.398	betty	0	0	 0.000
 318.424	 1.274	answer	2	3	 1.202
 319.698	 7.879	ITI	0	0	 0.000
 327.577	 0.876	chloe	0	0	 0.000
 328.453	 5.172	answer	3	0	 0.000
 333.625	 3.502	ITI	0	0	 0.000
 337.127	 0.478	anne	0	0	 0.000
 337.605	 2.785	answer	1	2	 2.729
 340.390	 4.219	ITI	0	0	 0.000
 344.609	 4.138	END	0	0	 0.000
