onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.717	betty	0	0	 0.000
 2.786	 0.955	answer	2	2	 0.941
 3.741	 7.800	ITI	0	0	 0.000
 11.541	 0.716	anne	0	0	 0.000
 12.257	 0.080	answer	1	1	 0.030
 12.337	 3.899	ITI	0	0	 0.000
 16.236	 0.478	betty	0	0	 0.000
 16.714	 0.955	answer	2	3	 0.913
 17.669	 7.480	ITI	0	0	 0.000
 25.149	 0.479	chloe	0	0	 0.000
 25.628	 1.034	answer	3	2	 1.033
 26.662	 7.720	ITI	0	0	 0.000
 34.382	 0.795	anne	0	0	 0.000
 35.177	 1.990	answer	1	1	 1.970
 37.167	 7.004	ITI	0	0	 0.000
 44.171	 0.717	betty	0	0	 0.000
 44.888	 1.512	answer	2	1	 1.437
 46.400	 7.958	ITI	0	0	 0.000
 54.358	 0.875	chloe	0	0	 0.000
 55.233	 1.751	answer	3	3	 1.714
 56.984	 6.765	ITI	0	0	 0.000
 63.749	 0.557	betty	0	0	 0.000
 64.306	 1.035	answer	2	2	 1.029
 65.341	 8.674	ITI	0	0	 0.000
 74.015	 0.717	anne	0	0	 0.000
 74.732	 0.238	answer	1	1	 0.211
 74.970	 7.960	ITI	0	0	 0.000
 82.930	 0.795	chloe	0	0	 0.000
 83.725	 1.433	answer	3	2	 1.394
 85.158	 6.764	ITI	0	0	 0.000
 91.922	 0.717	anne	0	0	 0.000
 92.639	 0.159	answer	1	1	 0.152
 92.798	 8.993	ITI	0	0	 0.000
 101.791	 0.398	betty	0	0	 0.000
 102.189	 1.353	answer	2	3	 1.282
 103.542	 7.242	ITI	0	0	 0.000
 110.784	 0.557	anne	0	0	 0.000
 111.341	 1.593	answer	1	2	 1.576
 112.934	 7.719	ITI	0	0	 0.000
 120.653	 0.557	betty	0	0	 0.000
 121.210	 1.990	answer	2	2	 1.943
 123.200	 8.516	ITI	0	0	 0.000
 131.716	 0.637	chloe	0	0	 0.000
 132.353	 5.173	answer	3	0	 0.000
 137.526	 6.048	ITI	0	0	 0.000
 143.574	 0.477	chloe	0	0	 0.000
 144.051	 1.433	answer	3	1	 1.416
 145.484	 7.084	ITI	0	0	 0.000
 152.568	 0.716	anne	0	0	 0.000
 153.284	 0.318	answer	1	1	 0.263
 153.602	 8.754	ITI	0	0	 0.000
 162.356	 0.478	anne	0	0	 0.000
 162.834	 1.034	answer	1	2	 0.957
 163.868	 7.482	ITI	0	0	 0.000
 171.350	 0.637	chloe	0	0	 0.000
 171.987	 0.318	answer	3	3	 0.300
 172.305	 8.913	ITI	0	0	 0.000
 181.218	 0.637	betty	0	0	 0.000
 181.855	 0.956	answer	2	1	 0.918
 182.811	 7.719	ITI	0	0	 0.000
 190.530	 0.478	anne	0	0	 0.000
 191.008	 0.557	answer	1	1	 0.491
 191.565	 8.834	ITI	0	0	 0.000
 200.399	 0.876	chloe	0	0	 0.000
 201.275	 1.193	answer	3	3	 1.124
 202.468	 7.640	ITI	0	0	 0.000
 210.108	 0.478	betty	0	0	 0.000
 210.586	 0.796	answer	2	2	 0.783
 211.382	 8.436	ITI	0	0	 0.000
 219.818	 0.557	betty	0	0	 0.000
 220.375	 0.478	answer	2	1	 0.444
 220.853	 7.799	ITI	0	0	 0.000
 228.652	 0.796	chloe	0	0	 0.000
 229.448	 1.034	answer	3	3	 0.965
 230.482	 7.164	ITI	0	0	 0.000
 237.646	 0.477	betty	0	0	 0.000
 238.123	 1.194	answer	2	2	 1.186
 239.317	 8.197	ITI	0	0	 0.000
 247.514	 0.557	anne	0	0	 0.000
 248.071	 0.636	answer	1	2	 0.586
 248.707	 8.039	ITI	0	0	 0.000
 256.746	 0.557	chloe	0	0	 0.000
 257.303	 0.398	answer	3	1	 0.340
 257.701	 9.470	ITI	0	0	 0.000
 267.171	 0.637	betty	0	0	 0.000
 267.808	 2.548	answer	2	2	 2.471
 270.356	 7.480	ITI	0	0	 0.000
 277.836	 0.796	chloe	0	0	 0.000
 278.632	 1.274	answer	3	3	 1.243
 279.906	 5.968	ITI	0	0	 0.000
 285.874	 0.557	anne	0	0	 0.000
 286.431	 2.150	answer	1	2	 2.080
 288.581	 6.128	ITI	0	0	 0.000
 294.709	 0.875	chloe	0	0	 0.000
 295.584	 1.910	answer	3	3	 1.853
 297.494	 7.163	ITI	0	0	 0.000
 304.657	 0.398	betty	0	0	 0.000
 305.055	 0.717	answer	2	3	 0.704
 305.772	 7.719	ITI	0	0	 0.000
 313.491	 0.796	anne	0	0	 0.000
 314.287	 0.159	answer	1	1	 0.114
 314.446	 8.755	ITI	0	0	 0.000
 323.201	 0.875	chloe	0	0	 0.000
 324.076	 0.876	answer	3	1	 0.841
 324.952	 7.481	ITI	0	0	 0.000
 332.433	 0.716	anne	0	0	 0.000
 333.149	 0.318	answer	1	1	 0.274
 333.467	 6.686	ITI	0	0	 0.000
 340.153	 4.139	END	0	0	 0.000
