onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.637	betty	0	0	 0.000
 2.706	 0.478	answer	2	2	 0.425
 3.184	 8.037	ITI	0	0	 0.000
 11.221	 0.398	betty	0	0	 0.000
 11.619	 1.512	answer	2	2	 1.490
 13.131	 7.402	ITI	0	0	 0.000
 20.533	 0.717	anne	0	0	 0.000
 21.250	 0.636	answer	1	1	 0.573
 21.886	 7.879	ITI	0	0	 0.000
 29.765	 0.796	chloe	0	0	 0.000
 30.561	 0.637	answer	3	3	 0.588
 31.198	 8.197	ITI	0	0	 0.000
 39.395	 0.478	betty	0	0	 0.000
 39.873	 0.716	answer	2	2	 0.644
 40.589	 8.596	ITI	0	0	 0.000
 49.185	 0.875	chloe	0	0	 0.000
 50.060	 1.114	answer	3	2	 1.091
 51.174	 7.163	ITI	0	0	 0.000
 58.337	 0.716	anne	0	0	 0.000
 59.053	 0.716	answer	1	1	 0.690
 59.769	 8.039	ITI	0	0	 0.000
 67.808	 0.557	anne	0	0	 0.000
 68.365	 1.353	answer	1	3	 1.280
 69.718	 7.720	ITI	0	0	 0.000
 77.438	 0.557	betty	0	0	 0.000
 77.995	 0.557	answer	2	2	 0.530
 78.552	 7.879	ITI	0	0	 0.000
 86.431	 0.717	anne	0	0	 0.000
 87.148	 0.636	answer	1	1	 0.573
 87.784	 7.879	ITI	0	0	 0.000
 95.663	 0.636	chloe	0	0	 0.000
 96.299	 0.239	answer	3	3	 0.176
 96.538	 9.790	ITI	0	0	 0.000
 106.328	 0.477	betty	0	0	 0.000
 106.805	 0.796	answer	2	2	 0.770
 107.601	 7.879	ITI	0	0	 0.000
 115.480	 0.557	anne	0	0	 0.000
 116.037	 1.193	answer	1	1	 1.154
 117.230	 7.243	ITI	0	0	 0.000
 124.473	 0.478	betty	0	0	 0.000
 124.951	 1.034	answer	2	2	 1.008
 125.985	 7.163	ITI	0	0	 0.000
 133.148	 0.875	chloe	0	0	 0.000
 134.023	 0.637	answer	3	3	 0.576
 134.660	 8.357	ITI	0	0	 0.000
 143.017	 0.796	anne	0	0	 0.000
 143.813	 1.353	answer	1	3	 1.288
 145.166	 9.869	ITI	0	0	 0.000
 155.035	 0.796	chloe	0	0	 0.000
 155.831	 0.955	answer	3	1	 0.876
 156.786	 8.435	ITI	0	0	 0.000
 165.221	 0.557	anne	0	0	 0.000
 165.778	 1.672	answer	1	3	 1.637
 167.450	 8.038	ITI	0	0	 0.000
 175.488	 0.478	chloe	0	0	 0.000
 175.966	 0.796	answer	3	3	 0.733
 176.762	 8.435	ITI	0	0	 0.000
 185.197	 0.716	betty	0	0	 0.000
 185.913	 0.398	answer	2	2	 0.342
 186.311	 9.472	ITI	0	0	 0.000
 195.783	 0.636	chloe	0	0	 0.000
 196.419	 0.637	answer	3	3	 0.594
 197.056	 7.799	ITI	0	0	 0.000
 204.855	 0.557	betty	0	0	 0.000
 205.412	 0.797	answer	2	2	 0.741
 206.209	 8.595	ITI	0	0	 0.000
 214.804	 0.796	anne	0	0	 0.000
 215.600	 0.397	answer	1	1	 0.363
 215.997	 9.074	ITI	0	0	 0.000
 225.071	 0.636	betty	0	0	 0.000
 225.707	 0.478	answer	2	2	 0.442
 226.185	 7.719	ITI	0	0	 0.000
 233.904	 0.876	chloe	0	0	 0.000
 234.780	 0.398	answer	3	3	 0.363
 235.178	 8.198	ITI	0	0	 0.000
 243.376	 0.477	chloe	0	0	 0.000
 243.853	 1.751	answer	3	3	 1.692
 245.604	 7.003	ITI	0	0	 0.000
 252.607	 0.716	anne	0	0	 0.000
 253.323	 0.557	answer	1	1	 0.482
 253.880	 7.800	ITI	0	0	 0.000
 261.680	 0.717	betty	0	0	 0.000
 262.397	 0.477	answer	2	2	 0.470
 262.874	 8.754	ITI	0	0	 0.000
 271.628	 0.557	betty	0	0	 0.000
 272.185	 1.194	answer	2	1	 1.152
 273.379	 7.880	ITI	0	0	 0.000
 281.259	 0.477	anne	0	0	 0.000
 281.736	 0.955	answer	1	1	 0.907
 282.691	 7.242	ITI	0	0	 0.000
 289.933	 0.796	chloe	0	0	 0.000
 290.729	 0.477	answer	3	3	 0.454
 291.206	 6.766	ITI	0	0	 0.000
 297.972	 0.557	chloe	0	0	 0.000
 298.529	 1.353	answer	3	1	 1.290
 299.882	 9.152	ITI	0	0	 0.000
 309.034	 0.716	anne	0	0	 0.000
 309.750	 0.716	answer	1	1	 0.659
 310.466	 7.561	ITI	0	0	 0.000
 318.027	 0.398	betty	0	0	 0.000
 318.425	 0.796	answer	2	2	 0.766
 319.221	 8.356	ITI	0	0	 0.000
 327.577	 0.877	chloe	0	0	 0.000
 328.454	 0.955	answer	3	2	 0.953
 329.409	 7.719	ITI	0	0	 0.000
 337.128	 0.477	anne	0	0	 0.000
 337.605	 1.353	answer	1	1	 1.320
 338.958	 5.651	ITI	0	0	 0.000
 344.609	 4.138	END	0	0	 0.000
