onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.717	betty	0	0	 0.000
 2.786	 1.353	answer	2	2	 1.301
 4.139	 7.401	ITI	0	0	 0.000
 11.540	 0.716	anne	0	0	 0.000
 12.256	 1.034	answer	1	1	 0.981
 13.290	 7.403	ITI	0	0	 0.000
 20.693	 0.477	betty	0	0	 0.000
 21.170	 0.876	answer	2	2	 0.867
 22.046	 7.560	ITI	0	0	 0.000
 29.606	 0.477	chloe	0	0	 0.000
 30.083	 1.035	answer	3	3	 0.956
 31.118	 7.720	ITI	0	0	 0.000
 38.838	 0.796	anne	0	0	 0.000
 39.634	 1.433	answer	1	1	 1.391
 41.067	 7.560	ITI	0	0	 0.000
 48.627	 0.716	betty	0	0	 0.000
 49.343	 1.036	answer	2	3	 0.980
 50.379	 8.435	ITI	0	0	 0.000
 58.814	 0.876	chloe	0	0	 0.000
 59.690	 0.636	answer	3	2	 0.623
 60.326	 7.880	ITI	0	0	 0.000
 68.206	 0.557	betty	0	0	 0.000
 68.763	 0.637	answer	2	2	 0.588
 69.400	 9.072	ITI	0	0	 0.000
 78.472	 0.716	anne	0	0	 0.000
 79.188	 0.876	answer	1	3	 0.867
 80.064	 7.322	ITI	0	0	 0.000
 87.386	 0.796	chloe	0	0	 0.000
 88.182	 1.353	answer	3	3	 1.335
 89.535	 6.844	ITI	0	0	 0.000
 96.379	 0.716	anne	0	0	 0.000
 97.095	 0.478	answer	1	1	 0.466
 97.573	 8.675	ITI	0	0	 0.000
 106.248	 0.398	betty	0	0	 0.000
 106.646	 0.637	answer	2	2	 0.595
 107.283	 7.958	ITI	0	0	 0.000
 115.241	 0.557	anne	0	0	 0.000
 115.798	 1.432	answer	1	3	 1.357
 117.230	 7.880	ITI	0	0	 0.000
 125.110	 0.557	betty	0	0	 0.000
 125.667	 0.637	answer	2	2	 0.636
 126.304	 9.868	ITI	0	0	 0.000
 136.172	 0.637	chloe	0	0	 0.000
 136.809	 0.558	answer	3	3	 0.486
 137.367	 10.664	ITI	0	0	 0.000
 148.031	 0.477	chloe	0	0	 0.000
 148.508	 1.592	answer	3	2	 1.571
 150.100	 6.924	ITI	0	0	 0.000
 157.024	 0.717	anne	0	0	 0.000
 157.741	 1.352	answer	1	3	 1.306
 159.093	 7.720	ITI	0	0	 0.000
 166.813	 0.477	anne	0	0	 0.000
 167.290	 0.796	answer	1	1	 0.793
 168.086	 7.721	ITI	0	0	 0.000
 175.807	 0.636	chloe	0	0	 0.000
 176.443	 0.557	answer	3	3	 0.486
 177.000	 8.675	ITI	0	0	 0.000
 185.675	 0.636	betty	0	0	 0.000
 186.311	 0.398	answer	2	2	 0.382
 186.709	 8.278	ITI	0	0	 0.000
 194.987	 0.477	anne	0	0	 0.000
 195.464	 0.637	answer	1	1	 0.607
 196.101	 8.754	ITI	0	0	 0.000
 204.855	 0.875	chloe	0	0	 0.000
 205.730	 1.115	answer	3	3	 1.075
 206.845	 7.720	ITI	0	0	 0.000
 214.565	 0.477	betty	0	0	 0.000
 215.042	 0.637	answer	2	2	 0.603
 215.679	 8.595	ITI	0	0	 0.000
 224.274	 0.558	betty	0	0	 0.000
 224.832	 0.557	answer	2	1	 0.485
 225.389	 7.720	ITI	0	0	 0.000
 233.109	 0.795	chloe	0	0	 0.000
 233.904	 0.319	answer	3	3	 0.293
 234.223	 7.878	ITI	0	0	 0.000
 242.101	 0.479	betty	0	0	 0.000
 242.580	 0.636	answer	2	2	 0.635
 243.216	 8.754	ITI	0	0	 0.000
 251.970	 0.557	anne	0	0	 0.000
 252.527	 1.194	answer	1	1	 1.182
 253.721	 7.482	ITI	0	0	 0.000
 261.203	 0.557	chloe	0	0	 0.000
 261.760	 0.477	answer	3	2	 0.439
 262.237	 9.391	ITI	0	0	 0.000
 271.628	 0.637	betty	0	0	 0.000
 272.265	 1.512	answer	2	3	 1.446
 273.777	 8.516	ITI	0	0	 0.000
 282.293	 0.796	chloe	0	0	 0.000
 283.089	 0.716	answer	3	3	 0.660
 283.805	 6.526	ITI	0	0	 0.000
 290.331	 0.557	anne	0	0	 0.000
 290.888	 1.114	answer	1	1	 1.063
 292.002	 7.163	ITI	0	0	 0.000
 299.165	 0.876	chloe	0	0	 0.000
 300.041	 0.716	answer	3	3	 0.644
 300.757	 8.356	ITI	0	0	 0.000
 309.113	 0.398	betty	0	0	 0.000
 309.511	 0.716	answer	2	2	 0.688
 310.227	 7.721	ITI	0	0	 0.000
 317.948	 0.796	anne	0	0	 0.000
 318.744	 1.193	answer	1	1	 1.115
 319.937	 7.720	ITI	0	0	 0.000
 327.657	 0.875	chloe	0	0	 0.000
 328.532	 0.955	answer	3	3	 0.901
 329.487	 7.402	ITI	0	0	 0.000
 336.889	 0.716	anne	0	0	 0.000
 337.605	 1.751	answer	1	3	 1.726
 339.356	 5.253	ITI	0	0	 0.000
 344.609	 4.138	END	0	0	 0.000
