onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.557	betty	0	0	 0.000
 2.626	 0.955	answer	2	1	 0.883
 3.581	 8.038	ITI	0	0	 0.000
 11.619	 0.398	betty	0	0	 0.000
 12.017	 1.034	answer	2	2	 0.970
 13.051	 7.164	ITI	0	0	 0.000
 20.215	 0.557	anne	0	0	 0.000
 20.772	 0.795	answer	1	3	 0.727
 21.567	 7.640	ITI	0	0	 0.000
 29.207	 0.876	chloe	0	0	 0.000
 30.083	 1.114	answer	3	3	 1.060
 31.197	 7.561	ITI	0	0	 0.000
 38.758	 0.796	anne	0	0	 0.000
 39.554	 1.830	answer	1	3	 1.829
 41.384	 6.606	ITI	0	0	 0.000
 47.990	 0.875	chloe	0	0	 0.000
 48.865	 1.194	answer	3	2	 1.176
 50.059	 7.402	ITI	0	0	 0.000
 57.461	 0.557	chloe	0	0	 0.000
 58.018	 0.398	answer	3	2	 0.391
 58.416	 8.117	ITI	0	0	 0.000
 66.533	 0.478	betty	0	0	 0.000
 67.011	 0.955	answer	2	2	 0.924
 67.966	 8.436	ITI	0	0	 0.000
 76.402	 0.796	anne	0	0	 0.000
 77.198	 0.955	answer	1	1	 0.895
 78.153	 7.799	ITI	0	0	 0.000
 85.952	 0.478	chloe	0	0	 0.000
 86.430	 1.035	answer	3	2	 1.017
 87.465	 8.038	ITI	0	0	 0.000
 95.503	 0.716	anne	0	0	 0.000
 96.219	 0.955	answer	1	3	 0.924
 97.174	 8.914	ITI	0	0	 0.000
 106.088	 0.478	betty	0	0	 0.000
 106.566	 0.636	answer	2	2	 0.627
 107.202	 8.675	ITI	0	0	 0.000
 115.877	 0.477	anne	0	0	 0.000
 116.354	 1.592	answer	1	1	 1.567
 117.946	 7.084	ITI	0	0	 0.000
 125.030	 0.477	betty	0	0	 0.000
 125.507	 0.637	answer	2	2	 0.562
 126.144	 9.868	ITI	0	0	 0.000
 136.012	 0.796	chloe	0	0	 0.000
 136.808	 1.830	answer	3	1	 1.763
 138.638	 6.925	ITI	0	0	 0.000
 145.563	 0.557	anne	0	0	 0.000
 146.120	 0.955	answer	1	1	 0.879
 147.075	 7.879	ITI	0	0	 0.000
 154.954	 0.636	betty	0	0	 0.000
 155.590	 0.478	answer	2	2	 0.451
 156.068	 10.744	ITI	0	0	 0.000
 166.812	 0.637	chloe	0	0	 0.000
 167.449	 0.557	answer	3	3	 0.486
 168.006	 7.800	ITI	0	0	 0.000
 175.806	 0.557	betty	0	0	 0.000
 176.363	 0.637	answer	2	2	 0.568
 177.000	 8.276	ITI	0	0	 0.000
 185.276	 0.478	chloe	0	0	 0.000
 185.754	 0.875	answer	3	3	 0.845
 186.629	 7.323	ITI	0	0	 0.000
 193.952	 0.557	anne	0	0	 0.000
 194.509	 1.114	answer	1	1	 1.078
 195.623	 8.117	ITI	0	0	 0.000
 203.740	 0.557	betty	0	0	 0.000
 204.297	 1.114	answer	2	1	 1.052
 205.411	 8.596	ITI	0	0	 0.000
 214.007	 0.876	chloe	0	0	 0.000
 214.883	 1.432	answer	3	2	 1.412
 216.315	 6.765	ITI	0	0	 0.000
 223.080	 0.716	anne	0	0	 0.000
 223.796	 0.875	answer	1	1	 0.855
 224.671	 7.402	ITI	0	0	 0.000
 232.073	 0.717	anne	0	0	 0.000
 232.790	 0.716	answer	1	1	 0.683
 233.506	 8.435	ITI	0	0	 0.000
 241.941	 0.796	chloe	0	0	 0.000
 242.737	 0.478	answer	3	3	 0.430
 243.215	 6.765	ITI	0	0	 0.000
 249.980	 0.637	chloe	0	0	 0.000
 250.617	 0.637	answer	3	3	 0.582
 251.254	 7.878	ITI	0	0	 0.000
 259.132	 0.637	betty	0	0	 0.000
 259.769	 1.353	answer	2	1	 1.308
 261.122	 8.675	ITI	0	0	 0.000
 269.797	 0.716	betty	0	0	 0.000
 270.513	 0.319	answer	2	2	 0.308
 270.832	 8.914	ITI	0	0	 0.000
 279.746	 0.796	chloe	0	0	 0.000
 280.542	 1.034	answer	3	1	 0.971
 281.576	 7.481	ITI	0	0	 0.000
 289.057	 0.398	betty	0	0	 0.000
 289.455	 0.796	answer	2	2	 0.742
 290.251	 7.640	ITI	0	0	 0.000
 297.891	 0.717	anne	0	0	 0.000
 298.608	 0.955	answer	1	1	 0.897
 299.563	 8.515	ITI	0	0	 0.000
 308.078	 0.477	anne	0	0	 0.000
 308.555	 0.796	answer	1	1	 0.778
 309.351	 7.482	ITI	0	0	 0.000
 316.833	 0.875	chloe	0	0	 0.000
 317.708	 1.194	answer	3	2	 1.141
 318.902	 8.197	ITI	0	0	 0.000
 327.099	 0.716	betty	0	0	 0.000
 327.815	 0.637	answer	2	2	 0.564
 328.452	 8.437	ITI	0	0	 0.000
 336.889	 0.716	anne	0	0	 0.000
 337.605	 0.557	answer	1	1	 0.552
 338.162	 6.446	ITI	0	0	 0.000
 344.608	 4.138	END	0	0	 0.000
