acq_time	filename
2017-04-06T11:38:25	func/sub-06_task-identification_run-01_bold.nii.gz
2017-04-06T11:45:05	func/sub-06_task-identification_run-02_bold.nii.gz
2017-04-06T11:51:45	func/sub-06_task-identification_run-03_bold.nii.gz
2017-04-06T11:58:05	func/sub-06_task-identification_run-04_bold.nii.gz
2017-04-06T12:04:45	func/sub-06_task-localizer_bold.nii.gz
2017-04-06T13:57:45	func/sub-06_task-rest_bold.nii.gz
