onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.716	betty	0	0	 0.000
 2.785	 0.875	answer	2	2	 0.828
 3.660	 7.880	ITI	0	0	 0.000
 11.540	 0.716	anne	0	0	 0.000
 12.256	 0.478	answer	1	1	 0.449
 12.734	 7.958	ITI	0	0	 0.000
 20.692	 0.477	betty	0	0	 0.000
 21.169	 0.955	answer	2	2	 0.922
 22.124	 7.482	ITI	0	0	 0.000
 29.606	 0.478	chloe	0	0	 0.000
 30.084	 1.034	answer	3	3	 0.979
 31.118	 7.720	ITI	0	0	 0.000
 38.838	 0.795	anne	0	0	 0.000
 39.633	 0.955	answer	1	2	 0.908
 40.588	 8.039	ITI	0	0	 0.000
 48.627	 0.716	betty	0	0	 0.000
 49.343	 0.876	answer	2	2	 0.850
 50.219	 8.595	ITI	0	0	 0.000
 58.814	 0.876	chloe	0	0	 0.000
 59.690	 2.387	answer	3	2	 2.365
 62.077	 6.128	ITI	0	0	 0.000
 68.205	 0.557	betty	0	0	 0.000
 68.762	 2.786	answer	2	3	 2.717
 71.548	 6.924	ITI	0	0	 0.000
 78.472	 0.716	anne	0	0	 0.000
 79.188	 0.398	answer	1	1	 0.339
 79.586	 7.799	ITI	0	0	 0.000
 87.385	 0.796	chloe	0	0	 0.000
 88.181	 0.717	answer	3	3	 0.648
 88.898	 7.481	ITI	0	0	 0.000
 96.379	 0.716	anne	0	0	 0.000
 97.095	 5.173	answer	1	0	 0.000
 102.268	 3.979	ITI	0	0	 0.000
 106.247	 0.398	betty	0	0	 0.000
 106.645	 0.557	answer	2	2	 0.512
 107.202	 8.039	ITI	0	0	 0.000
 115.241	 0.557	anne	0	0	 0.000
 115.798	 0.398	answer	1	1	 0.367
 116.196	 8.913	ITI	0	0	 0.000
 125.109	 0.557	betty	0	0	 0.000
 125.666	 0.955	answer	2	2	 0.887
 126.621	 9.551	ITI	0	0	 0.000
 136.172	 0.637	chloe	0	0	 0.000
 136.809	 0.477	answer	3	3	 0.436
 137.286	 10.745	ITI	0	0	 0.000
 148.031	 0.477	chloe	0	0	 0.000
 148.508	 5.173	answer	3	0	 0.000
 153.681	 3.342	ITI	0	0	 0.000
 157.023	 0.717	anne	0	0	 0.000
 157.740	 0.477	answer	1	1	 0.407
 158.217	 8.596	ITI	0	0	 0.000
 166.813	 0.478	anne	0	0	 0.000
 167.291	 5.172	answer	1	0	 0.000
 172.463	 3.343	ITI	0	0	 0.000
 175.806	 0.636	chloe	0	0	 0.000
 176.442	 1.115	answer	3	3	 1.065
 177.557	 8.118	ITI	0	0	 0.000
 185.675	 0.637	betty	0	0	 0.000
 186.312	 0.557	answer	2	2	 0.527
 186.869	 8.117	ITI	0	0	 0.000
 194.986	 0.478	anne	0	0	 0.000
 195.464	 1.830	answer	1	1	 1.759
 197.294	 7.561	ITI	0	0	 0.000
 204.855	 0.876	chloe	0	0	 0.000
 205.731	 0.557	answer	3	3	 0.546
 206.288	 8.276	ITI	0	0	 0.000
 214.564	 0.478	betty	0	0	 0.000
 215.042	 1.193	answer	2	2	 1.121
 216.235	 8.039	ITI	0	0	 0.000
 224.274	 0.557	betty	0	0	 0.000
 224.831	 2.626	answer	2	2	 2.562
 227.457	 5.651	ITI	0	0	 0.000
 233.108	 0.796	chloe	0	0	 0.000
 233.904	 5.173	answer	3	0	 0.000
 239.077	 3.024	ITI	0	0	 0.000
 242.101	 0.478	betty	0	0	 0.000
 242.579	 2.308	answer	2	2	 2.256
 244.887	 7.084	ITI	0	0	 0.000
 251.971	 0.557	anne	0	0	 0.000
 252.528	 1.671	answer	1	1	 1.635
 254.199	 7.003	ITI	0	0	 0.000
 261.202	 0.557	chloe	0	0	 0.000
 261.759	 5.173	answer	3	0	 0.000
 266.932	 4.696	ITI	0	0	 0.000
 271.628	 0.637	betty	0	0	 0.000
 272.265	 0.955	answer	2	2	 0.914
 273.220	 9.072	ITI	0	0	 0.000
 282.292	 0.796	chloe	0	0	 0.000
 283.088	 0.478	answer	3	3	 0.439
 283.566	 6.765	ITI	0	0	 0.000
 290.331	 0.557	anne	0	0	 0.000
 290.888	 0.875	answer	1	1	 0.861
 291.763	 7.402	ITI	0	0	 0.000
 299.165	 0.875	chloe	0	0	 0.000
 300.040	 5.174	answer	3	0	 0.000
 305.214	 3.899	ITI	0	0	 0.000
 309.113	 0.398	betty	0	0	 0.000
 309.511	 2.626	answer	2	3	 2.562
 312.137	 5.810	ITI	0	0	 0.000
 317.947	 0.796	anne	0	0	 0.000
 318.743	 1.353	answer	1	1	 1.280
 320.096	 7.561	ITI	0	0	 0.000
 327.657	 0.875	chloe	0	0	 0.000
 328.532	 2.865	answer	3	1	 2.823
 331.397	 5.491	ITI	0	0	 0.000
 336.888	 0.717	anne	0	0	 0.000
 337.605	 5.173	answer	1	0	 0.000
 342.778	 1.831	ITI	0	0	 0.000
 344.609	 4.138	END	0	0	 0.000
