onset	duration	trial_type	file	expected_answer	answer	reaction_time
0.0	2.069	ITI	Rien	0	0	0.0
2.069	0.4849206349206349	betty	214_voyelle	0	0	0.0
2.553920634920635	0.8150793650793651	answer	Rien	-2	2	0.8150793650793651
3.3689999999999998	8.727	ITI	Rien	0	0	0.0
12.096	0.3878458049886621	betty	214_pouvez	0	0	0.0
12.483845804988663	2.4371541950113382	answer	Rien	-2	3	2.4371541950113382
14.921000000000001	6.725999999999997	ITI	Rien	0	0	0.0
21.647	0.4126303854875283	anne	182_toussez	0	0	0.0
22.059630385487527	0.37736961451247203	answer	Rien	-1	1	0.37736961451247203
22.436999999999998	8.202000000000002	ITI	Rien	0	0	0.0
30.639	0.7627664399092969	anne	182_mardi	0	0	0.0
31.401766439909295	0.44923356009070364	answer	Rien	-1	1	0.44923356009070364
31.851	7.782000000000004	ITI	Rien	0	0	0.0
39.633	0.464625850340136	chloe	233_penser	0	0	0.0
40.09762585034014	1.2913741496598592	answer	Rien	-3	1	1.2913741496598592
41.388999999999996	7.715000000000003	ITI	Rien	0	0	0.0
49.104	0.8311337868480726	chloe	233_francais	0	0	0.0
49.93513378684807	0.609866213151925	answer	Rien	-3	3	0.609866213151925
50.544999999999995	10.656000000000006	ITI	Rien	0	0	0.0
61.201	0.6545351473922902	betty	214_jeudi	0	0	0.0
61.85553514739229	2.5534648526077106	answer	Rien	-2	2	2.5534648526077106
64.40899999999999	6.900000000000006	ITI	Rien	0	0	0.0
71.309	0.4357142857142857	chloe	233_hallo	0	0	0.0
71.74471428571428	0.9522857142857182	answer	Rien	-3	3	0.9522857142857182
72.697	7.5249999999999915	ITI	Rien	0	0	0.0
80.222	0.6176643990929706	anne	182_quatre	0	0	0.0
80.83966439909297	2.1153356009070374	answer	Rien	-1	1	2.1153356009070374
82.955	6.340000000000003	ITI	Rien	0	0	0.0
89.295	0.6878231292517006	anne	182_lundi	0	0	0.0
89.9828231292517	0.6661768707482933	answer	Rien	-1	1	0.6661768707482933
90.64899999999999	7.957000000000008	ITI	Rien	0	0	0.0
98.606	0.42	betty	214_partie	0	0	0.0
99.026	0.8190000000000086	answer	Rien	-2	2	0.8190000000000086
99.845	7.9140000000000015	ITI	Rien	0	0	0.0
107.759	0.5071655328798186	betty	214_neutre	0	0	0.0
108.26616553287982	2.6248344671201838	answer	Rien	-2	2	2.6248344671201838
110.891	7.292999999999992	ITI	Rien	0	0	0.0
118.184	0.5902040816326529	chloe	233_toussez	0	0	0.0
118.77420408163265	1.2187959183673525	answer	Rien	-3	3	1.2187959183673525
119.993	9.334000000000003	ITI	Rien	0	0	0.0
129.327	0.7329705215419501	chloe	233_quatre	0	0	0.0
130.05997052154194	0.0	answer	Rien	-3	0	0.0
130.05997052154194	9.295029478458048	ITI	Rien	0	0	0.0
139.355	0.483061224489796	anne	182_partie	0	0	0.0
139.8380612244898	0.43693877551022037	answer	Rien	-1	1	0.43693877551022037
140.275	8.471000000000004	ITI	Rien	0	0	0.0
148.746	0.6468934240362811	anne	182_voyelle	0	0	0.0
149.3928934240363	0.4241065759636986	answer	Rien	-1	1	0.4241065759636986
149.81699999999998	8.718000000000018	ITI	Rien	0	0	0.0
158.535	0.6852380952380952	betty	214_mardi	0	0	0.0
159.2202380952381	1.1567619047619178	answer	Rien	-2	2	1.1567619047619178
160.377	7.150999999999982	ITI	Rien	0	0	0.0
167.528	0.33918367346938777	betty	214_penser	0	0	0.0
167.86718367346938	0.7778163265306084	answer	Rien	-2	2	0.7778163265306084
168.64499999999998	7.956000000000017	ITI	Rien	0	0	0.0
176.601	0.5778684807256236	chloe	233_partie	0	0	0.0
177.1788684807256	0.516131519274377	answer	Rien	-3	3	0.516131519274377
177.695	8.296999999999997	ITI	Rien	0	0	0.0
185.992	0.4461678004535147	anne	182_penser	0	0	0.0
186.4381678004535	0.46483219954649396	answer	Rien	-1	1	0.46483219954649396
186.903	9.277000000000015	ITI	Rien	0	0	0.0
196.18	0.7930385487528344	chloe	233_lundi	0	0	0.0
196.97303854875284	0.0	answer	Rien	-3	0	0.0
196.97303854875284	8.27896145124717	ITI	Rien	0	0	0.0
205.252	0.7290702947845805	anne	182_jeudi	0	0	0.0
205.9810702947846	0.5739297052154165	answer	Rien	-1	1	0.5739297052154165
206.555	8.724999999999994	ITI	Rien	0	0	0.0
215.28	0.5675963718820861	betty	214_lundi	0	0	0.0
215.84759637188208	1.8774036281179143	answer	Rien	-2	2	1.8774036281179143
217.725	6.468999999999994	ITI	Rien	0	0	0.0
224.194	0.6146031746031746	betty	214_francais	0	0	0.0
224.80860317460315	0.6503968253968259	answer	Rien	-2	2	0.6503968253968259
225.45899999999997	8.365000000000038	ITI	Rien	0	0	0.0
233.824	0.7373015873015873	chloe	233_jeudi	0	0	0.0
234.5613015873016	0.0	answer	Rien	-3	0	0.0
234.5613015873016	8.494698412698398	ITI	Rien	0	0	0.0
243.056	0.6907256235827665	anne	182_neutre	0	0	0.0
243.7467256235828	0.7922743764172181	answer	Rien	-1	1	0.7922743764172181
244.53900000000002	7.748999999999995	ITI	Rien	0	0	0.0
252.288	0.4803174603174603	anne	182_pouvez	0	0	0.0
252.76831746031746	0.0	answer	Rien	-1	0	0.0
252.76831746031746	8.51368253968252	ITI	Rien	0	0	0.0
261.282	0.317687074829932	betty	214_hallo	0	0	0.0
261.5996870748299	0.8173129251700593	answer	Rien	-2	2	0.8173129251700593
262.417	9.29000000000002	ITI	Rien	0	0	0.0
271.707	0.7879138321995465	chloe	233_neutre	0	0	0.0
272.49491383219953	1.1800861678004535	answer	Rien	-3	3	1.1800861678004535
273.67499999999995	6.150000000000034	ITI	Rien	0	0	0.0
279.825	0.7115419501133787	chloe	233_voyelle	0	0	0.0
280.53654195011336	1.1084580498866137	answer	Rien	-3	3	1.1084580498866137
281.645	8.287000000000035	ITI	Rien	0	0	0.0
289.932	0.4214739229024944	betty	214_toussez	0	0	0.0
290.35347392290254	1.119526077097481	answer	Rien	-2	2	1.119526077097481
291.473	7.4529999999999745	ITI	Rien	0	0	0.0
298.926	0.6693197278911565	anne	182_francais	0	0	0.0
299.59531972789114	0.6716802721088517	answer	Rien	-1	1	0.6716802721088517
300.267	8.76600000000002	ITI	Rien	0	0	0.0
309.033	0.4	chloe	233_pouvez	0	0	0.0
309.433	3.0159999999999756	answer	Rien	-3	2	3.0159999999999756
312.44899999999996	6.2140000000000555	ITI	Rien	0	0	0.0
318.663	0.4651927437641724	anne	182_hallo	0	0	0.0
319.1281927437642	0.426807256235844	answer	Rien	-1	1	0.426807256235844
319.55500000000006	8.418999999999926	ITI	Rien	0	0	0.0
327.974	0.8059410430839002	chloe	233_mardi	0	0	0.0
328.7799410430839	1.4670589569161092	answer	Rien	-3	2	1.4670589569161092
330.247	6.800000000000011	ITI	Rien	0	0	0.0
337.047	0.4672789115646258	betty	214_quatre	0	0	0.0
337.51427891156465	0.8087210884353668	answer	Rien	-2	2	0.8087210884353668
338.32300000000004	6.284999999999968	ITI	Rien	0	0	0.0
