onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.716	betty	0	0	 0.000
 2.785	 5.173	answer	2	0	 2147483.647
 7.958	 3.582	ITI	0	0	 0.000
 11.540	 0.717	anne	0	0	 0.000
 12.257	 5.173	answer	1	0	 2147483.647
 17.430	 3.262	ITI	0	0	 0.000
 20.692	 0.478	betty	0	0	 0.000
 21.170	 5.173	answer	2	0	 2147483.647
 26.343	 3.264	ITI	0	0	 0.000
 29.607	 0.477	chloe	0	0	 0.000
 30.084	 5.173	answer	3	0	 2147483.647
 35.257	 3.581	ITI	0	0	 0.000
 38.838	 0.796	anne	0	0	 0.000
 39.634	 5.173	answer	1	0	 2147483.647
 44.807	 3.821	ITI	0	0	 0.000
 48.628	 0.716	betty	0	0	 0.000
 49.344	 5.173	answer	2	0	 2147483.647
 54.517	 4.297	ITI	0	0	 0.000
 58.814	 0.875	chloe	0	0	 0.000
 59.689	 5.174	answer	3	0	 2147483.647
 64.863	 3.343	ITI	0	0	 0.000
 68.206	 0.557	betty	0	0	 0.000
 68.763	 5.173	answer	2	0	 2147483.647
 73.936	 4.536	ITI	0	0	 0.000
 78.472	 0.716	anne	0	0	 0.000
 79.188	 5.174	answer	1	0	 2147483.647
 84.362	 3.024	ITI	0	0	 0.000
 87.386	 0.796	chloe	0	0	 0.000
 88.182	 5.173	answer	3	0	 2147483.647
 93.355	 3.024	ITI	0	0	 0.000
 96.379	 0.716	anne	0	0	 0.000
 97.095	 5.174	answer	1	0	 2147483.647
 102.269	 3.979	ITI	0	0	 0.000
 106.248	 0.398	betty	0	0	 0.000
 106.646	 5.173	answer	2	0	 2147483.647
 111.819	 3.422	ITI	0	0	 0.000
 115.241	 0.557	anne	0	0	 0.000
 115.798	 5.173	answer	1	0	 2147483.647
 120.971	 4.139	ITI	0	0	 0.000
 125.110	 0.557	betty	0	0	 0.000
 125.667	 5.173	answer	2	0	 2147483.647
 130.840	 5.333	ITI	0	0	 0.000
 136.173	 0.636	chloe	0	0	 0.000
 136.809	 5.173	answer	3	0	 2147483.647
 141.982	 6.048	ITI	0	0	 0.000
 148.030	 0.478	chloe	0	0	 0.000
 148.508	 5.174	answer	3	0	 2147483.647
 153.682	 3.342	ITI	0	0	 0.000
 157.024	 0.716	anne	0	0	 0.000
 157.740	 5.173	answer	1	0	 2147483.647
 162.913	 3.900	ITI	0	0	 0.000
 166.813	 0.477	anne	0	0	 0.000
 167.290	 5.174	answer	1	0	 2147483.647
 172.464	 3.342	ITI	0	0	 0.000
 175.806	 0.637	chloe	0	0	 0.000
 176.443	 5.173	answer	3	0	 2147483.647
 181.616	 4.058	ITI	0	0	 0.000
 185.674	 0.637	betty	0	0	 0.000
 186.311	 5.174	answer	2	0	 2147483.647
 191.485	 3.502	ITI	0	0	 0.000
 194.987	 0.477	anne	0	0	 0.000
 195.464	 5.173	answer	1	0	 2147483.647
 200.637	 4.219	ITI	0	0	 0.000
 204.856	 0.875	chloe	0	0	 0.000
 205.731	 5.173	answer	3	0	 2147483.647
 210.904	 3.661	ITI	0	0	 0.000
 214.565	 0.477	betty	0	0	 0.000
 215.042	 5.173	answer	2	0	 2147483.647
 220.215	 4.060	ITI	0	0	 0.000
 224.275	 0.557	betty	0	0	 0.000
 224.832	 5.172	answer	2	0	 2147483.647
 230.004	 3.104	ITI	0	0	 0.000
 233.108	 0.796	chloe	0	0	 0.000
 233.904	 5.174	answer	3	0	 2147483.647
 239.078	 3.024	ITI	0	0	 0.000
 242.102	 0.477	betty	0	0	 0.000
 242.579	 5.173	answer	2	0	 2147483.647
 247.752	 4.218	ITI	0	0	 0.000
 251.970	 0.557	anne	0	0	 0.000
 252.527	 5.174	answer	1	0	 2147483.647
 257.701	 3.502	ITI	0	0	 0.000
 261.203	 0.557	chloe	0	0	 0.000
 261.760	 5.172	answer	3	0	 2147483.647
 266.932	 4.696	ITI	0	0	 0.000
 271.628	 0.636	betty	0	0	 0.000
 272.264	 5.174	answer	2	0	 2147483.647
 277.438	 4.855	ITI	0	0	 0.000
 282.293	 0.796	chloe	0	0	 0.000
 283.089	 5.172	answer	3	0	 2147483.647
 288.261	 2.069	ITI	0	0	 0.000
 290.330	 0.558	anne	0	0	 0.000
 290.888	 5.173	answer	1	0	 2147483.647
 296.061	 3.104	ITI	0	0	 0.000
 299.165	 0.875	chloe	0	0	 0.000
 300.040	 5.173	answer	3	0	 2147483.647
 305.213	 3.901	ITI	0	0	 0.000
 309.114	 0.398	betty	0	0	 0.000
 309.512	 5.173	answer	2	0	 2147483.647
 314.685	 3.262	ITI	0	0	 0.000
 317.947	 0.796	anne	0	0	 0.000
 318.743	 5.173	answer	1	0	 2147483.647
 323.916	 3.741	ITI	0	0	 0.000
 327.657	 0.876	chloe	0	0	 0.000
 328.533	 5.173	answer	3	0	 2147483.647
 333.706	 3.183	ITI	0	0	 0.000
 336.889	 0.716	anne	0	0	 0.000
 337.605	 5.173	answer	1	0	 2147483.647
 342.778	 1.831	ITI	0	0	 0.000
 344.609	 4.138	END	0	0	 0.000
