onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.557	betty	0	0	 0.000
 2.626	 1.911	answer	2	2	 1.885
 4.537	 7.083	ITI	0	0	 0.000
 11.620	 0.398	betty	0	0	 0.000
 12.018	 5.173	answer	2	0	 0.000
 17.191	 3.024	ITI	0	0	 0.000
 20.215	 0.558	anne	0	0	 0.000
 20.773	 1.353	answer	1	2	 1.350
 22.126	 7.083	ITI	0	0	 0.000
 29.209	 0.875	chloe	0	0	 0.000
 30.084	 1.512	answer	3	3	 1.467
 31.596	 7.164	ITI	0	0	 0.000
 38.760	 0.795	anne	0	0	 0.000
 39.555	 2.547	answer	1	3	 2.468
 42.102	 5.889	ITI	0	0	 0.000
 47.991	 0.875	chloe	0	0	 0.000
 48.866	 5.173	answer	3	0	 0.000
 54.039	 3.423	ITI	0	0	 0.000
 57.462	 0.557	chloe	0	0	 0.000
 58.019	 0.398	answer	3	1	 0.352
 58.417	 8.118	ITI	0	0	 0.000
 66.535	 0.477	betty	0	0	 0.000
 67.012	 2.308	answer	2	2	 2.233
 69.320	 7.084	ITI	0	0	 0.000
 76.404	 0.796	anne	0	0	 0.000
 77.200	 5.172	answer	1	0	 0.000
 82.372	 3.582	ITI	0	0	 0.000
 85.954	 0.477	chloe	0	0	 0.000
 86.431	 1.273	answer	3	3	 1.230
 87.704	 7.800	ITI	0	0	 0.000
 95.504	 0.717	anne	0	0	 0.000
 96.221	 5.172	answer	1	0	 0.000
 101.393	 4.696	ITI	0	0	 0.000
 106.089	 0.477	betty	0	0	 0.000
 106.566	 0.319	answer	2	1	 0.281
 106.885	 8.993	ITI	0	0	 0.000
 115.878	 0.478	anne	0	0	 0.000
 116.356	 0.557	answer	1	1	 0.551
 116.913	 8.117	ITI	0	0	 0.000
 125.030	 0.479	betty	0	0	 0.000
 125.509	 1.671	answer	2	2	 1.620
 127.180	 8.834	ITI	0	0	 0.000
 136.014	 0.795	chloe	0	0	 0.000
 136.809	 1.751	answer	3	3	 1.736
 138.560	 7.004	ITI	0	0	 0.000
 145.564	 0.557	anne	0	0	 0.000
 146.121	 1.353	answer	1	3	 1.340
 147.474	 7.481	ITI	0	0	 0.000
 154.955	 0.637	betty	0	0	 0.000
 155.592	 1.353	answer	2	2	 1.313
 156.945	 9.869	ITI	0	0	 0.000
 166.814	 0.636	chloe	0	0	 0.000
 167.450	 0.478	answer	3	3	 0.457
 167.928	 7.878	ITI	0	0	 0.000
 175.806	 0.557	betty	0	0	 0.000
 176.363	 1.514	answer	2	2	 1.510
 177.877	 7.401	ITI	0	0	 0.000
 185.278	 0.477	chloe	0	0	 0.000
 185.755	 1.990	answer	3	3	 1.952
 187.745	 6.207	ITI	0	0	 0.000
 193.952	 0.557	anne	0	0	 0.000
 194.509	 2.070	answer	1	3	 2.056
 196.579	 7.163	ITI	0	0	 0.000
 203.742	 0.557	betty	0	0	 0.000
 204.299	 2.387	answer	2	2	 2.336
 206.686	 7.323	ITI	0	0	 0.000
 214.009	 0.875	chloe	0	0	 0.000
 214.884	 1.353	answer	3	3	 1.295
 216.237	 6.844	ITI	0	0	 0.000
 223.081	 0.716	anne	0	0	 0.000
 223.797	 0.080	answer	1	1	 0.044
 223.877	 3.740	ITI	0	0	 0.000
 227.617	 0.716	anne	0	0	 0.000
 228.333	 2.787	answer	1	1	 2.742
 231.120	 6.366	ITI	0	0	 0.000
 237.486	 0.796	chloe	0	0	 0.000
 238.282	 1.990	answer	3	2	 1.985
 240.272	 5.252	ITI	0	0	 0.000
 245.524	 0.637	chloe	0	0	 0.000
 246.161	 0.636	answer	3	3	 0.568
 246.797	 7.880	ITI	0	0	 0.000
 254.677	 0.637	betty	0	0	 0.000
 255.314	 1.193	answer	2	2	 1.161
 256.507	 8.835	ITI	0	0	 0.000
 265.342	 0.716	betty	0	0	 0.000
 266.058	 1.194	answer	2	2	 1.133
 267.252	 8.038	ITI	0	0	 0.000
 275.290	 0.796	chloe	0	0	 0.000
 276.086	 2.228	answer	3	3	 2.215
 278.314	 6.288	ITI	0	0	 0.000
 284.602	 0.398	betty	0	0	 0.000
 285.000	 2.467	answer	2	1	 2.417
 287.467	 5.968	ITI	0	0	 0.000
 293.435	 0.717	anne	0	0	 0.000
 294.152	 2.069	answer	1	1	 2.057
 296.221	 7.402	ITI	0	0	 0.000
 303.623	 0.477	anne	0	0	 0.000
 304.100	 1.035	answer	1	1	 0.995
 305.135	 7.242	ITI	0	0	 0.000
 312.377	 0.875	chloe	0	0	 0.000
 313.252	 2.786	answer	3	2	 2.775
 316.038	 6.606	ITI	0	0	 0.000
 322.644	 0.716	betty	0	0	 0.000
 323.360	 2.467	answer	2	2	 2.467
 325.827	 6.605	ITI	0	0	 0.000
 332.432	 0.717	anne	0	0	 0.000
 333.149	 0.795	answer	1	1	 0.736
 333.944	 6.209	ITI	0	0	 0.000
 340.153	 4.139	END	0	0	 0.000
