onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.557	betty	0	0	 0.000
 2.626	 0.716	answer	2	1	 0.693
 3.342	 8.755	ITI	0	0	 0.000
 12.097	 0.478	betty	0	0	 0.000
 12.575	 1.193	answer	2	2	 1.146
 13.768	 7.879	ITI	0	0	 0.000
 21.647	 0.477	anne	0	0	 0.000
 22.124	 0.796	answer	1	1	 0.759
 22.920	 7.721	ITI	0	0	 0.000
 30.641	 0.795	anne	0	0	 0.000
 31.436	 2.149	answer	1	2	 2.103
 33.585	 6.048	ITI	0	0	 0.000
 39.633	 0.557	chloe	0	0	 0.000
 40.190	 0.478	answer	3	1	 0.465
 40.668	 8.437	ITI	0	0	 0.000
 49.105	 0.875	chloe	0	0	 0.000
 49.980	 0.477	answer	3	3	 0.461
 50.457	 10.745	ITI	0	0	 0.000
 61.202	 0.716	betty	0	0	 0.000
 61.918	 1.035	answer	2	3	 1.009
 62.953	 8.356	ITI	0	0	 0.000
 71.309	 0.477	chloe	0	0	 0.000
 71.786	 5.174	answer	3	0	 0.000
 76.960	 3.263	ITI	0	0	 0.000
 80.223	 0.716	anne	0	0	 0.000
 80.939	 0.478	answer	1	2	 0.442
 81.417	 7.878	ITI	0	0	 0.000
 89.295	 0.717	anne	0	0	 0.000
 90.012	 1.989	answer	1	2	 1.971
 92.001	 6.606	ITI	0	0	 0.000
 98.607	 0.478	betty	0	0	 0.000
 99.085	 5.173	answer	2	0	 0.000
 104.258	 3.501	ITI	0	0	 0.000
 107.759	 0.557	betty	0	0	 0.000
 108.316	 2.707	answer	2	1	 2.639
 111.023	 7.163	ITI	0	0	 0.000
 118.186	 0.636	chloe	0	0	 0.000
 118.822	 0.557	answer	3	3	 0.501
 119.379	 9.949	ITI	0	0	 0.000
 129.328	 0.796	chloe	0	0	 0.000
 130.124	 2.149	answer	3	3	 2.093
 132.273	 7.082	ITI	0	0	 0.000
 139.355	 0.557	anne	0	0	 0.000
 139.912	 0.876	answer	1	2	 0.821
 140.788	 7.959	ITI	0	0	 0.000
 148.747	 0.716	anne	0	0	 0.000
 149.463	 0.637	answer	1	1	 0.576
 150.100	 8.436	ITI	0	0	 0.000
 158.536	 0.716	betty	0	0	 0.000
 159.252	 5.174	answer	2	0	 0.000
 164.426	 3.103	ITI	0	0	 0.000
 167.529	 0.398	betty	0	0	 0.000
 167.927	 5.173	answer	2	0	 0.000
 173.100	 3.502	ITI	0	0	 0.000
 176.602	 0.636	chloe	0	0	 0.000
 177.238	 0.319	answer	3	3	 0.285
 177.557	 8.436	ITI	0	0	 0.000
 185.993	 0.478	anne	0	0	 0.000
 186.471	 0.318	answer	1	1	 0.278
 186.789	 9.391	ITI	0	0	 0.000
 196.180	 0.875	chloe	0	0	 0.000
 197.055	 1.114	answer	3	2	 1.046
 198.169	 7.084	ITI	0	0	 0.000
 205.253	 0.796	anne	0	0	 0.000
 206.049	 3.024	answer	1	2	 2.952
 209.073	 6.207	ITI	0	0	 0.000
 215.280	 0.637	betty	0	0	 0.000
 215.917	 2.468	answer	2	2	 2.416
 218.385	 5.810	ITI	0	0	 0.000
 224.195	 0.636	betty	0	0	 0.000
 224.831	 5.173	answer	2	0	 0.000
 230.004	 3.821	ITI	0	0	 0.000
 233.825	 0.796	chloe	0	0	 0.000
 234.621	 1.671	answer	3	3	 1.624
 236.292	 6.764	ITI	0	0	 0.000
 243.056	 0.717	anne	0	0	 0.000
 243.773	 0.716	answer	1	1	 0.688
 244.489	 7.800	ITI	0	0	 0.000
 252.289	 0.557	anne	0	0	 0.000
 252.846	 2.228	answer	1	3	 2.227
 255.074	 6.208	ITI	0	0	 0.000
 261.282	 0.398	betty	0	0	 0.000
 261.680	 2.069	answer	2	2	 1.997
 263.749	 7.959	ITI	0	0	 0.000
 271.708	 0.875	chloe	0	0	 0.000
 272.583	 2.865	answer	3	2	 2.806
 275.448	 4.377	ITI	0	0	 0.000
 279.825	 0.796	chloe	0	0	 0.000
 280.621	 2.149	answer	3	3	 2.132
 282.770	 7.163	ITI	0	0	 0.000
 289.933	 0.478	betty	0	0	 0.000
 290.411	 2.387	answer	2	3	 2.338
 292.798	 6.128	ITI	0	0	 0.000
 298.926	 0.716	anne	0	0	 0.000
 299.642	 0.159	answer	1	1	 0.155
 299.801	 9.233	ITI	0	0	 0.000
 309.034	 0.477	chloe	0	0	 0.000
 309.511	 2.229	answer	3	2	 2.202
 311.740	 6.923	ITI	0	0	 0.000
 318.663	 0.557	anne	0	0	 0.000
 319.220	 1.274	answer	1	2	 1.203
 320.494	 7.481	ITI	0	0	 0.000
 327.975	 0.876	chloe	0	0	 0.000
 328.851	 0.955	answer	3	3	 0.930
 329.806	 7.242	ITI	0	0	 0.000
 337.048	 0.557	betty	0	0	 0.000
 337.605	 1.990	answer	2	3	 1.966
 339.595	 5.014	ITI	0	0	 0.000
 344.609	 4.138	END	0	0	 0.000
