onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.070	ITI	0	0	 0.000
 2.070	 0.637	betty	0	0	 0.000
 2.707	 1.432	answer	2	1	 1.411
 4.139	 7.083	ITI	0	0	 0.000
 11.222	 0.398	betty	0	0	 0.000
 11.620	 2.148	answer	2	1	 2.090
 13.768	 6.766	ITI	0	0	 0.000
 20.534	 0.716	anne	0	0	 0.000
 21.250	 2.945	answer	1	2	 2.892
 24.195	 5.570	ITI	0	0	 0.000
 29.765	 0.796	chloe	0	0	 0.000
 30.561	 2.547	answer	3	3	 2.523
 33.108	 6.288	ITI	0	0	 0.000
 39.396	 0.477	betty	0	0	 0.000
 39.873	 2.626	answer	2	2	 2.577
 42.499	 6.685	ITI	0	0	 0.000
 49.184	 0.876	chloe	0	0	 0.000
 50.060	 1.671	answer	3	2	 1.614
 51.731	 6.606	ITI	0	0	 0.000
 58.337	 0.716	anne	0	0	 0.000
 59.053	 0.478	answer	1	1	 0.473
 59.531	 8.277	ITI	0	0	 0.000
 67.808	 0.557	anne	0	0	 0.000
 68.365	 2.148	answer	1	3	 2.103
 70.513	 6.925	ITI	0	0	 0.000
 77.438	 0.557	betty	0	0	 0.000
 77.995	 1.194	answer	2	2	 1.185
 79.189	 7.242	ITI	0	0	 0.000
 86.431	 0.716	anne	0	0	 0.000
 87.147	 2.468	answer	1	2	 2.431
 89.615	 6.048	ITI	0	0	 0.000
 95.663	 0.637	chloe	0	0	 0.000
 96.300	 0.318	answer	3	3	 0.260
 96.618	 9.710	ITI	0	0	 0.000
 106.328	 0.478	betty	0	0	 0.000
 106.806	 2.228	answer	2	2	 2.198
 109.034	 6.446	ITI	0	0	 0.000
 115.480	 0.557	anne	0	0	 0.000
 116.037	 2.547	answer	1	2	 2.483
 118.584	 5.890	ITI	0	0	 0.000
 124.474	 0.477	betty	0	0	 0.000
 124.951	 1.592	answer	2	1	 1.589
 126.543	 6.605	ITI	0	0	 0.000
 133.148	 0.876	chloe	0	0	 0.000
 134.024	 2.387	answer	3	2	 2.380
 136.411	 6.606	ITI	0	0	 0.000
 143.017	 0.796	anne	0	0	 0.000
 143.813	 5.173	answer	1	0	 0.000
 148.986	 6.048	ITI	0	0	 0.000
 155.034	 0.796	chloe	0	0	 0.000
 155.830	 2.467	answer	3	2	 2.402
 158.297	 6.925	ITI	0	0	 0.000
 165.222	 0.557	anne	0	0	 0.000
 165.779	 2.785	answer	1	2	 2.755
 168.564	 6.924	ITI	0	0	 0.000
 175.488	 0.477	chloe	0	0	 0.000
 175.965	 0.558	answer	3	3	 0.507
 176.523	 8.675	ITI	0	0	 0.000
 185.198	 0.716	betty	0	0	 0.000
 185.914	 1.194	answer	2	1	 1.188
 187.108	 8.675	ITI	0	0	 0.000
 195.783	 0.637	chloe	0	0	 0.000
 196.420	 1.034	answer	3	3	 0.970
 197.454	 7.401	ITI	0	0	 0.000
 204.855	 0.557	betty	0	0	 0.000
 205.412	 1.274	answer	2	1	 1.240
 206.686	 8.118	ITI	0	0	 0.000
 214.804	 0.796	anne	0	0	 0.000
 215.600	 0.875	answer	1	2	 0.802
 216.475	 8.595	ITI	0	0	 0.000
 225.070	 0.637	betty	0	0	 0.000
 225.707	 2.706	answer	2	2	 2.705
 228.413	 5.492	ITI	0	0	 0.000
 233.905	 0.875	chloe	0	0	 0.000
 234.780	 2.547	answer	3	3	 2.490
 237.327	 6.048	ITI	0	0	 0.000
 243.375	 0.477	chloe	0	0	 0.000
 243.852	 5.174	answer	3	0	 0.000
 249.026	 3.581	ITI	0	0	 0.000
 252.607	 0.717	anne	0	0	 0.000
 253.324	 0.238	answer	1	1	 0.204
 253.562	 8.118	ITI	0	0	 0.000
 261.680	 0.716	betty	0	0	 0.000
 262.396	 1.195	answer	2	2	 1.154
 263.591	 8.038	ITI	0	0	 0.000
 271.629	 0.557	betty	0	0	 0.000
 272.186	 5.172	answer	2	0	 0.000
 277.358	 3.901	ITI	0	0	 0.000
 281.259	 0.477	anne	0	0	 0.000
 281.736	 0.398	answer	1	1	 0.390
 282.134	 7.799	ITI	0	0	 0.000
 289.933	 0.796	chloe	0	0	 0.000
 290.729	 0.637	answer	3	3	 0.565
 291.366	 6.605	ITI	0	0	 0.000
 297.971	 0.558	chloe	0	0	 0.000
 298.529	 1.512	answer	3	1	 1.499
 300.041	 8.993	ITI	0	0	 0.000
 309.034	 0.716	anne	0	0	 0.000
 309.750	 1.990	answer	1	3	 1.960
 311.740	 6.288	ITI	0	0	 0.000
 318.028	 0.398	betty	0	0	 0.000
 318.426	 2.785	answer	2	2	 2.706
 321.211	 6.367	ITI	0	0	 0.000
 327.578	 0.875	chloe	0	0	 0.000
 328.453	 0.875	answer	3	2	 0.855
 329.328	 7.800	ITI	0	0	 0.000
 337.128	 0.478	anne	0	0	 0.000
 337.606	 0.557	answer	1	1	 0.534
 338.163	 6.446	ITI	0	0	 0.000
 344.609	 4.138	END	0	0	 0.000
