onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.717	betty	0	0	 0.000
 2.786	 5.174	answer	2	0	 0.000
 7.960	 3.581	ITI	0	0	 0.000
 11.541	 0.716	anne	0	0	 0.000
 12.257	 0.159	answer	1	1	 0.145
 12.416	 8.277	ITI	0	0	 0.000
 20.693	 0.477	betty	0	0	 0.000
 21.170	 2.309	answer	2	3	 2.268
 23.479	 6.128	ITI	0	0	 0.000
 29.607	 0.477	chloe	0	0	 0.000
 30.084	 1.512	answer	3	3	 1.486
 31.596	 7.242	ITI	0	0	 0.000
 38.838	 0.796	anne	0	0	 0.000
 39.634	 2.548	answer	1	2	 2.538
 42.182	 6.446	ITI	0	0	 0.000
 48.628	 0.716	betty	0	0	 0.000
 49.344	 1.592	answer	2	2	 1.518
 50.936	 7.879	ITI	0	0	 0.000
 58.815	 0.876	chloe	0	0	 0.000
 59.691	 1.671	answer	3	3	 1.641
 61.362	 6.844	ITI	0	0	 0.000
 68.206	 0.557	betty	0	0	 0.000
 68.763	 2.945	answer	2	2	 2.911
 71.708	 6.765	ITI	0	0	 0.000
 78.473	 0.716	anne	0	0	 0.000
 79.189	 0.319	answer	1	1	 0.309
 79.508	 7.878	ITI	0	0	 0.000
 87.386	 0.796	chloe	0	0	 0.000
 88.182	 5.174	answer	3	0	 0.000
 93.356	 3.024	ITI	0	0	 0.000
 96.380	 0.716	anne	0	0	 0.000
 97.096	 0.478	answer	1	1	 0.430
 97.574	 8.674	ITI	0	0	 0.000
 106.248	 0.398	betty	0	0	 0.000
 106.646	 1.273	answer	2	2	 1.262
 107.919	 7.323	ITI	0	0	 0.000
 115.242	 0.557	anne	0	0	 0.000
 115.799	 2.149	answer	1	3	 2.101
 117.948	 7.162	ITI	0	0	 0.000
 125.110	 0.557	betty	0	0	 0.000
 125.667	 0.557	answer	2	1	 0.557
 126.224	 9.949	ITI	0	0	 0.000
 136.173	 0.637	chloe	0	0	 0.000
 136.810	 0.159	answer	3	3	 0.150
 136.969	 11.063	ITI	0	0	 0.000
 148.032	 0.477	chloe	0	0	 0.000
 148.509	 1.353	answer	3	2	 1.291
 149.862	 7.162	ITI	0	0	 0.000
 157.024	 0.717	anne	0	0	 0.000
 157.741	 2.705	answer	1	2	 2.631
 160.446	 6.368	ITI	0	0	 0.000
 166.814	 0.477	anne	0	0	 0.000
 167.291	 0.637	answer	1	1	 0.605
 167.928	 7.879	ITI	0	0	 0.000
 175.807	 0.636	chloe	0	0	 0.000
 176.443	 0.319	answer	3	3	 0.257
 176.762	 8.914	ITI	0	0	 0.000
 185.676	 0.636	betty	0	0	 0.000
 186.312	 2.149	answer	2	2	 2.140
 188.461	 6.526	ITI	0	0	 0.000
 194.987	 0.477	anne	0	0	 0.000
 195.464	 0.319	answer	1	1	 0.274
 195.783	 9.073	ITI	0	0	 0.000
 204.856	 0.875	chloe	0	0	 0.000
 205.731	 5.173	answer	3	0	 0.000
 210.904	 3.661	ITI	0	0	 0.000
 214.565	 0.477	betty	0	0	 0.000
 215.042	 2.628	answer	2	2	 2.582
 217.670	 6.605	ITI	0	0	 0.000
 224.275	 0.557	betty	0	0	 0.000
 224.832	 2.944	answer	2	1	 2.930
 227.776	 5.334	ITI	0	0	 0.000
 233.110	 0.795	chloe	0	0	 0.000
 233.905	 2.149	answer	3	3	 2.129
 236.054	 6.048	ITI	0	0	 0.000
 242.102	 0.478	betty	0	0	 0.000
 242.580	 5.173	answer	2	0	 0.000
 247.753	 4.218	ITI	0	0	 0.000
 251.971	 0.557	anne	0	0	 0.000
 252.528	 2.627	answer	1	2	 2.552
 255.155	 6.048	ITI	0	0	 0.000
 261.203	 0.557	chloe	0	0	 0.000
 261.760	 0.159	answer	3	1	 0.144
 261.919	 9.710	ITI	0	0	 0.000
 271.629	 0.637	betty	0	0	 0.000
 272.266	 2.228	answer	2	2	 2.212
 274.494	 7.799	ITI	0	0	 0.000
 282.293	 0.796	chloe	0	0	 0.000
 283.089	 2.866	answer	3	3	 2.801
 285.955	 4.377	ITI	0	0	 0.000
 290.332	 0.557	anne	0	0	 0.000
 290.889	 5.173	answer	1	0	 0.000
 296.062	 3.103	ITI	0	0	 0.000
 299.165	 0.876	chloe	0	0	 0.000
 300.041	 1.751	answer	3	2	 1.721
 301.792	 7.322	ITI	0	0	 0.000
 309.114	 0.398	betty	0	0	 0.000
 309.512	 1.353	answer	2	2	 1.284
 310.865	 7.083	ITI	0	0	 0.000
 317.948	 0.795	anne	0	0	 0.000
 318.743	 2.866	answer	1	2	 2.795
 321.609	 6.049	ITI	0	0	 0.000
 327.658	 0.875	chloe	0	0	 0.000
 328.533	 0.557	answer	3	3	 0.551
 329.090	 7.799	ITI	0	0	 0.000
 336.889	 0.716	anne	0	0	 0.000
 337.605	 0.558	answer	1	1	 0.535
 338.163	 6.447	ITI	0	0	 0.000
 344.610	 4.139	END	0	0	 0.000
