onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 2.069	ITI	0	0	 0.000
 2.069	 0.716	betty	0	0	 0.000
 2.785	 1.591	answer	2	2	 1.572
 4.376	 7.163	ITI	0	0	 0.000
 11.539	 0.717	anne	0	0	 0.000
 12.256	 0.318	answer	1	1	 0.267
 12.574	 8.118	ITI	0	0	 0.000
 20.692	 0.477	betty	0	0	 0.000
 21.169	 1.194	answer	2	2	 1.194
 22.363	 7.242	ITI	0	0	 0.000
 29.605	 0.478	chloe	0	0	 0.000
 30.083	 0.717	answer	3	1	 0.698
 30.800	 8.037	ITI	0	0	 0.000
 38.837	 0.796	anne	0	0	 0.000
 39.633	 1.512	answer	1	1	 1.480
 41.145	 7.482	ITI	0	0	 0.000
 48.627	 0.716	betty	0	0	 0.000
 49.343	 1.592	answer	2	2	 1.560
 50.935	 7.878	ITI	0	0	 0.000
 58.813	 0.876	chloe	0	0	 0.000
 59.689	 0.557	answer	3	3	 0.534
 60.246	 7.959	ITI	0	0	 0.000
 68.205	 0.557	betty	0	0	 0.000
 68.762	 0.955	answer	2	3	 0.949
 69.717	 8.754	ITI	0	0	 0.000
 78.471	 0.716	anne	0	0	 0.000
 79.187	 1.353	answer	1	1	 1.330
 80.540	 6.845	ITI	0	0	 0.000
 87.385	 0.796	chloe	0	0	 0.000
 88.181	 1.035	answer	3	3	 0.964
 89.216	 7.162	ITI	0	0	 0.000
 96.378	 0.716	anne	0	0	 0.000
 97.094	 0.398	answer	1	1	 0.351
 97.492	 8.755	ITI	0	0	 0.000
 106.247	 0.398	betty	0	0	 0.000
 106.645	 0.637	answer	2	2	 0.626
 107.282	 7.958	ITI	0	0	 0.000
 115.240	 0.557	anne	0	0	 0.000
 115.797	 1.194	answer	1	1	 1.188
 116.991	 8.118	ITI	0	0	 0.000
 125.109	 0.557	betty	0	0	 0.000
 125.666	 0.398	answer	2	2	 0.391
 126.064	 10.108	ITI	0	0	 0.000
 136.172	 0.637	chloe	0	0	 0.000
 136.809	 0.318	answer	3	3	 0.256
 137.127	 10.903	ITI	0	0	 0.000
 148.030	 0.477	chloe	0	0	 0.000
 148.507	 1.114	answer	3	1	 1.084
 149.621	 7.402	ITI	0	0	 0.000
 157.023	 0.717	anne	0	0	 0.000
 157.740	 0.875	answer	1	3	 0.821
 158.615	 8.197	ITI	0	0	 0.000
 166.812	 0.477	anne	0	0	 0.000
 167.289	 1.592	answer	1	2	 1.566
 168.881	 6.925	ITI	0	0	 0.000
 175.806	 0.636	chloe	0	0	 0.000
 176.442	 0.239	answer	3	3	 0.223
 176.681	 8.993	ITI	0	0	 0.000
 185.674	 0.637	betty	0	0	 0.000
 186.311	 0.716	answer	2	2	 0.670
 187.027	 7.959	ITI	0	0	 0.000
 194.986	 0.477	anne	0	0	 0.000
 195.463	 0.398	answer	1	1	 0.346
 195.861	 8.994	ITI	0	0	 0.000
 204.855	 0.875	chloe	0	0	 0.000
 205.730	 0.239	answer	3	3	 0.181
 205.969	 8.595	ITI	0	0	 0.000
 214.564	 0.478	betty	0	0	 0.000
 215.042	 0.557	answer	2	2	 0.483
 215.599	 8.675	ITI	0	0	 0.000
 224.274	 0.557	betty	0	0	 0.000
 224.831	 0.716	answer	2	1	 0.660
 225.547	 7.561	ITI	0	0	 0.000
 233.108	 0.795	chloe	0	0	 0.000
 233.903	 2.388	answer	3	1	 2.380
 236.291	 5.810	ITI	0	0	 0.000
 242.101	 0.478	betty	0	0	 0.000
 242.579	 0.955	answer	2	2	 0.880
 243.534	 8.436	ITI	0	0	 0.000
 251.970	 0.557	anne	0	0	 0.000
 252.527	 2.069	answer	1	3	 2.022
 254.596	 6.606	ITI	0	0	 0.000
 261.202	 0.557	chloe	0	0	 0.000
 261.759	 2.069	answer	3	2	 2.028
 263.828	 7.799	ITI	0	0	 0.000
 271.627	 0.637	betty	0	0	 0.000
 272.264	 1.034	answer	2	1	 0.979
 273.298	 8.994	ITI	0	0	 0.000
 282.292	 0.796	chloe	0	0	 0.000
 283.088	 2.387	answer	3	3	 2.311
 285.475	 4.855	ITI	0	0	 0.000
 290.330	 0.557	anne	0	0	 0.000
 290.887	 0.716	answer	1	1	 0.716
 291.603	 7.562	ITI	0	0	 0.000
 299.165	 0.875	chloe	0	0	 0.000
 300.040	 0.796	answer	3	3	 0.723
 300.836	 8.276	ITI	0	0	 0.000
 309.112	 0.399	betty	0	0	 0.000
 309.511	 1.114	answer	2	2	 1.052
 310.625	 7.322	ITI	0	0	 0.000
 317.947	 0.796	anne	0	0	 0.000
 318.743	 0.477	answer	1	1	 0.402
 319.220	 8.437	ITI	0	0	 0.000
 327.657	 0.875	chloe	0	0	 0.000
 328.532	 0.557	answer	3	3	 0.513
 329.089	 7.799	ITI	0	0	 0.000
 336.888	 0.717	anne	0	0	 0.000
 337.605	 0.397	answer	1	1	 0.362
 338.002	 6.607	ITI	0	0	 0.000
 344.609	 4.138	END	0	0	 0.000
